subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
21,EC_only,exclusion,EC_only,exclusion,0,medan,NA,NA,neither,2,1,no,yes,2135508,2164069
21,EC_only,exclusion,EC_only,exclusion,1,permife,NA,NA,neither,2,1,no,yes,2165097,2170130
21,EC_only,exclusion,EC_only,exclusion,2,stodeen,positive,70_80,paired_cs,2,1,yes,no,2171158,2176563
21,EC_only,exclusion,EC_only,exclusion,3,hilejin,positive,50_60,paired_cs,2,1,no,yes,2177591,2186446
21,EC_only,exclusion,EC_only,exclusion,4,jaciyn,NA,NA,neither,2,1,yes,no,2187478,2191947
21,EC_only,exclusion,EC_only,exclusion,5,ubajec,NA,NA,neither,2,1,no,yes,2192975,2205264
21,EC_only,exclusion,EC_only,exclusion,6,banzon,NA,NA,neither,2,1,yes,no,2206292,2208878
21,EC_only,exclusion,EC_only,exclusion,7,uhnong,negative,50_60,paired_cs,2,1,yes,no,2209906,2212979
21,EC_only,exclusion,EC_only,exclusion,8,umeuken,negative,30_40,paired_cs,2,1,no,yes,2214011,2217082
21,EC_only,exclusion,EC_only,exclusion,9,kibono,positive,70_80,paired_cs,2,1,no,yes,2218110,2220946
21,EC_only,exclusion,EC_only,exclusion,10,yosud,NA,NA,neither,2,1,yes,no,2221973,2224563
21,EC_only,exclusion,EC_only,exclusion,11,godacht,negative,70_80,paired_cs,2,1,no,yes,2225592,2228079
21,EC_only,exclusion,EC_only,exclusion,12,polust,negative,70_80,paired_cs,2,1,no,yes,2229107,2231823
21,EC_only,exclusion,EC_only,exclusion,13,kiwehon,NA,NA,neither,2,1,no,yes,2232851,2236177
21,EC_only,exclusion,EC_only,exclusion,14,obacu,positive,50_60,paired_cs,2,1,no,yes,2237205,2242729
21,EC_only,exclusion,EC_only,exclusion,15,pimuide,negative,90_10,paired_cs,2,1,yes,no,2243823,2246398
21,EC_only,exclusion,EC_only,exclusion,16,hiwawa,negative,90_10,paired_cs,2,1,no,yes,2247426,2251368
21,EC_only,exclusion,EC_only,exclusion,17,tewok,NA,NA,neither,2,1,yes,no,2252396,2257554
21,EC_only,exclusion,EC_only,exclusion,18,larnist,NA,NA,neither,2,1,yes,no,2258582,2272096
21,EC_only,exclusion,EC_only,exclusion,19,botsy,positive,50_60,paired_cs,2,1,no,yes,2273124,2275696
21,EC_only,exclusion,EC_only,exclusion,20,gowann,negative,90_10,paired_cs,2,1,yes,no,2276724,2280166
21,EC_only,exclusion,EC_only,exclusion,21,faloilo,positive,90_10,paired_cs,2,1,no,yes,2281196,2284750
21,EC_only,exclusion,EC_only,exclusion,22,ursitz,NA,NA,neither,2,1,yes,no,2285778,2287744
21,EC_only,exclusion,EC_only,exclusion,23,misukor,positive,30_40,paired_cs,2,1,yes,no,2288772,2292458
21,EC_only,exclusion,EC_only,exclusion,24,muoror,positive,30_40,paired_cs,2,1,yes,no,2293486,2306579
21,EC_only,exclusion,EC_only,exclusion,25,offukt,positive,30_40,paired_cs,2,1,yes,no,2307607,2313740
21,EC_only,exclusion,EC_only,exclusion,26,sleshen,positive,70_80,paired_cs,2,1,yes,no,2314768,2321762
21,EC_only,exclusion,EC_only,exclusion,27,fonstir,negative,70_80,paired_cs,2,1,no,yes,2322790,2325243
21,EC_only,exclusion,EC_only,exclusion,28,fuhrrud,negative,50_60,paired_cs,2,1,no,yes,2326276,2330326
21,EC_only,exclusion,EC_only,exclusion,29,botuyn,NA,NA,neither,2,1,yes,no,2331354,2335160
21,EC_only,exclusion,EC_only,exclusion,30,plistuk,NA,NA,neither,2,1,no,yes,2336188,2340371
21,EC_only,exclusion,EC_only,exclusion,31,zofoll,NA,NA,neither,2,1,yes,no,2341399,2344960
21,EC_only,exclusion,EC_only,exclusion,32,molkate,positive,90_10,paired_cs,2,1,yes,no,2345988,2350645
21,EC_only,exclusion,EC_only,exclusion,33,sprong,NA,NA,neither,2,1,yes,no,2351674,2356708
21,EC_only,exclusion,EC_only,exclusion,34,doscho,NA,NA,neither,2,1,yes,no,2357736,2361048
21,EC_only,exclusion,EC_only,exclusion,35,frask,negative,50_60,paired_cs,2,1,yes,no,2362080,2363676
21,EC_only,exclusion,EC_only,exclusion,36,trupfan,negative,30_40,paired_cs,2,1,yes,no,2364704,2367283
21,EC_only,exclusion,EC_only,exclusion,37,nalber,NA,NA,neither,2,1,yes,no,2368311,2371496
21,EC_only,exclusion,EC_only,exclusion,38,schese,negative,30_40,paired_cs,2,1,no,yes,2372524,2377687
21,EC_only,exclusion,EC_only,exclusion,39,kumutoa,positive,90_10,paired_cs,2,1,yes,no,2378716,2380563
