subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
80,EC_only,normal,EC_only,normal,0,emkruas,NA,NA,neither,6,2242286,2246264
80,EC_only,normal,EC_only,normal,1,frask,negative,90_10,paired_cs,0,2247318,2249049
80,EC_only,normal,EC_only,normal,2,obacu,negative,50_60,paired_cs,9,2250102,2252501
80,EC_only,normal,EC_only,normal,3,uwimor,positive,50_60,paired_cs,7,2253554,2255664
80,EC_only,normal,EC_only,normal,4,virlog,negative,70_80,paired_cs,0,2256717,2258950
80,EC_only,normal,EC_only,normal,5,sleshen,negative,70_80,paired_cs,5,2260003,2262897
80,EC_only,normal,EC_only,normal,6,faloilo,NA,NA,neither,9,2263951,2267241
80,EC_only,normal,EC_only,normal,7,larnist,positive,70_80,paired_cs,9,2268294,2271057
80,EC_only,normal,EC_only,normal,8,misukor,NA,NA,neither,11,2272110,2274742
80,EC_only,normal,EC_only,normal,9,oesgubi,NA,NA,neither,13,2275795,2278691
80,EC_only,normal,EC_only,normal,10,tewok,NA,NA,neither,10,2279743,2282122
80,EC_only,normal,EC_only,normal,11,muoror,NA,NA,neither,6,2283175,2288298
80,EC_only,normal,EC_only,normal,12,permife,negative,30_40,paired_cs,7,2289351,2292509
80,EC_only,normal,EC_only,normal,13,plistuk,negative,90_10,paired_cs,0,2293562,2298168
80,EC_only,normal,EC_only,normal,14,kibono,NA,NA,neither,6,2299221,2301983
80,EC_only,normal,EC_only,normal,15,offukt,NA,NA,neither,7,2303036,2305012
80,EC_only,normal,EC_only,normal,16,zofoll,NA,NA,neither,6,2306065,2309093
80,EC_only,normal,EC_only,normal,17,ampfong,NA,NA,neither,8,2310146,2312532
80,EC_only,normal,EC_only,normal,18,plonim,NA,NA,neither,12,2313585,2317393
80,EC_only,normal,EC_only,normal,19,kiwehon,positive,50_60,paired_cs,11,2318447,2320424
80,EC_only,normal,EC_only,normal,20,jaciyn,negative,50_60,paired_cs,15,2321478,2323972
80,EC_only,normal,EC_only,normal,21,novuui,negative,30_40,paired_cs,14,2325025,2327266
80,EC_only,normal,EC_only,normal,22,doscho,negative,50_60,paired_cs,15,2328319,2330952
80,EC_only,normal,EC_only,normal,23,kantekt,negative,90_10,paired_cs,0,2332005,2337525
80,EC_only,normal,EC_only,normal,24,fuhrrud,positive,50_60,paired_cs,12,2338578,2340558
80,EC_only,normal,EC_only,normal,25,ubajec,positive,90_10,paired_cs,19,2341611,2343082
80,EC_only,normal,EC_only,normal,26,laumens,negative,30_40,paired_cs,10,2344135,2346131
80,EC_only,normal,EC_only,normal,27,uhnong,NA,NA,neither,14,2347184,2349155
80,EC_only,normal,EC_only,normal,28,polust,negative,70_80,paired_cs,13,2350209,2353494
80,EC_only,normal,EC_only,normal,29,furasti,NA,NA,neither,14,2354548,2356128
80,EC_only,normal,EC_only,normal,30,medan,NA,NA,neither,11,2357181,2358756
80,EC_only,normal,EC_only,normal,31,noste,positive,90_10,paired_cs,19,2359810,2361656
80,EC_only,normal,EC_only,normal,32,molkate,positive,30_40,paired_cs,13,2362709,2365344
80,EC_only,normal,EC_only,normal,33,hilejin,NA,NA,neither,9,2366398,2367985
80,EC_only,normal,EC_only,normal,34,nalber,NA,NA,neither,8,2369037,2370484
80,EC_only,normal,EC_only,normal,35,sprong,positive,70_80,paired_cs,18,2371537,2374718
80,EC_only,normal,EC_only,normal,36,hiwawa,positive,30_40,paired_cs,15,2375771,2378661
80,EC_only,normal,EC_only,normal,37,gowann,positive,30_40,paired_cs,14,2379714,2382602
80,EC_only,normal,EC_only,normal,38,godacht,positive,90_10,paired_cs,19,2383656,2385369
80,EC_only,normal,EC_only,normal,39,ikzunt,positive,70_80,paired_cs,8,2386422,2387874
