subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,nalber,negative,70_80,paired_cs,3,3456202,3460915
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,pimuide,NA,NA,neither,9,3461934,3466226
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,hiwawa,negative,50_60,distractor,16,3467245,3469837
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,umeuken,NA,NA,neither,9,3470856,3474353
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,kibono,negative,70_80,distractor,16,3475372,3480263
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,larnist,positive,70_80,paired_cs,19,3481282,3484552
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,laumens,negative,50_60,paired_cs,3,3485570,3489302
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,trupfan,negative,90_10,paired_cs,4,3490322,3493382
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,frask,negative,70_80,paired_cs,2,3494403,3497567
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,doscho,negative,30_40,paired_cs,2,3498586,3501862
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,uhnong,positive,50_60,paired_cs,2,3502880,3505143
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,botuyn,negative,90_10,paired_cs,1,3506161,3509201
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,fonstir,negative,30_40,paired_cs,11,3510220,3513489
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,sleshen,positive,30_40,paired_cs,1,3514508,3517338
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,plistuk,negative,50_60,paired_cs,9,3518357,3530608
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,hilejin,negative,30_40,paired_cs,0,3531627,3535707
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,polust,positive,30_40,paired_cs,15,3536726,3539105
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,kantekt,positive,30_40,distractor,1,3540123,3544293
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,jaciyn,positive,50_60,distractor,15,3545311,3550522
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,botsy,NA,NA,neither,9,3551540,3553806
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,emkruas,positive,70_80,paired_cs,15,3554824,3563345
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,stodeen,negative,90_10,distractor,19,3564363,3568318
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,uwimor,positive,30_40,paired_cs,14,3569337,3573986
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,virlog,positive,50_60,paired_cs,9,3575007,3577874
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,gowann,NA,NA,neither,9,3578892,3580931
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,novuui,negative,30_40,distractor,18,3581949,3586456
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,sprong,positive,70_80,paired_cs,19,3587474,3589634
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,muoror,positive,90_10,paired_cs,19,3590652,3594587
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,permife,NA,NA,neither,8,3595605,3598327
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,molkate,positive,90_10,paired_cs,19,3599345,3600816
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,faloilo,positive,90_10,distractor,6,3601834,3609973
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,noste,NA,NA,neither,9,3610992,3615165
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,ampfong,NA,NA,neither,13,3616183,3624697
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,obacu,positive,70_80,distractor,15,3625716,3632278
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,furasti,positive,90_10,paired_cs,14,3633296,3637611
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,yosud,negative,90_10,paired_cs,5,3638630,3641340
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,plonim,NA,NA,neither,10,3642358,3644163
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,godacht,negative,70_80,paired_cs,5,3645182,3656512
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,kiwehon,positive,50_60,paired_cs,9,3657531,3669882
1,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,ubajec,negative,50_60,paired_cs,6,3670901,3677568
