subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
75,EC_only,inclusion,EC_only,inclusion,0,offukt,positive,70_80,paired_cs,yes,no,no,1707199,1710230
75,EC_only,inclusion,EC_only,inclusion,1,kiwehon,negative,30_40,paired_cs,no,no,yes,1711250,1712863
75,EC_only,inclusion,EC_only,inclusion,2,schese,NA,NA,neither,no,no,yes,1713882,1714925
75,EC_only,inclusion,EC_only,inclusion,3,muoror,NA,NA,neither,no,no,yes,1715946,1716984
75,EC_only,inclusion,EC_only,inclusion,4,fonstir,positive,90_10,paired_cs,yes,no,no,1718003,1720670
75,EC_only,inclusion,EC_only,inclusion,5,fuhrrud,NA,NA,neither,no,no,yes,1721692,1723206
75,EC_only,inclusion,EC_only,inclusion,6,ampfong,negative,50_60,paired_cs,no,no,yes,1724225,1725174
75,EC_only,inclusion,EC_only,inclusion,7,doscho,positive,70_80,paired_cs,no,no,yes,1726193,1727050
75,EC_only,inclusion,EC_only,inclusion,8,polust,positive,50_60,paired_cs,no,yes,no,1728069,1730626
75,EC_only,inclusion,EC_only,inclusion,9,nalber,positive,30_40,paired_cs,no,no,yes,1731645,1732976
75,EC_only,inclusion,EC_only,inclusion,10,zofoll,positive,90_10,paired_cs,yes,no,no,1733996,1735512
75,EC_only,inclusion,EC_only,inclusion,11,misukor,negative,70_80,paired_cs,no,no,yes,1736531,1737576
75,EC_only,inclusion,EC_only,inclusion,12,frask,positive,90_10,paired_cs,yes,no,no,1738595,1739545
75,EC_only,inclusion,EC_only,inclusion,13,ikzunt,positive,30_40,paired_cs,no,no,yes,1740564,1741991
75,EC_only,inclusion,EC_only,inclusion,14,uhnong,NA,NA,neither,no,no,yes,1743010,1745846
75,EC_only,inclusion,EC_only,inclusion,15,yosud,negative,30_40,paired_cs,no,no,yes,1746865,1747626
75,EC_only,inclusion,EC_only,inclusion,16,molkate,negative,70_80,paired_cs,no,no,yes,1748645,1749501
75,EC_only,inclusion,EC_only,inclusion,17,obacu,positive,50_60,paired_cs,no,no,yes,1750520,1751188
75,EC_only,inclusion,EC_only,inclusion,18,larnist,NA,NA,neither,no,no,yes,1752207,1753342
75,EC_only,inclusion,EC_only,inclusion,19,furasti,positive,30_40,paired_cs,no,yes,no,1754362,1755976
75,EC_only,inclusion,EC_only,inclusion,20,ubajec,NA,NA,neither,no,no,yes,1756995,1757850
75,EC_only,inclusion,EC_only,inclusion,21,tewok,NA,NA,neither,no,no,yes,1758870,1759443
75,EC_only,inclusion,EC_only,inclusion,22,pimuide,NA,NA,neither,no,no,yes,1760462,1761226
75,EC_only,inclusion,EC_only,inclusion,23,plonim,negative,50_60,paired_cs,no,no,yes,1762245,1763202
75,EC_only,inclusion,EC_only,inclusion,24,imstind,negative,70_80,paired_cs,no,no,yes,1764221,1764793
75,EC_only,inclusion,EC_only,inclusion,25,novuui,NA,NA,neither,no,no,yes,1765812,1766386
75,EC_only,inclusion,EC_only,inclusion,26,emkruas,negative,90_10,paired_cs,no,no,yes,1767405,1767976
75,EC_only,inclusion,EC_only,inclusion,27,hilejin,negative,30_40,paired_cs,no,no,yes,1768995,1769564
75,EC_only,inclusion,EC_only,inclusion,28,plistuk,positive,70_80,paired_cs,no,no,yes,1770584,1771158
75,EC_only,inclusion,EC_only,inclusion,29,kumutoa,NA,NA,neither,no,no,yes,1772177,1772749
75,EC_only,inclusion,EC_only,inclusion,30,hiwawa,NA,NA,neither,no,no,yes,1773768,1774433
75,EC_only,inclusion,EC_only,inclusion,31,sprong,negative,90_10,paired_cs,no,yes,no,1775453,1776979
75,EC_only,inclusion,EC_only,inclusion,32,botsy,NA,NA,neither,no,no,yes,1777998,1779527
75,EC_only,inclusion,EC_only,inclusion,33,virlog,NA,NA,neither,no,no,yes,1780546,1781981
75,EC_only,inclusion,EC_only,inclusion,34,gowann,NA,NA,neither,no,no,yes,1783000,1784234
75,EC_only,inclusion,EC_only,inclusion,35,botuyn,negative,90_10,paired_cs,no,yes,no,1785253,1787337
75,EC_only,inclusion,EC_only,inclusion,36,stodeen,negative,50_60,paired_cs,no,no,yes,1788356,1789402
75,EC_only,inclusion,EC_only,inclusion,37,uwimor,positive,50_60,paired_cs,no,no,yes,1790421,1791088
75,EC_only,inclusion,EC_only,inclusion,38,permife,NA,NA,neither,no,no,yes,1792107,1792771
75,EC_only,inclusion,EC_only,inclusion,39,umeuken,NA,NA,neither,no,no,yes,1793790,1794355
