subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
44,EC_only,inclusion,EC_only,inclusion,0,botuyn,negative,50_60,paired_cs,14,1697256,1707515
44,EC_only,inclusion,EC_only,inclusion,1,larnist,NA,NA,neither,5,1708534,1713623
44,EC_only,inclusion,EC_only,inclusion,2,fonstir,negative,90_10,paired_cs,6,1714642,1722352
44,EC_only,inclusion,EC_only,inclusion,3,jaciyn,positive,70_80,paired_cs,17,1723371,1725631
44,EC_only,inclusion,EC_only,inclusion,4,molkate,NA,NA,neither,14,1726650,1730814
44,EC_only,inclusion,EC_only,inclusion,5,sprong,negative,70_80,paired_cs,5,1731833,1736248
44,EC_only,inclusion,EC_only,inclusion,6,plistuk,NA,NA,neither,12,1737266,1741356
44,EC_only,inclusion,EC_only,inclusion,7,ampfong,negative,50_60,paired_cs,5,1742375,1746564
44,EC_only,inclusion,EC_only,inclusion,8,nalber,negative,30_40,paired_cs,5,1747583,1750183
44,EC_only,inclusion,EC_only,inclusion,9,uhnong,NA,NA,neither,6,1751202,1755269
44,EC_only,inclusion,EC_only,inclusion,10,virlog,NA,NA,neither,7,1756290,1763317
44,EC_only,inclusion,EC_only,inclusion,11,fuhrrud,negative,90_10,paired_cs,10,1764336,1771069
44,EC_only,inclusion,EC_only,inclusion,12,furasti,NA,NA,neither,9,1772089,1777076
44,EC_only,inclusion,EC_only,inclusion,13,tewok,positive,70_80,paired_cs,13,1778094,1780013
44,EC_only,inclusion,EC_only,inclusion,14,doscho,NA,NA,neither,13,1781031,1784978
44,EC_only,inclusion,EC_only,inclusion,15,uwimor,NA,NA,neither,13,1785997,1789606
44,EC_only,inclusion,EC_only,inclusion,16,kibono,positive,30_40,paired_cs,13,1790625,1793345
44,EC_only,inclusion,EC_only,inclusion,17,gowann,positive,90_10,paired_cs,16,1794364,1797525
44,EC_only,inclusion,EC_only,inclusion,18,kumutoa,NA,NA,neither,14,1798544,1802281
44,EC_only,inclusion,EC_only,inclusion,19,stodeen,NA,NA,neither,14,1803299,1805340
44,EC_only,inclusion,EC_only,inclusion,20,hiwawa,positive,50_60,paired_cs,14,1806360,1807930
44,EC_only,inclusion,EC_only,inclusion,21,oesgubi,negative,30_40,paired_cs,8,1808948,1811880
44,EC_only,inclusion,EC_only,inclusion,22,emkruas,negative,50_60,paired_cs,8,1812898,1817770
44,EC_only,inclusion,EC_only,inclusion,23,misukor,positive,50_60,paired_cs,8,1818788,1821837
44,EC_only,inclusion,EC_only,inclusion,24,medan,negative,70_80,paired_cs,8,1822855,1825785
44,EC_only,inclusion,EC_only,inclusion,25,muoror,negative,90_10,paired_cs,1,1826820,1829079
44,EC_only,inclusion,EC_only,inclusion,26,offukt,NA,NA,neither,7,1830098,1832348
44,EC_only,inclusion,EC_only,inclusion,27,pimuide,negative,70_80,paired_cs,7,1833367,1835505
44,EC_only,inclusion,EC_only,inclusion,28,kiwehon,NA,NA,neither,11,1836524,1838547
44,EC_only,inclusion,EC_only,inclusion,29,yosud,negative,30_40,paired_cs,11,1839567,1841931
44,EC_only,inclusion,EC_only,inclusion,30,novuui,positive,30_40,paired_cs,11,1842949,1844634
44,EC_only,inclusion,EC_only,inclusion,31,sebjukt,NA,NA,neither,8,1845652,1849252
44,EC_only,inclusion,EC_only,inclusion,32,ubajec,positive,70_80,paired_cs,8,1850271,1855255
44,EC_only,inclusion,EC_only,inclusion,33,imstind,positive,90_10,paired_cs,15,1856274,1858530
44,EC_only,inclusion,EC_only,inclusion,34,frask,positive,30_40,paired_cs,8,1859548,1863049
44,EC_only,inclusion,EC_only,inclusion,35,plonim,positive,50_60,paired_cs,8,1864068,1866662
44,EC_only,inclusion,EC_only,inclusion,36,botsy,NA,NA,neither,14,1867680,1869824
44,EC_only,inclusion,EC_only,inclusion,37,laumens,NA,NA,neither,9,1870843,1874006
44,EC_only,inclusion,EC_only,inclusion,38,faloilo,NA,NA,neither,8,1875025,1877291
44,EC_only,inclusion,EC_only,inclusion,39,obacu,positive,90_10,paired_cs,13,1878310,1881018
