subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
64,EC_subj_obj,normal,EC_subj_obj,normal,0,kumutoa,positive,70_80,paired_cs,6,3271627,3283145
64,EC_subj_obj,normal,EC_subj_obj,normal,1,muoror,negative,90_10,distractor,5,3284164,3291850
64,EC_subj_obj,normal,EC_subj_obj,normal,2,polust,positive,30_40,paired_cs,7,3292869,3298427
64,EC_subj_obj,normal,EC_subj_obj,normal,3,schese,negative,50_60,distractor,11,3299446,3306991
64,EC_subj_obj,normal,EC_subj_obj,normal,4,imstind,negative,30_40,paired_cs,15,3308010,3311960
64,EC_subj_obj,normal,EC_subj_obj,normal,5,uhnong,positive,30_40,paired_cs,10,3312979,3317269
64,EC_subj_obj,normal,EC_subj_obj,normal,6,pimuide,negative,50_60,paired_cs,5,3318287,3322692
64,EC_subj_obj,normal,EC_subj_obj,normal,7,medan,positive,90_10,paired_cs,11,3323713,3330055
64,EC_subj_obj,normal,EC_subj_obj,normal,8,ursitz,NA,NA,neither,7,3331074,3336622
64,EC_subj_obj,normal,EC_subj_obj,normal,9,fuhrrud,NA,NA,neither,7,3337641,3343192
64,EC_subj_obj,normal,EC_subj_obj,normal,10,kantekt,positive,50_60,paired_cs,13,3344210,3348853
64,EC_subj_obj,normal,EC_subj_obj,normal,11,sebjukt,NA,NA,neither,10,3349871,3353814
64,EC_subj_obj,normal,EC_subj_obj,normal,12,zofoll,negative,70_80,paired_cs,11,3354832,3358552
64,EC_subj_obj,normal,EC_subj_obj,normal,13,molkate,positive,90_10,paired_cs,13,3359571,3363848
64,EC_subj_obj,normal,EC_subj_obj,normal,14,novuui,positive,50_60,paired_cs,14,3364867,3368923
64,EC_subj_obj,normal,EC_subj_obj,normal,15,tewok,negative,70_80,paired_cs,8,3369942,3375597
64,EC_subj_obj,normal,EC_subj_obj,normal,16,virlog,positive,70_80,paired_cs,12,3376616,3380577
64,EC_subj_obj,normal,EC_subj_obj,normal,17,hilejin,negative,30_40,paired_cs,13,3381596,3386329
64,EC_subj_obj,normal,EC_subj_obj,normal,18,stodeen,positive,50_60,paired_cs,8,3387348,3393997
64,EC_subj_obj,normal,EC_subj_obj,normal,19,faloilo,negative,70_80,paired_cs,10,3395016,3402110
64,EC_subj_obj,normal,EC_subj_obj,normal,20,umeuken,negative,30_40,distractor,7,3403128,3409121
64,EC_subj_obj,normal,EC_subj_obj,normal,21,frask,NA,NA,neither,6,3410139,3414206
64,EC_subj_obj,normal,EC_subj_obj,normal,22,kiwehon,negative,50_60,paired_cs,11,3415224,3420864
64,EC_subj_obj,normal,EC_subj_obj,normal,23,trupfan,positive,30_40,distractor,8,3421882,3425488
64,EC_subj_obj,normal,EC_subj_obj,normal,24,banzon,negative,50_60,paired_cs,10,3426507,3432844
64,EC_subj_obj,normal,EC_subj_obj,normal,25,doscho,negative,70_80,distractor,7,3433862,3438152
64,EC_subj_obj,normal,EC_subj_obj,normal,26,ampfong,positive,70_80,distractor,6,3439170,3443829
64,EC_subj_obj,normal,EC_subj_obj,normal,27,ubajec,positive,90_10,paired_cs,12,3444847,3448916
64,EC_subj_obj,normal,EC_subj_obj,normal,28,larnist,negative,90_10,paired_cs,12,3449935,3453775
64,EC_subj_obj,normal,EC_subj_obj,normal,29,laumens,positive,30_40,paired_cs,13,3454793,3457269
64,EC_subj_obj,normal,EC_subj_obj,normal,30,noste,NA,NA,neither,8,3458288,3462793
64,EC_subj_obj,normal,EC_subj_obj,normal,31,sleshen,negative,90_10,paired_cs,13,3463812,3469213
64,EC_subj_obj,normal,EC_subj_obj,normal,32,permife,NA,NA,neither,6,3470232,3474299
64,EC_subj_obj,normal,EC_subj_obj,normal,33,fonstir,positive,50_60,distractor,12,3475317,3478027
64,EC_subj_obj,normal,EC_subj_obj,normal,34,kibono,negative,30_40,paired_cs,11,3479045,3481975
64,EC_subj_obj,normal,EC_subj_obj,normal,35,yosud,positive,90_10,distractor,6,3482994,3486153
64,EC_subj_obj,normal,EC_subj_obj,normal,36,botsy,negative,90_10,paired_cs,13,3487171,3489990
64,EC_subj_obj,normal,EC_subj_obj,normal,37,obacu,NA,NA,neither,10,3491009,3495075
64,EC_subj_obj,normal,EC_subj_obj,normal,38,offukt,positive,70_80,paired_cs,6,3496093,3499373
64,EC_subj_obj,normal,EC_subj_obj,normal,39,plonim,NA,NA,neither,14,3500391,3503325
