subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
6,EC_subj_obj,exclusion,0,subjective,cs24,1,first,90_10,no,no,negative,9421.bmp,novuui,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,507873,508776,508879,508982,509035,511385,521841,NA,531326
6,EC_subj_obj,exclusion,1,subjective,cs14,1,first,50_60,no,yes,negative,2276.bmp,emkruas,maske_8.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,531468,532372,532475,532538,532591,534981,542831,NA,546363
6,EC_subj_obj,exclusion,2,subjective,cs25,1,first,90_10,no,no,positive,2160.bmp,laumens,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,546523,547427,547530,547633,547686,550036,556680,NA,565472
6,EC_subj_obj,exclusion,3,subjective,cs26,1,first,90_10,no,no,negative,9280.bmp,polust,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,565628,566531,566634,566737,566790,569140,572918,NA,575347
6,EC_subj_obj,exclusion,4,objective,cs22,1,first,90_10,no,no,negative,9007.bmp,ikzunt,NA,100,50,2350,kiwehon,ikzunt,novuui,polust,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,575511,576415,576518,576621,576674,579024,NA,588597,612509
6,EC_subj_obj,exclusion,5,objective,cs16,1,first,70_80,no,yes,negative,1525.bmp,doscho,maske_9.bmp,80,50,2370,frask,tewok,jaciyn,doscho,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,612671,613575,613678,613761,613814,616184,NA,619965,627665
6,EC_subj_obj,exclusion,6,subjective,cs9,1,first,50_60,no,yes,positive,7230.bmp,virlog,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,627828,628732,628835,628898,628951,631341,636804,NA,643449
6,EC_subj_obj,exclusion,7,subjective,cs13,1,first,50_60,no,yes,positive,2091.bmp,umeuken,maske_11.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,643579,644482,644585,644638,644691,647091,649130,NA,651568
6,EC_subj_obj,exclusion,8,subjective,cs1,1,first,30_40,yes,yes,positive,1650.bmp,NA,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,651679,652582,652685,652728,652781,655191,657458,NA,660335
6,EC_subj_obj,exclusion,9,objective,cs17,1,first,70_80,no,yes,positive,2070.bmp,noste,maske_8.bmp,80,50,2370,medan,noste,kibono,hilejin,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,660497,661400,661503,661586,661639,664009,NA,665450,674713
6,EC_subj_obj,exclusion,10,objective,cs19,1,first,70_80,no,yes,positive,8170.bmp,medan,maske_4.bmp,80,50,2370,noste,medan,kibono,hilejin,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,674853,675756,675859,675942,675995,678365,NA,680107,692933
6,EC_subj_obj,exclusion,11,objective,cs20,1,first,70_80,no,yes,negative,9520.bmp,jaciyn,maske_3.bmp,80,50,2370,doscho,jaciyn,frask,tewok,other_cs,current_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,693095,693998,694101,694184,694237,696607,NA,697979,716306
6,EC_subj_obj,exclusion,12,objective,cs23,1,first,90_10,no,no,positive,4606.bmp,trupfan,NA,100,50,2350,laumens,nalber,gowann,trupfan,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,716478,717382,717485,717588,717641,719991,NA,722106,726262
6,EC_subj_obj,exclusion,13,subjective,cs11,1,first,50_60,no,yes,positive,1710.bmp,fuhrrud,maske_10.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,726393,727296,727399,727452,727505,729905,731794,NA,734444
6,EC_subj_obj,exclusion,14,objective,cs5,1,first,30_40,no,yes,positive,8330.bmp,uhnong,maske_7.bmp,40,50,2410,oesgubi,sebjukt,plonim,uhnong,unpaired,other_cs,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,734586,735489,735592,735635,735688,738098,NA,744533,758967
