subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
76,EC_subj_only,inclusion,0,subjective,cs10,1,first,50_60,no,yes,negative,6570.1.bmp,faloilo,maske_5.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,194299,195203,195307,195361,195415,197815,201430,NA,203436
76,EC_subj_only,inclusion,1,subjective,cs2,1,first,30_40,yes,yes,negative,9340.bmp,NA,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,203594,204498,204602,204636,204690,207110,209636,NA,214072
76,EC_subj_only,inclusion,2,subjective,cs20,1,first,70_80,no,yes,negative,9400.bmp,tewok,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,214225,215129,215233,215307,215361,217742,219052,NA,220068
76,EC_subj_only,inclusion,3,subjective,cs8,1,first,30_40,no,yes,negative,2900.bmp,frask,maske_11.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,220219,221124,221228,221272,221326,223736,225224,NA,226505
76,EC_subj_only,inclusion,4,subjective,cs14,1,first,50_60,no,yes,negative,9050.bmp,nalber,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,226658,227563,227667,227731,227785,230175,231104,NA,233996
76,EC_subj_only,inclusion,5,subjective,cs12,1,first,50_60,no,yes,negative,1525.bmp,kumutoa,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,234148,235052,235156,235210,235264,237664,238487,NA,240409
76,EC_subj_only,inclusion,6,subjective,cs15,1,first,70_80,no,yes,positive,2040.bmp,doscho,maske_5.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,240562,241466,241570,241644,241698,244078,245382,NA,251585
76,EC_subj_only,inclusion,7,subjective,cs18,1,first,70_80,no,yes,negative,9430.bmp,hiwawa,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,251740,252644,252748,252832,252886,255256,256317,NA,257177
76,EC_subj_only,inclusion,8,subjective,cs11,1,first,50_60,no,yes,positive,5629.bmp,botuyn,maske_7.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,257330,258234,258338,258392,258446,260846,262752,NA,264616
76,EC_subj_only,inclusion,9,subjective,cs3,1,first,30_40,no,yes,positive,2071.bmp,gowann,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,264768,265672,265776,265820,265874,268284,272332,NA,273325
76,EC_subj_only,inclusion,10,subjective,cs26,1,first,90_10,no,no,negative,9560.bmp,uwimor,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,273476,274380,274484,274588,274642,276992,279090,NA,284367
76,EC_subj_only,inclusion,11,subjective,cs25,1,first,90_10,no,no,positive,7502.bmp,pimuide,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,284518,285422,285526,285620,285674,288034,288706,NA,289464
76,EC_subj_only,inclusion,12,subjective,cs13,1,first,50_60,no,yes,positive,1999.bmp,banzon,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,289616,290521,290625,290679,290733,293133,294366,NA,296608
76,EC_subj_only,inclusion,13,subjective,cs1,1,first,30_40,yes,yes,positive,8370.bmp,NA,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,296760,297664,297768,297812,297866,300276,302324,NA,303834
76,EC_subj_only,inclusion,14,subjective,cs5,1,first,30_40,no,yes,positive,2050.bmp,larnist,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,303987,304891,304995,305039,305093,307503,308749,NA,312339
