subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
2,EC_subj_only,exclusion,EC_subj_only,exclusion,0,doscho,positive,50_60,paired_cs,2,1,no,yes,2627003,2644679
2,EC_subj_only,exclusion,EC_subj_only,exclusion,1,botsy,negative,70_80,paired_cs,2,1,no,yes,2645707,2648684
2,EC_subj_only,exclusion,EC_subj_only,exclusion,2,botuyn,negative,90_10,paired_cs,2,1,yes,no,2649712,2659726
2,EC_subj_only,exclusion,EC_subj_only,exclusion,3,permife,NA,NA,neither,2,1,no,yes,2660775,2669780
2,EC_subj_only,exclusion,EC_subj_only,exclusion,4,ubajec,NA,NA,neither,2,1,yes,no,2670809,2685150
2,EC_subj_only,exclusion,EC_subj_only,exclusion,5,medan,positive,30_40,paired_cs,2,1,no,yes,2686178,2689264
2,EC_subj_only,exclusion,EC_subj_only,exclusion,6,hiwawa,NA,NA,neither,2,1,no,yes,2690292,2694069
2,EC_subj_only,exclusion,EC_subj_only,exclusion,7,furasti,negative,50_60,paired_cs,2,1,yes,no,2695097,2698797
2,EC_subj_only,exclusion,EC_subj_only,exclusion,8,ampfong,positive,30_40,paired_cs,2,1,yes,no,2699825,2705386
2,EC_subj_only,exclusion,EC_subj_only,exclusion,9,trupfan,negative,30_40,paired_cs,2,1,no,yes,2706414,2707896
2,EC_subj_only,exclusion,EC_subj_only,exclusion,10,godacht,positive,70_80,paired_cs,2,1,no,yes,2708924,2711271
2,EC_subj_only,exclusion,EC_subj_only,exclusion,11,banzon,NA,NA,neither,2,1,no,yes,2712300,2714272
2,EC_subj_only,exclusion,EC_subj_only,exclusion,12,sebjukt,negative,70_80,paired_cs,2,1,no,yes,2715300,2718745
2,EC_subj_only,exclusion,EC_subj_only,exclusion,13,molkate,NA,NA,neither,2,1,yes,no,2719773,2722249
2,EC_subj_only,exclusion,EC_subj_only,exclusion,14,muoror,NA,NA,neither,2,1,no,yes,2723277,2729184
2,EC_subj_only,exclusion,EC_subj_only,exclusion,15,obacu,NA,NA,neither,2,1,no,yes,2730212,2734523
2,EC_subj_only,exclusion,EC_subj_only,exclusion,16,yosud,positive,50_60,paired_cs,2,1,yes,no,2735551,2738638
2,EC_subj_only,exclusion,EC_subj_only,exclusion,17,stodeen,NA,NA,neither,2,1,no,yes,2739666,2742886
2,EC_subj_only,exclusion,EC_subj_only,exclusion,18,umeuken,negative,90_10,paired_cs,2,1,no,yes,2743914,2747123
2,EC_subj_only,exclusion,EC_subj_only,exclusion,19,sprong,negative,50_60,paired_cs,2,1,yes,no,2748155,2753106
2,EC_subj_only,exclusion,EC_subj_only,exclusion,20,fuhrrud,NA,NA,neither,2,1,no,yes,2754134,2756725
2,EC_subj_only,exclusion,EC_subj_only,exclusion,21,imstind,NA,NA,neither,2,1,no,yes,2757753,2759482
2,EC_subj_only,exclusion,EC_subj_only,exclusion,22,kumutoa,NA,NA,neither,2,1,no,yes,2760511,2766913
2,EC_subj_only,exclusion,EC_subj_only,exclusion,23,oesgubi,positive,70_80,paired_cs,2,1,yes,no,2767941,2772015
2,EC_subj_only,exclusion,EC_subj_only,exclusion,24,emkruas,negative,30_40,paired_cs,2,1,no,yes,2773043,2775388
2,EC_subj_only,exclusion,EC_subj_only,exclusion,25,uwimor,NA,NA,neither,2,1,yes,no,2776417,2780356
2,EC_subj_only,exclusion,EC_subj_only,exclusion,26,uhnong,positive,90_10,paired_cs,2,1,no,yes,2781388,2785328
2,EC_subj_only,exclusion,EC_subj_only,exclusion,27,nalber,positive,90_10,paired_cs,2,1,yes,no,2786356,2789072
2,EC_subj_only,exclusion,EC_subj_only,exclusion,28,ursitz,positive,50_60,paired_cs,2,1,yes,no,2790100,2793915
2,EC_subj_only,exclusion,EC_subj_only,exclusion,29,noste,positive,30_40,paired_cs,2,1,no,yes,2794943,2797659
2,EC_subj_only,exclusion,EC_subj_only,exclusion,30,jaciyn,NA,NA,neither,2,1,no,yes,2798687,2799795
2,EC_subj_only,exclusion,EC_subj_only,exclusion,31,hilejin,positive,90_10,paired_cs,2,1,no,yes,2800823,2806862
2,EC_subj_only,exclusion,EC_subj_only,exclusion,32,sleshen,NA,NA,neither,2,1,yes,no,2807890,2810231
2,EC_subj_only,exclusion,EC_subj_only,exclusion,33,misukor,NA,NA,neither,2,1,yes,no,2811263,2815214
2,EC_subj_only,exclusion,EC_subj_only,exclusion,34,kiwehon,NA,NA,neither,2,1,no,yes,2816242,2817474
2,EC_subj_only,exclusion,EC_subj_only,exclusion,35,virlog,negative,70_80,paired_cs,2,1,no,yes,2818502,2821454
2,EC_subj_only,exclusion,EC_subj_only,exclusion,36,polust,negative,50_60,paired_cs,2,1,yes,no,2822482,2824477
2,EC_subj_only,exclusion,EC_subj_only,exclusion,37,larnist,positive,70_80,paired_cs,2,1,no,yes,2825505,2829438
2,EC_subj_only,exclusion,EC_subj_only,exclusion,38,ikzunt,negative,90_10,paired_cs,2,1,no,yes,2830467,2832704
2,EC_subj_only,exclusion,EC_subj_only,exclusion,39,offukt,negative,30_40,paired_cs,2,1,no,yes,2833733,2836069
