subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
76,EC_subj_only,inclusion,EC_subj_only,inclusion,0,jaciyn,negative,30_40,paired_cs,no,no,yes,2634602,2644083
76,EC_subj_only,inclusion,EC_subj_only,inclusion,1,muoror,NA,NA,neither,yes,no,no,2645132,2647125
76,EC_subj_only,inclusion,EC_subj_only,inclusion,2,fuhrrud,NA,NA,neither,no,no,yes,2648172,2649853
76,EC_subj_only,inclusion,EC_subj_only,inclusion,3,nalber,negative,50_60,paired_cs,yes,no,no,2650900,2652290
76,EC_subj_only,inclusion,EC_subj_only,inclusion,4,sprong,positive,70_80,paired_cs,no,no,yes,2653337,2653729
76,EC_subj_only,inclusion,EC_subj_only,inclusion,5,schese,negative,90_10,paired_cs,yes,no,no,2654775,2658534
76,EC_subj_only,inclusion,EC_subj_only,inclusion,6,offukt,positive,90_10,paired_cs,yes,no,no,2659581,2660948
76,EC_subj_only,inclusion,EC_subj_only,inclusion,7,pimuide,positive,90_10,paired_cs,no,no,yes,2661994,2664347
76,EC_subj_only,inclusion,EC_subj_only,inclusion,8,plonim,NA,NA,neither,no,no,yes,2665393,2666216
76,EC_subj_only,inclusion,EC_subj_only,inclusion,9,imstind,NA,NA,neither,no,no,yes,2667262,2668512
76,EC_subj_only,inclusion,EC_subj_only,inclusion,10,permife,negative,70_80,paired_cs,yes,no,no,2669558,2671151
76,EC_subj_only,inclusion,EC_subj_only,inclusion,11,obacu,positive,30_40,paired_cs,no,no,yes,2672197,2673306
76,EC_subj_only,inclusion,EC_subj_only,inclusion,12,tewok,negative,70_80,paired_cs,no,no,yes,2674354,2675051
76,EC_subj_only,inclusion,EC_subj_only,inclusion,13,hilejin,NA,NA,neither,no,no,yes,2676097,2677232
76,EC_subj_only,inclusion,EC_subj_only,inclusion,14,ubajec,NA,NA,neither,no,yes,no,2678278,2679419
76,EC_subj_only,inclusion,EC_subj_only,inclusion,15,molkate,NA,NA,neither,no,yes,no,2680465,2681988
76,EC_subj_only,inclusion,EC_subj_only,inclusion,16,uhnong,positive,70_80,paired_cs,no,no,yes,2683035,2684113
76,EC_subj_only,inclusion,EC_subj_only,inclusion,17,gowann,positive,30_40,paired_cs,no,no,yes,2685159,2686589
76,EC_subj_only,inclusion,EC_subj_only,inclusion,18,zofoll,NA,NA,neither,no,yes,no,2687636,2691271
76,EC_subj_only,inclusion,EC_subj_only,inclusion,19,banzon,positive,50_60,paired_cs,no,no,yes,2692318,2694467
76,EC_subj_only,inclusion,EC_subj_only,inclusion,20,botsy,NA,NA,neither,yes,no,no,2695514,2697058
76,EC_subj_only,inclusion,EC_subj_only,inclusion,21,oesgubi,positive,50_60,paired_cs,no,no,yes,2698105,2698628
76,EC_subj_only,inclusion,EC_subj_only,inclusion,22,laumens,NA,NA,neither,yes,no,no,2699674,2701179
76,EC_subj_only,inclusion,EC_subj_only,inclusion,23,hiwawa,negative,70_80,paired_cs,no,no,yes,2702225,2703305
76,EC_subj_only,inclusion,EC_subj_only,inclusion,24,furasti,NA,NA,neither,no,no,yes,2704351,2705753
76,EC_subj_only,inclusion,EC_subj_only,inclusion,25,medan,NA,NA,neither,yes,no,no,2706800,2708681
76,EC_subj_only,inclusion,EC_subj_only,inclusion,26,emkruas,negative,30_40,paired_cs,no,no,yes,2709728,2711124
76,EC_subj_only,inclusion,EC_subj_only,inclusion,27,doscho,positive,70_80,paired_cs,no,no,yes,2712171,2713185
76,EC_subj_only,inclusion,EC_subj_only,inclusion,28,kumutoa,negative,50_60,paired_cs,no,no,yes,2714232,2714755
76,EC_subj_only,inclusion,EC_subj_only,inclusion,29,umeuken,NA,NA,neither,no,yes,no,2715801,2717478
76,EC_subj_only,inclusion,EC_subj_only,inclusion,30,frask,negative,30_40,paired_cs,no,no,yes,2718524,2720972
76,EC_subj_only,inclusion,EC_subj_only,inclusion,31,ikzunt,negative,90_10,paired_cs,no,no,yes,2722019,2724027
76,EC_subj_only,inclusion,EC_subj_only,inclusion,32,novuui,NA,NA,neither,no,yes,no,2725073,2728098
76,EC_subj_only,inclusion,EC_subj_only,inclusion,33,virlog,NA,NA,neither,no,yes,no,2729145,2730755
76,EC_subj_only,inclusion,EC_subj_only,inclusion,34,larnist,positive,30_40,paired_cs,no,no,yes,2731802,2733006
76,EC_subj_only,inclusion,EC_subj_only,inclusion,35,uwimor,negative,90_10,paired_cs,no,no,yes,2734052,2735054
76,EC_subj_only,inclusion,EC_subj_only,inclusion,36,faloilo,negative,50_60,paired_cs,yes,no,no,2736102,2737442
76,EC_subj_only,inclusion,EC_subj_only,inclusion,37,godacht,NA,NA,neither,yes,no,no,2738489,2741978
76,EC_subj_only,inclusion,EC_subj_only,inclusion,38,noste,positive,90_10,paired_cs,yes,no,no,2743026,2744481
76,EC_subj_only,inclusion,EC_subj_only,inclusion,39,botuyn,positive,50_60,paired_cs,no,no,yes,2745527,2746835
