subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
24,EC_only,normal,EC_only,normal,0,zofoll,negative,50_60,paired_cs,9102.bmp,9102.bmp,6570.1.bmp,9920.bmp,9404.bmp,9330.bmp,2375.1.bmp,no,no,no,no,yes,no,no,1796089,1801651
24,EC_only,normal,EC_only,normal,1,misukor,positive,70_80,distractor,none_correct,8496.bmp,7330.bmp,8190.bmp,5831.bmp,2209.bmp,5460.bmp,no,no,no,no,no,no,yes,1802676,1812894
24,EC_only,normal,EC_only,normal,2,kiwehon,positive,30_40,distractor,none_correct,2208.bmp,2057.bmp,8501.bmp,2791.bmp,8170.bmp,1999.bmp,no,no,yes,no,no,no,no,1813919,1818621
24,EC_only,normal,EC_only,normal,3,plistuk,negative,70_80,distractor,none_correct,2053.bmp,9102.bmp,6831.bmp,2141.bmp,6838.bmp,1525.bmp,no,no,no,no,no,no,yes,1819645,1823110
24,EC_only,normal,EC_only,normal,4,medan,negative,50_60,distractor,none_correct,9561.bmp,9920.bmp,9500.bmp,9220.bmp,9560.bmp,9400.bmp,no,no,no,no,yes,no,no,1824134,1827582
24,EC_only,normal,EC_only,normal,5,frask,negative,70_80,paired_cs,3220.bmp,6530.bmp,9007.bmp,9102.bmp,6020.bmp,9000.bmp,3220.bmp,no,no,no,no,no,no,yes,1828606,1831531
24,EC_only,normal,EC_only,normal,6,jaciyn,negative,90_10,paired_cs,6831.bmp,9041.bmp,9500.bmp,9265.bmp,9560.bmp,6831.bmp,9220.bmp,no,no,no,no,yes,no,no,1832558,1835572
24,EC_only,normal,EC_only,normal,7,oesgubi,negative,NA,neither,none_correct,9432.bmp,6570.1.bmp,7380.bmp,2710.bmp,3300.bmp,9280.bmp,no,no,no,no,no,no,yes,1836596,1838663
24,EC_only,normal,EC_only,normal,8,ikzunt,negative,90_10,distractor,none_correct,9421.bmp,9007.bmp,2900.bmp,9000.bmp,9180.bmp,9435.bmp,no,no,no,no,no,no,yes,1839687,1843463
24,EC_only,normal,EC_only,normal,9,gowann,negative,30_40,paired_cs,9331.bmp,6242.bmp,9331.bmp,6311.bmp,9182.bmp,6555.bmp,2053.bmp,no,no,yes,no,no,no,no,1844487,1847153
