subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
69,EC_subj_only,exclusion,EC_subj_only,exclusion,0,fonstir,negative,30_40,paired_cs,no,no,yes,2594369,2603294
69,EC_subj_only,exclusion,EC_subj_only,exclusion,1,pimuide,negative,90_10,paired_cs,no,no,yes,2604314,2609380
69,EC_subj_only,exclusion,EC_subj_only,exclusion,2,virlog,positive,30_40,paired_cs,no,no,yes,2610399,2611242
69,EC_subj_only,exclusion,EC_subj_only,exclusion,3,frask,NA,NA,neither,no,no,yes,2612261,2612919
69,EC_subj_only,exclusion,EC_subj_only,exclusion,4,botsy,NA,NA,neither,no,no,yes,2613938,2616205
69,EC_subj_only,exclusion,EC_subj_only,exclusion,5,umeuken,negative,30_40,paired_cs,no,no,yes,2617225,2618170
69,EC_subj_only,exclusion,EC_subj_only,exclusion,6,botuyn,positive,90_10,paired_cs,no,yes,no,2619189,2620883
69,EC_subj_only,exclusion,EC_subj_only,exclusion,7,kantekt,negative,70_80,paired_cs,no,no,yes,2621902,2623030
69,EC_subj_only,exclusion,EC_subj_only,exclusion,8,ampfong,positive,70_80,paired_cs,no,no,yes,2624049,2625655
69,EC_subj_only,exclusion,EC_subj_only,exclusion,9,kumutoa,NA,NA,neither,no,yes,no,2626674,2628466
69,EC_subj_only,exclusion,EC_subj_only,exclusion,10,polust,positive,90_10,paired_cs,no,yes,no,2629485,2630991
69,EC_subj_only,exclusion,EC_subj_only,exclusion,11,oesgubi,NA,NA,neither,no,no,yes,2632010,2633430
69,EC_subj_only,exclusion,EC_subj_only,exclusion,12,uwimor,NA,NA,neither,no,no,yes,2634449,2635300
69,EC_subj_only,exclusion,EC_subj_only,exclusion,13,misukor,negative,90_10,paired_cs,no,no,yes,2636319,2637358
69,EC_subj_only,exclusion,EC_subj_only,exclusion,14,permife,NA,NA,neither,no,yes,no,2638377,2639973
69,EC_subj_only,exclusion,EC_subj_only,exclusion,15,schese,positive,50_60,paired_cs,no,no,yes,2640992,2641930
69,EC_subj_only,exclusion,EC_subj_only,exclusion,16,trupfan,positive,30_40,paired_cs,no,no,yes,2642950,2643799
69,EC_subj_only,exclusion,EC_subj_only,exclusion,17,zofoll,negative,70_80,paired_cs,no,no,yes,2644818,2645668
69,EC_subj_only,exclusion,EC_subj_only,exclusion,18,medan,positive,50_60,paired_cs,no,no,yes,2646687,2647534
69,EC_subj_only,exclusion,EC_subj_only,exclusion,19,emkruas,NA,NA,neither,no,no,yes,2648553,2651284
69,EC_subj_only,exclusion,EC_subj_only,exclusion,20,kibono,NA,NA,neither,no,yes,no,2652304,2656545
69,EC_subj_only,exclusion,EC_subj_only,exclusion,21,plonim,positive,50_60,paired_cs,yes,no,no,2657564,2659074
69,EC_subj_only,exclusion,EC_subj_only,exclusion,22,godacht,NA,NA,neither,no,no,yes,2660094,2661226
69,EC_subj_only,exclusion,EC_subj_only,exclusion,23,laumens,NA,NA,neither,no,no,yes,2662245,2663281
69,EC_subj_only,exclusion,EC_subj_only,exclusion,24,obacu,positive,90_10,paired_cs,yes,no,no,2664300,2668457
69,EC_subj_only,exclusion,EC_subj_only,exclusion,25,fuhrrud,NA,NA,neither,no,no,yes,2669476,2670799
69,EC_subj_only,exclusion,EC_subj_only,exclusion,26,stodeen,negative,70_80,paired_cs,yes,no,no,2671818,2674551
69,EC_subj_only,exclusion,EC_subj_only,exclusion,27,offukt,negative,50_60,paired_cs,yes,no,no,2675570,2677466
69,EC_subj_only,exclusion,EC_subj_only,exclusion,28,hilejin,negative,90_10,paired_cs,no,no,yes,2678485,2680184
69,EC_subj_only,exclusion,EC_subj_only,exclusion,29,sebjukt,NA,NA,neither,no,no,yes,2681203,2682336
69,EC_subj_only,exclusion,EC_subj_only,exclusion,30,nalber,NA,NA,neither,no,no,yes,2683355,2684480
69,EC_subj_only,exclusion,EC_subj_only,exclusion,31,larnist,positive,70_80,paired_cs,no,no,yes,2685499,2687484
69,EC_subj_only,exclusion,EC_subj_only,exclusion,32,uhnong,NA,NA,neither,no,no,yes,2688503,2692456
69,EC_subj_only,exclusion,EC_subj_only,exclusion,33,ubajec,NA,NA,neither,no,no,yes,2693475,2696212
69,EC_subj_only,exclusion,EC_subj_only,exclusion,34,gowann,negative,50_60,paired_cs,no,no,yes,2697231,2698360
69,EC_subj_only,exclusion,EC_subj_only,exclusion,35,tewok,NA,NA,neither,no,no,yes,2699379,2704930
69,EC_subj_only,exclusion,EC_subj_only,exclusion,36,yosud,negative,30_40,paired_cs,no,no,yes,2705950,2708965
69,EC_subj_only,exclusion,EC_subj_only,exclusion,37,molkate,positive,70_80,paired_cs,no,no,yes,2709984,2711691
69,EC_subj_only,exclusion,EC_subj_only,exclusion,38,sleshen,negative,50_60,paired_cs,no,yes,no,2712710,2715150
69,EC_subj_only,exclusion,EC_subj_only,exclusion,39,hiwawa,positive,30_40,paired_cs,yes,no,no,2716169,2719367
