subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,ursitz,positive,70_80,paired_cs,2091.bmp,8501.bmp,7470.bmp,8470.bmp,2091.bmp,8496.bmp,2550.bmp,yes,no,no,no,no,no,no,3704932,3712590
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,kantekt,negative,90_10,paired_cs,3300.bmp,9430.bmp,9182.bmp,8485.bmp,1525.bmp,9050.bmp,3300.bmp,no,no,no,no,no,yes,no,3713615,3719416
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,hiwawa,positive,70_80,distractor,2900.2.bmp,2900.2.bmp,7580.bmp,8190.bmp,2209.bmp,2311.bmp,5994.bmp,no,no,no,yes,no,no,no,3720440,3732045
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,emkruas,positive,30_40,paired_cs,5994.bmp,2160.bmp,2057.bmp,2080.bmp,5994.bmp,8200.bmp,8330.bmp,no,no,no,no,no,no,yes,3733069,3740309
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,godacht,negative,90_10,paired_cs,2375.1.bmp,9007.bmp,6838.bmp,9400.bmp,2375.1.bmp,9330.bmp,9560.bmp,no,no,no,yes,no,no,no,3741335,3743700
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,schese,negative,50_60,paired_cs,2900.bmp,6530.bmp,2900.bmp,9340.bmp,9500.bmp,2710.bmp,9182.bmp,no,no,no,no,no,no,yes,3744724,3751635
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,hilejin,positive,90_10,paired_cs,4220.bmp,4220.bmp,8330.bmp,1999.bmp,2040.bmp,2340.bmp,2660.bmp,no,no,no,no,yes,no,no,3752659,3759483
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,tewok,negative,90_10,paired_cs,9280.bmp,3160.bmp,9280.bmp,2750.bmp,6570.1.bmp,9435.bmp,9000.bmp,no,yes,no,no,no,no,no,3760507,3766318
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,fonstir,positive,70_80,paired_cs,8200.bmp,4606.bmp,4622.bmp,2208.bmp,8420.bmp,2660.bmp,8200.bmp,no,no,no,no,no,no,yes,3767345,3774857
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,botsy,positive,50_60,paired_cs,1999.bmp,8470.bmp,2340.bmp,2160.bmp,5460.bmp,1440.bmp,1999.bmp,no,no,no,no,no,yes,no,3775881,3782095
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,kibono,positive,90_10,paired_cs,1650.bmp,2150.bmp,8496.bmp,1650.bmp,8080.bmp,2550.bmp,4220.bmp,no,no,yes,no,no,no,no,3783119,3785818
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,muoror,negative,50_60,paired_cs,1525.bmp,3300.bmp,9041.bmp,9435.bmp,9920.bmp,6831.bmp,1525.bmp,no,no,no,no,no,no,yes,3786842,3794073
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,yosud,negative,30_40,distractor,9041.bmp,9006.bmp,3550.bmp,9041.bmp,9342.bmp,9920.bmp,6242.bmp,no,no,no,no,no,no,yes,3795100,3801249
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,novuui,positive,50_60,distractor,8370.bmp,8170.bmp,1463.bmp,7502.bmp,8370.bmp,2040.bmp,5594.bmp,no,no,no,no,no,no,yes,3802273,3808437
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,stodeen,positive,50_60,paired_cs,8470.bmp,8170.bmp,8470.bmp,7580.bmp,1710.bmp,2091.bmp,2209.bmp,no,no,no,no,no,no,yes,3809461,3816720
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,offukt,negative,50_60,distractor,2276.bmp,9280.bmp,2276.bmp,7380.bmp,9500.bmp,9404.bmp,2141.bmp,no,no,no,no,no,no,yes,3817744,3833697
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,imstind,negative,NA,neither,none_correct,9331.bmp,9400.bmp,2053.bmp,9180.bmp,9830.bmp,3220.bmp,no,no,no,no,no,no,yes,3834725,3843492
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,uhnong,negative,NA,neither,none_correct,9342.bmp,2141.bmp,6242.bmp,9102.bmp,6311.bmp,9430.bmp,no,no,no,no,no,no,yes,3844517,3849886
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,larnist,negative,70_80,distractor,9050.bmp,9102.bmp,9050.bmp,9630.bmp,3220.bmp,3300.bmp,9220.bmp,no,no,yes,no,no,no,no,3850910,3858593
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,pimuide,positive,NA,neither,none_correct,2058.bmp,8501.bmp,7350.bmp,7470.bmp,1440.bmp,2091.bmp,no,no,no,no,no,no,yes,3859617,3864078
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,furasti,negative,70_80,paired_cs,9340.bmp,9560.bmp,9404.bmp,9007.bmp,3160.bmp,9340.bmp,9265.bmp,no,no,no,no,yes,no,no,3865116,3874391
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,sleshen,negative,50_60,paired_cs,3160.bmp,6555.bmp,8485.bmp,9421.bmp,3160.bmp,2375.1.bmp,9041.bmp,no,no,no,no,no,yes,no,3875415,3880138
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,obacu,negative,30_40,paired_cs,9561.bmp,6555.bmp,9340.bmp,2710.bmp,9331.bmp,9180.bmp,9561.bmp,no,no,no,no,no,yes,no,3881163,3888468
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,laumens,positive,30_40,distractor,8330.bmp,8540.bmp,8330.bmp,8501.bmp,8370.bmp,2071.bmp,2900.2.bmp,no,no,no,no,no,no,yes,3889492,3898083
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,fuhrrud,positive,30_40,paired_cs,2150.bmp,1463.bmp,8170.bmp,5830.bmp,2040.bmp,7350.bmp,2150.bmp,yes,no,no,no,no,no,no,3899107,3907167
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,ampfong,positive,70_80,paired_cs,1710.bmp,1710.bmp,2311.bmp,4220.bmp,2150.bmp,8370.bmp,8190.bmp,yes,no,no,no,no,no,no,3908191,3911064
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,sebjukt,negative,30_40,paired_cs,9500.bmp,9421.bmp,9330.bmp,6838.bmp,2750.bmp,9500.bmp,9265.bmp,no,no,no,no,no,no,yes,3912088,3916817
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,trupfan,negative,NA,neither,none_correct,9050.bmp,9006.bmp,2053.bmp,9630.bmp,9520.bmp,6570.1.bmp,no,no,no,no,no,yes,no,3917841,3924500
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,gowann,positive,NA,neither,none_correct,4606.bmp,7502.bmp,2050.bmp,8200.bmp,5830.bmp,2660.bmp,no,no,no,no,no,no,yes,3925524,3928571
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,banzon,positive,30_40,paired_cs,4622.bmp,2058.bmp,7350.bmp,8420.bmp,4622.bmp,5629.bmp,1650.bmp,no,no,yes,no,no,no,no,3929596,3935921
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,frask,positive,NA,neither,none_correct,8540.bmp,8080.bmp,5994.bmp,2071.bmp,2311.bmp,2791.bmp,no,no,no,no,no,yes,no,3936945,3941493
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,botuyn,positive,90_10,distractor,2550.bmp,2550.bmp,2208.bmp,1463.bmp,2080.bmp,4622.bmp,2057.bmp,no,no,no,no,no,no,yes,3942517,3949085
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,uwimor,negative,90_10,distractor,9220.bmp,9220.bmp,6831.bmp,6311.bmp,9520.bmp,2053.bmp,9561.bmp,no,no,no,no,no,no,yes,3950110,3954323
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,jaciyn,negative,30_40,paired_cs,8485.bmp,2900.bmp,9265.bmp,8485.bmp,6530.bmp,9830.bmp,2276.bmp,no,no,no,no,no,no,yes,3955347,3962419
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,ikzunt,negative,NA,neither,none_correct,2375.1.bmp,9331.bmp,2750.bmp,1525.bmp,9000.bmp,2276.bmp,no,no,no,no,no,no,yes,3963444,3968327
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,zofoll,negative,70_80,paired_cs,2710.bmp,7380.bmp,9561.bmp,2900.bmp,2710.bmp,3550.bmp,6838.bmp,no,no,no,no,no,no,yes,3969352,3973635
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,misukor,positive,NA,neither,none_correct,1650.bmp,7330.bmp,2057.bmp,5460.bmp,5629.bmp,2791.bmp,no,no,no,no,no,no,yes,3974659,3980652
8,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,polust,negative,70_80,paired_cs,9421.bmp,6311.bmp,9280.bmp,9330.bmp,9630.bmp,9421.bmp,9220.bmp,no,yes,no,no,no,no,no,3981676,3986231
