subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,oesgubi,negative,70_80,paired_cs,no,yes,no,3557631,3564952
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,molkate,positive,70_80,paired_cs,yes,no,no,3565971,3568412
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,doscho,positive,70_80,paired_cs,no,yes,no,3569431,3571118
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,virlog,positive,50_60,distractor,no,no,yes,3572140,3573458
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,kiwehon,negative,30_40,paired_cs,no,no,yes,3574477,3576168
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,jaciyn,negative,90_10,paired_cs,no,yes,no,3577187,3579156
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,plonim,positive,90_10,distractor,no,no,yes,3580175,3582992
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,stodeen,positive,50_60,paired_cs,no,no,yes,3584011,3586081
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,hiwawa,positive,30_40,paired_cs,no,no,yes,3587100,3588320
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,fuhrrud,negative,30_40,paired_cs,no,yes,no,3589339,3591598
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,trupfan,negative,30_40,distractor,no,no,yes,3592618,3594402
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,zofoll,NA,NA,neither,no,no,yes,3595422,3596837
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,fonstir,positive,70_80,paired_cs,yes,no,no,3597856,3600207
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,hilejin,NA,NA,neither,no,no,yes,3601226,3603493
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,uwimor,negative,70_80,paired_cs,yes,no,no,3604513,3607431
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,botuyn,positive,30_40,distractor,no,no,yes,3608450,3613058
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,tewok,positive,90_10,paired_cs,yes,no,no,3614078,3615678
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,furasti,NA,NA,neither,no,no,yes,3616697,3619152
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,yosud,negative,50_60,paired_cs,yes,no,no,3620171,3621967
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,nalber,negative,90_10,paired_cs,yes,no,no,3622986,3623836
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,godacht,NA,NA,neither,yes,no,no,3624855,3627392
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,kumutoa,positive,30_40,paired_cs,no,no,yes,3628411,3629730
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,noste,positive,50_60,paired_cs,no,no,yes,3630749,3634804
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,ikzunt,negative,70_80,paired_cs,no,no,yes,3635823,3637049
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,plistuk,positive,70_80,distractor,no,no,yes,3638068,3639204
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,muoror,NA,NA,neither,no,no,yes,3640223,3641354
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,larnist,positive,30_40,paired_cs,no,no,yes,3642374,3643977
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,sebjukt,negative,50_60,distractor,no,no,yes,3644996,3645941
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,permife,positive,50_60,paired_cs,no,yes,no,3646960,3648372
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,polust,negative,30_40,paired_cs,no,no,yes,3649391,3650428
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,offukt,positive,90_10,paired_cs,no,no,yes,3651447,3652951
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,ursitz,negative,90_10,distractor,no,no,yes,3653971,3655293
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,ubajec,NA,NA,neither,no,no,yes,3656313,3657258
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,sprong,negative,50_60,paired_cs,no,yes,no,3658277,3659695
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,laumens,negative,70_80,distractor,no,no,yes,3660714,3662596
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,pimuide,NA,NA,neither,no,no,yes,3663616,3664761
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,gowann,positive,90_10,paired_cs,yes,no,no,3665780,3669167
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,uhnong,negative,90_10,paired_cs,no,yes,no,3670186,3673848
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,kantekt,negative,50_60,paired_cs,no,no,yes,3674868,3676464
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,novuui,NA,NA,neither,no,no,yes,3677484,3678327
