subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
85,EC_subj_only,exclusion,0,subjective,cs10,1,first,50_60,no,yes,negative,2375.1.bmp,zofoll,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,177041,177945,178049,178113,178167,180557,189323,NA,195401
85,EC_subj_only,exclusion,1,subjective,cs6,1,first,30_40,no,yes,negative,6242.bmp,ursitz,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,195583,196487,196591,196625,196679,199099,202168,NA,203203
85,EC_subj_only,exclusion,2,subjective,cs21,1,first,90_10,no,no,positive,7580.bmp,imstind,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,203377,204281,204385,204489,204543,206893,209708,NA,211292
85,EC_subj_only,exclusion,3,subjective,cs5,1,first,30_40,no,yes,positive,2209.bmp,obacu,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,211469,212373,212477,212511,212565,214985,217391,NA,219169
85,EC_subj_only,exclusion,4,subjective,cs17,1,first,70_80,no,yes,positive,2900.2.bmp,hilejin,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,219346,220250,220354,220428,220482,222862,224623,NA,229633
85,EC_subj_only,exclusion,5,subjective,cs4,1,first,30_40,no,yes,negative,2141.bmp,hiwawa,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,229810,230714,230818,230852,230906,233326,234309,NA,237150
85,EC_subj_only,exclusion,6,subjective,cs14,1,first,50_60,no,yes,negative,6570.1.bmp,molkate,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,237338,238243,238347,238401,238455,240855,241902,NA,244998
85,EC_subj_only,exclusion,7,subjective,cs23,1,first,90_10,no,no,positive,8470.bmp,nalber,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,245174,246078,246182,246276,246330,248690,250179,NA,255200
85,EC_subj_only,exclusion,8,subjective,cs24,1,first,90_10,no,no,negative,9007.bmp,ikzunt,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,255376,256281,256385,256479,256533,258893,260450,NA,262139
85,EC_subj_only,exclusion,9,subjective,cs7,1,first,30_40,no,yes,positive,2071.bmp,banzon,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,262316,263220,263324,263358,263412,265832,267610,NA,269763
85,EC_subj_only,exclusion,10,subjective,cs25,1,first,90_10,no,no,positive,1463.bmp,fuhrrud,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,269939,270844,270948,271042,271096,273456,274572,NA,275449
85,EC_subj_only,exclusion,11,subjective,cs11,1,first,50_60,no,yes,positive,2091.bmp,muoror,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,275627,276531,276635,276699,276753,279143,289283,NA,291426
85,EC_subj_only,exclusion,12,subjective,cs3,1,first,30_40,no,yes,positive,1710.bmp,kumutoa,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,291603,292507,292611,292645,292699,295119,296915,NA,299117
85,EC_subj_only,exclusion,13,subjective,cs9,1,first,50_60,no,yes,positive,4220.bmp,doscho,maske_10.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,299293,300197,300301,300355,300409,302809,304077,NA,305029
85,EC_subj_only,exclusion,14,subjective,cs18,1,first,70_80,no,yes,negative,2053.bmp,stodeen,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,305206,306110,306214,306298,306352,308722,310363,NA,311501
85,EC_subj_only,exclusion,15,subjective,cs16,1,first,70_80,no,yes,negative,2900.bmp,fonstir,maske_9.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,311679,312584,312688,312762,312816,315196,317008,NA,318570
