subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
73,EC_only,normal,EC_only,normal,0,virlog,positive,70_80,paired_cs,no,no,yes,1762291,1773770
73,EC_only,normal,EC_only,normal,1,muoror,NA,NA,neither,no,no,yes,1774790,1778220
73,EC_only,normal,EC_only,normal,2,stodeen,positive,30_40,paired_cs,yes,no,no,1779240,1782207
73,EC_only,normal,EC_only,normal,3,godacht,positive,50_60,paired_cs,yes,no,no,1783226,1787237
73,EC_only,normal,EC_only,normal,4,fuhrrud,positive,30_40,paired_cs,no,no,yes,1788257,1789598
73,EC_only,normal,EC_only,normal,5,obacu,negative,30_40,paired_cs,no,no,yes,1790617,1791474
73,EC_only,normal,EC_only,normal,6,botsy,NA,NA,neither,no,no,yes,1792493,1794019
73,EC_only,normal,EC_only,normal,7,sprong,negative,50_60,paired_cs,yes,no,no,1795039,1797044
73,EC_only,normal,EC_only,normal,8,jaciyn,positive,90_10,paired_cs,no,no,yes,1798063,1800640
73,EC_only,normal,EC_only,normal,9,doscho,NA,NA,neither,no,no,yes,1801662,1802519
73,EC_only,normal,EC_only,normal,10,yosud,negative,90_10,paired_cs,no,no,yes,1803539,1804494
73,EC_only,normal,EC_only,normal,11,umeuken,positive,30_40,paired_cs,no,no,yes,1805514,1808859
73,EC_only,normal,EC_only,normal,12,offukt,positive,70_80,paired_cs,no,no,yes,1809878,1812934
73,EC_only,normal,EC_only,normal,13,noste,positive,50_60,paired_cs,no,no,yes,1813957,1815577
73,EC_only,normal,EC_only,normal,14,tewok,NA,NA,neither,no,no,yes,1816596,1817647
73,EC_only,normal,EC_only,normal,15,hilejin,NA,NA,neither,no,no,yes,1818666,1820485
73,EC_only,normal,EC_only,normal,16,furasti,positive,50_60,paired_cs,no,no,yes,1821505,1823615
73,EC_only,normal,EC_only,normal,17,banzon,NA,NA,neither,no,no,yes,1824634,1825686
73,EC_only,normal,EC_only,normal,18,trupfan,NA,NA,neither,no,no,yes,1826705,1827280
73,EC_only,normal,EC_only,normal,19,schese,positive,90_10,paired_cs,no,no,yes,1828299,1828966
73,EC_only,normal,EC_only,normal,20,gowann,negative,30_40,paired_cs,no,no,yes,1829985,1830753
73,EC_only,normal,EC_only,normal,21,faloilo,positive,90_10,paired_cs,no,no,yes,1831772,1832345
73,EC_only,normal,EC_only,normal,22,kibono,NA,NA,neither,no,no,yes,1833367,1833940
73,EC_only,normal,EC_only,normal,23,novuui,positive,70_80,paired_cs,no,no,yes,1834959,1835725
73,EC_only,normal,EC_only,normal,24,ampfong,NA,NA,neither,no,no,yes,1836744,1838271
73,EC_only,normal,EC_only,normal,25,misukor,NA,NA,neither,no,no,yes,1839291,1840056
73,EC_only,normal,EC_only,normal,26,uhnong,negative,90_10,paired_cs,no,no,yes,1841079,1841559
73,EC_only,normal,EC_only,normal,27,plonim,negative,50_60,paired_cs,no,no,yes,1842579,1843058
73,EC_only,normal,EC_only,normal,28,nalber,NA,NA,neither,no,no,yes,1844077,1844842
73,EC_only,normal,EC_only,normal,29,imstind,negative,70_80,paired_cs,no,no,yes,1845861,1846434
73,EC_only,normal,EC_only,normal,30,laumens,negative,50_60,paired_cs,no,no,yes,1847453,1847838
73,EC_only,normal,EC_only,normal,31,molkate,negative,70_80,paired_cs,no,no,yes,1848858,1849430
73,EC_only,normal,EC_only,normal,32,fonstir,NA,NA,neither,no,no,yes,1850449,1850929
73,EC_only,normal,EC_only,normal,33,permife,NA,NA,neither,no,no,yes,1851948,1852618
73,EC_only,normal,EC_only,normal,34,botuyn,negative,70_80,paired_cs,no,no,yes,1853637,1854215
73,EC_only,normal,EC_only,normal,35,kantekt,NA,NA,neither,no,no,yes,1855234,1855714
73,EC_only,normal,EC_only,normal,36,kiwehon,NA,NA,neither,no,no,yes,1856733,1857118
73,EC_only,normal,EC_only,normal,37,zofoll,NA,NA,neither,no,no,yes,1858137,1858519
73,EC_only,normal,EC_only,normal,38,sebjukt,negative,30_40,paired_cs,no,no,yes,1859538,1859922
73,EC_only,normal,EC_only,normal,39,ikzunt,negative,90_10,paired_cs,no,no,yes,1860941,1861229
