subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
7,EC_only,exclusion,0,valence_only,cs22,1,first,90_10,no,no,negative,6555.bmp,ubajec,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255344,256247,256350,256443,256496,258856,NA,NA,262131
7,EC_only,exclusion,1,valence_only,cs15,1,first,70_80,no,yes,positive,5460.bmp,zofoll,maske_1.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262311,263215,263318,263401,263454,265824,NA,NA,268027
7,EC_only,exclusion,2,valence_only,cs10,1,first,50_60,no,yes,negative,9435.bmp,botsy,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268198,269101,269204,269267,269320,271710,NA,NA,273004
7,EC_only,exclusion,3,valence_only,cs25,1,first,90_10,no,no,positive,2057.bmp,stodeen,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273187,274090,274193,274286,274339,276699,NA,NA,277459
7,EC_only,exclusion,4,valence_only,cs13,1,first,50_60,no,yes,positive,2340.bmp,ursitz,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277624,278527,278630,278683,278736,281136,NA,NA,289621
7,EC_only,exclusion,5,valence_only,cs2,1,first,30_40,yes,yes,negative,9560.bmp,NA,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289762,290665,290768,290801,290854,293274,NA,NA,300996
7,EC_only,exclusion,6,valence_only,cs26,1,first,90_10,no,no,negative,6831.bmp,laumens,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301203,302107,302210,302303,302356,304716,NA,NA,305789
7,EC_only,exclusion,7,valence_only,cs4,1,first,30_40,no,yes,negative,9561.bmp,furasti,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305931,306834,306937,306970,307023,309443,NA,NA,310444
7,EC_only,exclusion,8,valence_only,cs7,1,first,30_40,no,yes,positive,8170.bmp,larnist,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310587,311490,311593,311636,311689,314099,NA,NA,315326
7,EC_only,exclusion,9,valence_only,cs8,1,first,30_40,no,yes,negative,9400.bmp,imstind,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315490,316394,316497,316530,316583,319003,NA,NA,319621
7,EC_only,exclusion,10,valence_only,cs21,1,first,90_10,no,no,positive,8501.bmp,plistuk,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319800,320703,320806,320909,320962,323312,NA,NA,324083
7,EC_only,exclusion,11,valence_only,cs11,1,first,50_60,no,yes,positive,7502.bmp,yosud,maske_5.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324257,325160,325263,325316,325369,327769,NA,NA,329076
7,EC_only,exclusion,12,valence_only,cs5,1,first,30_40,no,yes,positive,2058.bmp,hilejin,maske_3.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329240,330143,330246,330289,330342,332752,NA,NA,333680
