subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
20,EC_only,normal,0,valence_only,cs17,1,first,70_80,no,yes,positive,8190.bmp,stodeen,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109340,110243,110346,110429,110482,112852,NA,NA,118272
20,EC_only,normal,1,valence_only,cs2,1,first,30_40,yes,yes,negative,9561.bmp,NA,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118412,119316,119419,119452,119505,121925,NA,NA,123242
20,EC_only,normal,2,valence_only,cs18,1,first,70_80,no,yes,negative,9182.bmp,nalber,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123412,124316,124419,124498,124551,126931,NA,NA,129008
20,EC_only,normal,3,valence_only,cs3,1,first,30_40,no,yes,positive,2070.bmp,jaciyn,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129141,130045,130148,130181,130234,132654,NA,NA,133657
20,EC_only,normal,4,valence_only,cs10,1,first,50_60,no,yes,negative,9280.bmp,ampfong,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133791,134694,134797,134850,134903,137303,NA,NA,138384
20,EC_only,normal,5,valence_only,cs23,1,first,90_10,no,no,positive,5629.bmp,emkruas,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138551,139454,139558,139661,139714,142064,NA,NA,143919
20,EC_only,normal,6,valence_only,cs7,1,first,30_40,no,yes,positive,2791.bmp,kumutoa,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144061,144964,145067,145100,145153,147573,NA,NA,149520
20,EC_only,normal,7,valence_only,cs22,1,first,90_10,no,no,negative,6242.bmp,fuhrrud,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149677,150580,150683,150786,150839,153189,NA,NA,154190
20,EC_only,normal,8,valence_only,cs11,1,first,50_60,no,yes,positive,1999.bmp,ubajec,maske_11.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154351,155254,155357,155410,155463,157863,NA,NA,158869
20,EC_only,normal,9,valence_only,cs14,1,first,50_60,no,yes,negative,9560.bmp,virlog,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159026,159929,160032,160095,160148,162538,NA,NA,163233
20,EC_only,normal,10,valence_only,cs12,1,first,50_60,no,yes,negative,1525.bmp,uhnong,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163365,164269,164372,164425,164478,166878,NA,NA,167573
20,EC_only,normal,11,valence_only,cs20,1,first,70_80,no,yes,negative,9330.bmp,trupfan,maske_1.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167734,168637,168740,168823,168876,171246,NA,NA,171787
20,EC_only,normal,12,valence_only,cs4,1,first,30_40,no,yes,negative,9520.bmp,sprong,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171931,172834,172937,172980,173033,175443,NA,NA,176291
20,EC_only,normal,13,valence_only,cs25,1,first,90_10,no,no,positive,7350.bmp,frask,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176455,177358,177461,177564,177617,179967,NA,NA,181585
20,EC_only,normal,14,valence_only,cs26,1,first,90_10,no,no,negative,6311.bmp,hiwawa,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181755,182659,182762,182865,182918,185268,NA,NA,185890
20,EC_only,normal,15,valence_only,cs6,1,first,30_40,no,yes,negative,9430.bmp,uwimor,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186012,186915,187019,187052,187105,189525,NA,NA,190302
20,EC_only,normal,16,valence_only,cs16,1,first,70_80,no,yes,negative,3300.bmp,novuui,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190444,191347,191450,191523,191576,193956,NA,NA,194658
20,EC_only,normal,17,valence_only,cs24,1,first,90_10,no,no,negative,9500.bmp,fonstir,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194831,195734,195837,195930,195983,198343,NA,NA,199502
20,EC_only,normal,18,valence_only,cs5,1,first,30_40,no,yes,positive,8501.bmp,laumens,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199638,200542,200645,200678,200731,203151,NA,NA,204007
20,EC_only,normal,19,valence_only,cs21,1,first,90_10,no,no,positive,2340.bmp,banzon,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204182,205085,205188,205291,205344,207694,NA,NA,208697
20,EC_only,normal,20,valence_only,cs19,1,first,70_80,no,yes,positive,2080.bmp,noste,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208856,209760,209863,209936,209989,212369,NA,NA,215376
20,EC_only,normal,21,valence_only,cs9,1,first,50_60,no,yes,positive,8370.bmp,botuyn,maske_8.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215517,216420,216523,216586,216639,219029,NA,NA,219888
20,EC_only,normal,22,valence_only,cs8,1,first,30_40,no,yes,negative,9050.bmp,medan,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220021,220925,221028,221072,221125,223535,NA,NA,224544
20,EC_only,normal,23,valence_only,cs1,1,first,30_40,yes,yes,positive,2160.bmp,NA,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224667,225571,225674,225717,225770,228180,NA,NA,229579
20,EC_only,normal,24,valence_only,cs15,1,first,70_80,no,yes,positive,2071.bmp,faloilo,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229738,230641,230744,230817,230870,233250,NA,NA,233870
20,EC_only,normal,25,valence_only,cs13,1,first,50_60,no,yes,positive,8540.bmp,obacu,maske_11.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234014,234917,235020,235073,235126,237526,NA,NA,238300
20,EC_only,normal,26,valence_only,cs24,1,second,90_10,no,no,negative,6838.bmp,fonstir,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238456,239359,239462,239555,239608,241968,NA,NA,242593
20,EC_only,normal,27,valence_only,cs11,1,second,50_60,no,yes,positive,1999.bmp,ubajec,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242725,243628,243731,243784,243837,246237,NA,NA,246876
20,EC_only,normal,28,valence_only,cs17,1,second,70_80,no,yes,positive,2040.bmp,stodeen,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247056,247960,248063,248146,248199,250569,NA,NA,251423
20,EC_only,normal,29,valence_only,cs22,1,second,90_10,no,no,negative,6831.bmp,fuhrrud,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251587,252490,252594,252697,252750,255100,NA,NA,255717
20,EC_only,normal,30,valence_only,cs9,1,second,50_60,no,yes,positive,5594.bmp,botuyn,maske_3.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255871,256774,256877,256940,256993,259383,NA,NA,260092
20,EC_only,normal,31,valence_only,cs26,1,second,90_10,no,no,negative,6311.bmp,hiwawa,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260242,261145,261248,261351,261404,263754,NA,NA,264454
20,EC_only,normal,32,valence_only,cs18,1,second,70_80,no,yes,negative,9182.bmp,nalber,maske_9.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264597,265500,265603,265676,265729,268109,NA,NA,269194
