subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,sebjukt,negative,70_80,paired_cs,2375.1.bmp,9560.bmp,9520.bmp,2375.1.bmp,6555.bmp,6242.bmp,6020.bmp,no,yes,no,no,no,no,no,3426609,3429189
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,jaciyn,positive,30_40,paired_cs,2040.bmp,2150.bmp,2340.bmp,2900.2.bmp,1463.bmp,2040.bmp,8170.bmp,no,no,no,yes,no,no,no,3430214,3431070
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,uwimor,positive,70_80,paired_cs,7502.bmp,7470.bmp,7350.bmp,1710.bmp,5629.bmp,7230.bmp,7502.bmp,no,no,no,no,no,yes,no,3432094,3432948
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,muoror,negative,50_60,distractor,9182.bmp,9182.bmp,3550.bmp,6570.1.bmp,9830.bmp,9400.bmp,6838.bmp,no,no,no,no,no,no,yes,3433973,3435252
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,botuyn,negative,NA,neither,none_correct,3160.bmp,1525.bmp,9432.bmp,2141.bmp,9330.bmp,9182.bmp,no,no,no,no,no,no,yes,3436277,3438996
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,kiwehon,positive,NA,neither,none_correct,8540.bmp,8370.bmp,8190.bmp,8200.bmp,2209.bmp,2160.bmp,no,no,no,no,no,no,yes,3440021,3441639
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,obacu,negative,50_60,paired_cs,9007.bmp,9050.bmp,9007.bmp,9435.bmp,9180.bmp,3220.bmp,9561.bmp,no,no,no,no,no,no,yes,3442663,3445051
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,uhnong,negative,90_10,distractor,9560.bmp,9560.bmp,9220.bmp,3220.bmp,9404.bmp,9265.bmp,9280.bmp,no,no,no,no,no,no,yes,3446075,3447358
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,kumutoa,negative,70_80,paired_cs,9430.bmp,2750.bmp,9430.bmp,6311.bmp,2141.bmp,9041.bmp,9000.bmp,no,no,no,no,no,no,yes,3448382,3449152
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,ursitz,negative,NA,neither,none_correct,9404.bmp,2053.bmp,3550.bmp,9400.bmp,6570.1.bmp,9180.bmp,no,no,no,no,no,no,yes,3450176,3451114
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,laumens,negative,90_10,paired_cs,9630.bmp,6530.bmp,6020.bmp,9220.bmp,9180.bmp,9630.bmp,2900.bmp,no,no,no,no,no,no,yes,3452138,3452568
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,medan,negative,50_60,paired_cs,9340.bmp,9340.bmp,9007.bmp,9630.bmp,9920.bmp,2375.1.bmp,9421.bmp,no,no,no,no,no,no,yes,3453592,3454527
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,emkruas,positive,50_60,paired_cs,7350.bmp,8190.bmp,8470.bmp,7350.bmp,7502.bmp,2660.bmp,2080.bmp,no,no,no,no,no,no,yes,3455551,3456827
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,kibono,positive,30_40,paired_cs,8496.bmp,8496.bmp,8501.bmp,2208.bmp,8420.bmp,8540.bmp,2900.2.bmp,no,no,no,no,no,no,yes,3457851,3458364
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,imstind,negative,30_40,distractor,9830.bmp,9330.bmp,9830.bmp,9500.bmp,2900.bmp,3300.bmp,2375.1.bmp,no,no,no,no,no,no,yes,3459388,3460584
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,nalber,negative,70_80,distractor,9330.bmp,6530.bmp,9007.bmp,1525.bmp,9102.bmp,2053.bmp,9330.bmp,no,no,no,no,no,no,yes,3461608,3462121
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,virlog,positive,50_60,paired_cs,2209.bmp,2550.bmp,7580.bmp,2057.bmp,4220.bmp,2050.bmp,2209.bmp,no,no,no,no,no,no,yes,3463145,3464602
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,permife,positive,70_80,paired_cs,8420.bmp,2209.bmp,8420.bmp,5910.bmp,4622.bmp,5831.bmp,8330.bmp,no,yes,no,no,no,no,no,3465626,3467924
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,ampfong,positive,90_10,paired_cs,2550.bmp,5460.bmp,2040.bmp,2550.bmp,8501.bmp,2058.bmp,8496.bmp,no,no,no,no,no,no,yes,3468948,3471773
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,gowann,positive,90_10,paired_cs,2791.bmp,2791.bmp,1440.bmp,4220.bmp,2071.bmp,2058.bmp,8370.bmp,no,no,no,no,no,no,yes,3472797,3474413
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,polust,positive,30_40,paired_cs,2058.bmp,7350.bmp,8330.bmp,2058.bmp,2311.bmp,5994.bmp,5831.bmp,no,no,no,no,yes,no,no,3475438,3479348
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,fuhrrud,positive,NA,neither,none_correct,8496.bmp,2070.bmp,8470.bmp,1463.bmp,2057.bmp,2091.bmp,no,no,no,no,no,yes,no,3480372,3484110
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,larnist,positive,50_60,distractor,8501.bmp,2050.bmp,8501.bmp,5994.bmp,2091.bmp,7230.bmp,8200.bmp,no,no,no,no,no,no,yes,3485135,3486582
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,stodeen,positive,30_40,distractor,2057.bmp,2091.bmp,8420.bmp,4622.bmp,2057.bmp,5629.bmp,2208.bmp,no,no,no,no,no,no,yes,3487606,3488031
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,doscho,positive,90_10,distractor,7230.bmp,8170.bmp,7230.bmp,2160.bmp,5460.bmp,7580.bmp,8190.bmp,no,no,no,no,no,no,yes,3489055,3489737
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,godacht,negative,NA,neither,none_correct,9561.bmp,2750.bmp,9500.bmp,9102.bmp,6020.bmp,6530.bmp,no,no,no,no,no,no,yes,3490761,3491356
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,fonstir,negative,30_40,paired_cs,9041.bmp,9041.bmp,8485.bmp,9560.bmp,2276.bmp,6242.bmp,6311.bmp,no,no,no,no,no,no,yes,3492380,3493155
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,pimuide,negative,90_10,paired_cs,9500.bmp,9432.bmp,6838.bmp,9500.bmp,9000.bmp,9435.bmp,9006.bmp,no,no,no,no,no,no,yes,3494179,3494605
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,furasti,positive,NA,neither,none_correct,1710.bmp,7502.bmp,2311.bmp,7470.bmp,8080.bmp,2791.bmp,no,no,no,no,no,no,yes,3495629,3496395
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,faloilo,negative,NA,neither,none_correct,9006.bmp,9280.bmp,9340.bmp,9331.bmp,3160.bmp,9920.bmp,no,no,no,no,no,no,yes,3497420,3505988
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,schese,positive,NA,neither,none_correct,5830.bmp,5910.bmp,2080.bmp,2550.bmp,2340.bmp,2040.bmp,no,no,no,no,yes,no,no,3507012,3509139
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,tewok,negative,30_40,paired_cs,9102.bmp,2276.bmp,9182.bmp,9050.bmp,9630.bmp,9432.bmp,9102.bmp,no,no,no,no,no,no,yes,3510163,3511439
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,sleshen,positive,70_80,paired_cs,5830.bmp,5910.bmp,5830.bmp,1710.bmp,2070.bmp,8080.bmp,4606.bmp,no,no,no,no,no,yes,no,3512464,3514251
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,zofoll,negative,30_40,paired_cs,6311.bmp,6311.bmp,9342.bmp,9430.bmp,9421.bmp,2710.bmp,8485.bmp,no,no,no,no,no,no,yes,3515275,3516975
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,noste,negative,50_60,paired_cs,2750.bmp,2750.bmp,9265.bmp,9342.bmp,9520.bmp,3550.bmp,6555.bmp,no,no,no,no,no,no,yes,3517999,3518428
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,plistuk,positive,50_60,paired_cs,8370.bmp,7330.bmp,1650.bmp,8370.bmp,2080.bmp,2160.bmp,1440.bmp,yes,no,no,no,no,no,no,3519453,3521249
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,novuui,negative,70_80,paired_cs,9265.bmp,9041.bmp,3300.bmp,9265.bmp,2710.bmp,9331.bmp,9280.bmp,no,no,no,no,no,no,yes,3522273,3522953
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,trupfan,negative,90_10,paired_cs,9920.bmp,2900.bmp,9920.bmp,9430.bmp,9830.bmp,9340.bmp,9220.bmp,no,no,no,no,no,no,yes,3523977,3526355
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,banzon,positive,90_10,paired_cs,4622.bmp,1440.bmp,2071.bmp,2791.bmp,4622.bmp,7330.bmp,5830.bmp,no,no,no,no,no,no,yes,3527379,3528910
51,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,plonim,positive,70_80,distractor,8200.bmp,7330.bmp,2660.bmp,1650.bmp,8200.bmp,4606.bmp,2150.bmp,no,no,no,no,no,yes,no,3529934,3530786
