subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,larnist,positive,30_40,paired_cs,14,2679946,2683534
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,sebjukt,positive,70_80,paired_cs,8,2684553,2688656
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,plistuk,positive,50_60,distractor,9,2689675,2696717
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,umeuken,negative,70_80,paired_cs,6,2697736,2701699
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,misukor,negative,30_40,distractor,4,2702718,2707180
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,oesgubi,negative,70_80,paired_cs,5,2708200,2712057
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,kumutoa,negative,90_10,distractor,8,2713075,2718974
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,sprong,negative,50_60,paired_cs,8,2719994,2725890
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,ikzunt,negative,30_40,paired_cs,7,2726909,2730880
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,hilejin,negative,30_40,paired_cs,10,2731899,2736209
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,muoror,NA,NA,neither,10,2737229,2741650
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,furasti,positive,90_10,paired_cs,7,2742668,2746535
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,permife,positive,30_40,paired_cs,3,2747555,2750274
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,yosud,positive,50_60,paired_cs,6,2751292,2754581
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,uwimor,NA,NA,neither,7,2755600,2759235
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,noste,NA,NA,neither,8,2760254,2763779
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,schese,positive,70_80,paired_cs,10,2764797,2768218
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,kantekt,negative,50_60,paired_cs,8,2769238,2777986
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,fuhrrud,negative,30_40,paired_cs,4,2779005,2781849
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,tewok,positive,70_80,distractor,6,2782869,2787756
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,frask,NA,NA,neither,1,2788776,2792069
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,medan,negative,70_80,distractor,14,2793090,2795252
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,ubajec,negative,70_80,paired_cs,8,2796271,2799790
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,fonstir,negative,90_10,paired_cs,7,2800808,2803649
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,botuyn,negative,50_60,distractor,6,2804668,2810022
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,jaciyn,NA,NA,neither,4,2811042,2814107
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,gowann,NA,NA,neither,9,2815125,2820706
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,godacht,positive,30_40,paired_cs,12,2821725,2826959
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,emkruas,positive,30_40,distractor,8,2827978,2833106
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,ampfong,negative,90_10,paired_cs,9,2834125,2837189
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,offukt,NA,NA,neither,7,2838207,2841607
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,stodeen,positive,50_60,paired_cs,8,2842627,2847618
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,polust,positive,50_60,paired_cs,8,2848637,2855232
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,kiwehon,positive,70_80,paired_cs,9,2856250,2865340
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,plonim,positive,90_10,distractor,10,2866359,2870888
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,doscho,positive,90_10,paired_cs,11,2871907,2874858
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,virlog,positive,90_10,paired_cs,11,2875877,2878258
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,molkate,NA,NA,neither,13,2879278,2884269
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,hiwawa,negative,90_10,paired_cs,11,2885288,2890858
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,banzon,negative,50_60,paired_cs,14,2891877,2896292
