subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
72,EC_only,exclusion,EC_only,exclusion,0,umeuken,negative,30_40,paired_cs,9331.bmp,9331.bmp,9400.bmp,9500.bmp,9520.bmp,2900.bmp,6831.bmp,yes,no,no,no,no,no,no,1841240,1844582
72,EC_only,exclusion,EC_only,exclusion,1,larnist,negative,50_60,paired_cs,9500.bmp,9041.bmp,9500.bmp,2375.1.bmp,6242.bmp,2053.bmp,9331.bmp,no,yes,no,no,no,no,no,1845637,1846238
72,EC_only,exclusion,EC_only,exclusion,2,uhnong,positive,90_10,paired_cs,8420.bmp,5594.bmp,1999.bmp,8420.bmp,8470.bmp,2160.bmp,2091.bmp,no,no,yes,no,no,no,no,1847291,1848091
72,EC_only,exclusion,EC_only,exclusion,3,ubajec,negative,50_60,paired_cs,2375.1.bmp,2276.bmp,6555.bmp,9007.bmp,9830.bmp,9435.bmp,2375.1.bmp,no,no,no,yes,no,no,no,1849145,1849849
72,EC_only,exclusion,EC_only,exclusion,4,plonim,negative,50_60,distractor,none_correct,9630.bmp,9182.bmp,9340.bmp,9330.bmp,9041.bmp,1525.bmp,no,no,no,no,yes,no,no,1850902,1851956
72,EC_only,exclusion,EC_only,exclusion,5,hiwawa,negative,70_80,paired_cs,8485.bmp,6570.1.bmp,9404.bmp,9182.bmp,8485.bmp,9280.bmp,9265.bmp,no,no,no,no,no,yes,no,1853009,1853513
72,EC_only,exclusion,EC_only,exclusion,6,doscho,positive,50_60,paired_cs,8080.bmp,2091.bmp,8080.bmp,8370.bmp,8420.bmp,2050.bmp,1999.bmp,no,no,no,no,yes,no,no,1854565,1856069
72,EC_only,exclusion,EC_only,exclusion,7,hilejin,positive,30_40,distractor,none_correct,8190.bmp,1440.bmp,4622.bmp,8170.bmp,2340.bmp,1463.bmp,no,yes,no,no,no,no,no,1857122,1857778
72,EC_only,exclusion,EC_only,exclusion,8,trupfan,negative,NA,neither,none_correct,2141.bmp,9000.bmp,7380.bmp,2750.bmp,9920.bmp,9280.bmp,yes,no,no,no,no,no,no,1858831,1859426
72,EC_only,exclusion,EC_only,exclusion,9,banzon,positive,50_60,distractor,none_correct,8200.bmp,7580.bmp,2160.bmp,7470.bmp,8170.bmp,2150.bmp,no,no,no,yes,no,no,no,1860479,1861183
72,EC_only,exclusion,EC_only,exclusion,10,gowann,negative,NA,neither,none_correct,9561.bmp,2276.bmp,9421.bmp,9102.bmp,9432.bmp,6530.bmp,no,no,no,no,no,yes,no,1862236,1862836
72,EC_only,exclusion,EC_only,exclusion,11,obacu,negative,30_40,paired_cs,6555.bmp,7380.bmp,6530.bmp,9340.bmp,6555.bmp,1525.bmp,9630.bmp,no,no,yes,no,no,no,no,1863890,1864492
72,EC_only,exclusion,EC_only,exclusion,12,misukor,negative,90_10,paired_cs,2900.bmp,9520.bmp,6020.bmp,9500.bmp,2900.bmp,6311.bmp,9920.bmp,yes,no,no,no,no,no,no,1865546,1866547
72,EC_only,exclusion,EC_only,exclusion,13,kibono,positive,70_80,paired_cs,2150.bmp,7470.bmp,2550.bmp,7502.bmp,5831.bmp,8496.bmp,2150.bmp,no,no,no,no,no,yes,no,1867600,1868101
72,EC_only,exclusion,EC_only,exclusion,14,sprong,positive,70_80,distractor,none_correct,2070.bmp,7470.bmp,2660.bmp,2209.bmp,2057.bmp,2791.bmp,no,no,no,yes,no,no,no,1869154,1869856
72,EC_only,exclusion,EC_only,exclusion,15,frask,negative,30_40,paired_cs,9265.bmp,3220.bmp,9265.bmp,9220.bmp,9830.bmp,9342.bmp,9000.bmp,no,no,yes,no,no,no,no,1870910,1871364
72,EC_only,exclusion,EC_only,exclusion,16,tewok,positive,70_80,paired_cs,8170.bmp,8501.bmp,5994.bmp,2040.bmp,8170.bmp,4220.bmp,2900.2.bmp,no,yes,no,no,no,no,no,1872417,1872970
72,EC_only,exclusion,EC_only,exclusion,17,offukt,positive,NA,neither,none_correct,7330.bmp,8470.bmp,5594.bmp,5994.bmp,8540.bmp,5910.bmp,no,no,no,no,yes,no,no,1874023,1874820
72,EC_only,exclusion,EC_only,exclusion,18,furasti,negative,70_80,distractor,none_correct,6838.bmp,9050.bmp,2750.bmp,2900.bmp,9432.bmp,2141.bmp,no,no,no,yes,no,no,no,1875873,1876812
72,EC_only,exclusion,EC_only,exclusion,19,kumutoa,negative,90_10,paired_cs,9007.bmp,9404.bmp,9007.bmp,9006.bmp,2375.1.bmp,9050.bmp,3300.bmp,no,yes,no,no,no,no,no,1877865,1878570
72,EC_only,exclusion,EC_only,exclusion,20,zofoll,positive,90_10,distractor,none_correct,2071.bmp,7350.bmp,2050.bmp,2660.bmp,8540.bmp,2070.bmp,no,no,no,no,no,yes,no,1879623,1880377
72,EC_only,exclusion,EC_only,exclusion,21,laumens,negative,70_80,paired_cs,2276.bmp,3300.bmp,2276.bmp,9430.bmp,3160.bmp,9435.bmp,9561.bmp,no,no,no,no,yes,no,no,1881430,1882284
72,EC_only,exclusion,EC_only,exclusion,22,permife,positive,30_40,paired_cs,8470.bmp,2071.bmp,8470.bmp,1440.bmp,2791.bmp,5910.bmp,8200.bmp,yes,no,no,no,no,no,no,1883336,1884089
72,EC_only,exclusion,EC_only,exclusion,23,medan,positive,50_60,paired_cs,8330.bmp,5460.bmp,2150.bmp,7230.bmp,8330.bmp,2058.bmp,2209.bmp,no,no,yes,no,no,no,no,1885142,1885544
72,EC_only,exclusion,EC_only,exclusion,24,ursitz,negative,NA,neither,none_correct,3550.bmp,9435.bmp,6555.bmp,3160.bmp,9180.bmp,6838.bmp,yes,no,no,no,no,no,no,1886598,1889103
72,EC_only,exclusion,EC_only,exclusion,25,muoror,negative,30_40,distractor,none_correct,3550.bmp,9102.bmp,9220.bmp,6020.bmp,9430.bmp,3220.bmp,no,no,no,yes,no,no,no,1890157,1891806
72,EC_only,exclusion,EC_only,exclusion,26,molkate,positive,90_10,paired_cs,8496.bmp,1710.bmp,8200.bmp,5994.bmp,8370.bmp,8496.bmp,2660.bmp,no,no,no,no,yes,no,no,1892860,1893915
72,EC_only,exclusion,EC_only,exclusion,27,kantekt,positive,NA,neither,none_correct,4606.bmp,8501.bmp,2900.2.bmp,2080.bmp,7580.bmp,8080.bmp,no,no,no,no,no,yes,no,1894969,1895875
72,EC_only,exclusion,EC_only,exclusion,28,imstind,positive,70_80,paired_cs,2550.bmp,4606.bmp,1463.bmp,5831.bmp,2550.bmp,2058.bmp,8496.bmp,no,no,yes,no,no,no,no,1896928,1897682
72,EC_only,exclusion,EC_only,exclusion,29,kiwehon,negative,70_80,paired_cs,9404.bmp,9007.bmp,6311.bmp,9404.bmp,9331.bmp,9630.bmp,6242.bmp,no,yes,no,no,no,no,no,1898735,1899595
72,EC_only,exclusion,EC_only,exclusion,30,polust,negative,90_10,distractor,none_correct,6570.1.bmp,9182.bmp,8485.bmp,2053.bmp,6020.bmp,9265.bmp,no,no,no,no,yes,no,no,1900647,1903096
72,EC_only,exclusion,EC_only,exclusion,31,yosud,negative,90_10,paired_cs,9340.bmp,9342.bmp,9000.bmp,9180.bmp,9400.bmp,9340.bmp,8485.bmp,no,yes,no,no,no,no,no,1904149,1904799
72,EC_only,exclusion,EC_only,exclusion,32,noste,negative,NA,neither,none_correct,9041.bmp,9006.bmp,9561.bmp,6831.bmp,2141.bmp,9421.bmp,yes,no,no,no,no,no,no,1905853,1906103
72,EC_only,exclusion,EC_only,exclusion,33,plistuk,positive,90_10,paired_cs,4622.bmp,2791.bmp,5830.bmp,4622.bmp,7580.bmp,8330.bmp,1463.bmp,no,no,no,no,no,yes,no,1907156,1907260
72,EC_only,exclusion,EC_only,exclusion,34,emkruas,negative,50_60,paired_cs,2750.bmp,3220.bmp,3300.bmp,9342.bmp,6570.1.bmp,2750.bmp,9330.bmp,no,no,yes,no,no,no,no,1908313,1908717
72,EC_only,exclusion,EC_only,exclusion,35,fonstir,positive,NA,neither,none_correct,5910.bmp,5629.bmp,2040.bmp,7330.bmp,7350.bmp,2057.bmp,no,no,no,yes,no,no,no,1909770,1910073
72,EC_only,exclusion,EC_only,exclusion,36,schese,positive,50_60,paired_cs,8190.bmp,1650.bmp,8190.bmp,7502.bmp,4622.bmp,2550.bmp,1710.bmp,no,yes,no,no,no,no,no,1911126,1912374
72,EC_only,exclusion,EC_only,exclusion,37,botuyn,positive,30_40,paired_cs,7502.bmp,1440.bmp,2340.bmp,7350.bmp,7230.bmp,7502.bmp,5629.bmp,no,yes,no,no,no,no,no,1913427,1914078
72,EC_only,exclusion,EC_only,exclusion,38,sleshen,positive,30_40,paired_cs,5460.bmp,1650.bmp,4220.bmp,8330.bmp,5830.bmp,8420.bmp,5460.bmp,no,yes,no,no,no,no,no,1915131,1915733
72,EC_only,exclusion,EC_only,exclusion,39,uwimor,positive,NA,neither,none_correct,2080.bmp,8080.bmp,5460.bmp,2340.bmp,8190.bmp,2071.bmp,no,yes,no,no,no,no,no,1916786,1917238
