subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
60,EC_subj_only,exclusion,EC_subj_only,exclusion,0,ikzunt,negative,30_40,paired_cs,10,3237808,3253548
60,EC_subj_only,exclusion,EC_subj_only,exclusion,1,yosud,NA,NA,neither,10,3254567,3261794
60,EC_subj_only,exclusion,EC_subj_only,exclusion,2,furasti,NA,NA,neither,14,3262834,3271787
60,EC_subj_only,exclusion,EC_subj_only,exclusion,3,stodeen,negative,70_80,paired_cs,3,3272806,3280159
60,EC_subj_only,exclusion,EC_subj_only,exclusion,4,molkate,NA,NA,neither,3,3281178,3286258
60,EC_subj_only,exclusion,EC_subj_only,exclusion,5,noste,positive,90_10,paired_cs,19,3287277,3289886
60,EC_subj_only,exclusion,EC_subj_only,exclusion,6,kantekt,NA,NA,neither,8,3290905,3296016
60,EC_subj_only,exclusion,EC_subj_only,exclusion,7,virlog,negative,70_80,paired_cs,12,3297035,3302125
60,EC_subj_only,exclusion,EC_subj_only,exclusion,8,uhnong,NA,NA,neither,7,3303143,3305867
60,EC_subj_only,exclusion,EC_subj_only,exclusion,9,ursitz,negative,50_60,paired_cs,10,3306886,3312089
60,EC_subj_only,exclusion,EC_subj_only,exclusion,10,obacu,NA,NA,neither,4,3313107,3317535
60,EC_subj_only,exclusion,EC_subj_only,exclusion,11,uwimor,NA,NA,neither,1,3318553,3321621
60,EC_subj_only,exclusion,EC_subj_only,exclusion,12,hilejin,NA,NA,neither,13,3322640,3330012
60,EC_subj_only,exclusion,EC_subj_only,exclusion,13,sprong,NA,NA,neither,9,3331031,3333536
60,EC_subj_only,exclusion,EC_subj_only,exclusion,14,schese,positive,50_60,paired_cs,5,3334554,3345550
60,EC_subj_only,exclusion,EC_subj_only,exclusion,15,tewok,positive,90_10,paired_cs,19,3346568,3350079
60,EC_subj_only,exclusion,EC_subj_only,exclusion,16,imstind,NA,NA,neither,5,3351099,3355541
60,EC_subj_only,exclusion,EC_subj_only,exclusion,17,larnist,negative,50_60,paired_cs,6,3356561,3359836
60,EC_subj_only,exclusion,EC_subj_only,exclusion,18,ampfong,negative,70_80,paired_cs,9,3360854,3364940
60,EC_subj_only,exclusion,EC_subj_only,exclusion,19,pimuide,negative,50_60,paired_cs,13,3365958,3372617
60,EC_subj_only,exclusion,EC_subj_only,exclusion,20,misukor,positive,50_60,paired_cs,6,3373635,3377505
60,EC_subj_only,exclusion,EC_subj_only,exclusion,21,sebjukt,positive,50_60,paired_cs,10,3378524,3390983
60,EC_subj_only,exclusion,EC_subj_only,exclusion,22,jaciyn,positive,30_40,paired_cs,13,3392001,3406054
60,EC_subj_only,exclusion,EC_subj_only,exclusion,23,plonim,negative,90_10,paired_cs,1,3407072,3409678
60,EC_subj_only,exclusion,EC_subj_only,exclusion,24,gowann,negative,30_40,paired_cs,3,3410697,3413871
60,EC_subj_only,exclusion,EC_subj_only,exclusion,25,trupfan,positive,30_40,paired_cs,3,3414889,3416798
60,EC_subj_only,exclusion,EC_subj_only,exclusion,26,godacht,negative,90_10,paired_cs,6,3417817,3421804
60,EC_subj_only,exclusion,EC_subj_only,exclusion,27,emkruas,NA,NA,neither,10,3422822,3427123
60,EC_subj_only,exclusion,EC_subj_only,exclusion,28,laumens,NA,NA,neither,10,3428141,3429616
60,EC_subj_only,exclusion,EC_subj_only,exclusion,29,sleshen,NA,NA,neither,8,3430634,3434346
60,EC_subj_only,exclusion,EC_subj_only,exclusion,30,kiwehon,positive,90_10,paired_cs,19,3435364,3441172
60,EC_subj_only,exclusion,EC_subj_only,exclusion,31,frask,NA,NA,neither,7,3442191,3447978
60,EC_subj_only,exclusion,EC_subj_only,exclusion,32,banzon,positive,30_40,paired_cs,9,3448997,3452071
60,EC_subj_only,exclusion,EC_subj_only,exclusion,33,kumutoa,NA,NA,neither,10,3453089,3457306
60,EC_subj_only,exclusion,EC_subj_only,exclusion,34,muoror,positive,70_80,paired_cs,5,3458324,3463426
60,EC_subj_only,exclusion,EC_subj_only,exclusion,35,novuui,negative,30_40,paired_cs,10,3464444,3467724
60,EC_subj_only,exclusion,EC_subj_only,exclusion,36,botsy,NA,NA,neither,10,3468743,3472018
60,EC_subj_only,exclusion,EC_subj_only,exclusion,37,polust,positive,70_80,paired_cs,6,3473037,3479950
60,EC_subj_only,exclusion,EC_subj_only,exclusion,38,permife,negative,90_10,paired_cs,4,3480969,3486533
60,EC_subj_only,exclusion,EC_subj_only,exclusion,39,hiwawa,positive,70_80,paired_cs,10,3487552,3489708
