subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,umeuken,negative,30_40,paired_cs,no,yes,no,2769026,2772706
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,fuhrrud,negative,70_80,distractor,no,no,yes,2773726,2775424
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,hiwawa,NA,NA,neither,no,no,yes,2776445,2777481
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,polust,negative,30_40,paired_cs,no,no,yes,2778500,2781046
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,furasti,negative,70_80,paired_cs,no,yes,no,2782065,2784422
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,tewok,positive,70_80,paired_cs,yes,no,no,2785441,2786764
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,plonim,positive,50_60,distractor,yes,no,no,2787804,2789126
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,faloilo,NA,NA,neither,no,no,yes,2790145,2791368
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,botsy,positive,90_10,paired_cs,no,yes,no,2792387,2793798
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,virlog,NA,NA,neither,no,no,yes,2794818,2796134
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,kibono,positive,50_60,paired_cs,no,no,yes,2797153,2798096
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,noste,positive,30_40,distractor,no,no,yes,2799115,2800716
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,laumens,positive,90_10,paired_cs,yes,no,no,2801735,2802865
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,uwimor,negative,70_80,paired_cs,yes,no,no,2803884,2805578
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,emkruas,negative,90_10,paired_cs,no,no,yes,2806597,2809140
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,banzon,negative,50_60,paired_cs,no,yes,no,2810162,2811666
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,muoror,negative,50_60,distractor,no,no,yes,2812685,2814002
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,kumutoa,positive,90_10,distractor,no,no,yes,2815021,2815775
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,pimuide,negative,90_10,paired_cs,yes,no,no,2816794,2818205
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,novuui,NA,NA,neither,no,no,yes,2819228,2820828
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,medan,negative,90_10,distractor,no,no,yes,2821847,2822883
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,permife,positive,50_60,paired_cs,no,yes,no,2823902,2825498
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,sleshen,NA,NA,neither,no,no,yes,2826517,2828684
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,misukor,positive,30_40,paired_cs,no,no,yes,2829703,2832999
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,fonstir,negative,50_60,paired_cs,no,yes,no,2834019,2836188
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,doscho,negative,30_40,paired_cs,no,no,yes,2837207,2838714
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,jaciyn,NA,NA,neither,no,no,yes,2839734,2840768
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,zofoll,NA,NA,neither,no,no,yes,2841788,2842636
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,offukt,negative,90_10,paired_cs,yes,no,no,2843658,2845074
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,schese,positive,30_40,paired_cs,no,no,yes,2846093,2848352
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,sprong,positive,30_40,paired_cs,no,no,yes,2849371,2850504
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,uhnong,positive,70_80,paired_cs,no,yes,no,2851523,2852843
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,ampfong,negative,70_80,paired_cs,no,yes,no,2853866,2855090
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,gowann,positive,90_10,paired_cs,yes,no,no,2856110,2857239
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,ikzunt,positive,50_60,paired_cs,no,no,yes,2858258,2860138
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,obacu,negative,50_60,paired_cs,no,yes,no,2861157,2862476
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,botuyn,positive,70_80,paired_cs,no,no,yes,2863496,2864913
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,oesgubi,NA,NA,neither,no,no,yes,2865933,2866874
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,imstind,positive,70_80,distractor,no,no,yes,2867893,2868741
28,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,kiwehon,negative,30_40,distractor,no,no,yes,2869760,2870611
