subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,frask,NA,NA,neither,no,yes,no,4225332,4228906
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,oesgubi,positive,70_80,paired_cs,yes,no,no,4229926,4232479
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,stodeen,NA,NA,neither,yes,no,no,4233498,4234722
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,ampfong,positive,90_10,paired_cs,no,no,yes,4235741,4237998
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,botuyn,negative,30_40,paired_cs,yes,no,no,4239017,4241091
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,tewok,positive,50_60,paired_cs,no,no,yes,4242110,4243804
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,godacht,NA,NA,neither,no,yes,no,4244826,4248976
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,offukt,negative,90_10,paired_cs,no,yes,no,4249995,4251213
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,ubajec,positive,30_40,paired_cs,no,yes,no,4252232,4260788
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,kiwehon,negative,30_40,paired_cs,no,yes,no,4261807,4263684
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,molkate,positive,50_60,paired_cs,yes,no,no,4264704,4267257
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,virlog,positive,90_10,paired_cs,no,yes,no,4268276,4269971
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,emkruas,positive,70_80,paired_cs,no,yes,no,4270991,4274001
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,larnist,negative,50_60,paired_cs,no,yes,no,4275021,4277186
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,uwimor,negative,90_10,paired_cs,yes,no,no,4278205,4280654
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,hilejin,negative,50_60,distractor,no,no,yes,4281673,4283937
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,uhnong,negative,30_40,paired_cs,yes,no,no,4284956,4288525
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,sebjukt,positive,30_40,paired_cs,no,no,yes,4289545,4295110
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,medan,positive,90_10,paired_cs,yes,no,no,4296129,4297826
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,imstind,negative,70_80,paired_cs,yes,no,no,4298845,4301099
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,umeuken,NA,NA,neither,no,no,yes,4302118,4308703
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,ikzunt,negative,70_80,paired_cs,no,yes,no,4309723,4311424
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,kantekt,negative,90_10,distractor,no,yes,no,4312443,4316697
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,noste,positive,70_80,paired_cs,yes,no,no,4317716,4319874
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,plonim,NA,NA,neither,no,no,yes,4320893,4323528
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,kumutoa,negative,50_60,paired_cs,no,no,yes,4324547,4326517
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,kibono,positive,50_60,paired_cs,yes,no,no,4327537,4329695
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,doscho,negative,70_80,paired_cs,no,yes,no,4330717,4332414
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,zofoll,positive,30_40,paired_cs,no,yes,no,4333434,4335122
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,pimuide,positive,70_80,distractor,no,no,yes,4336141,4338676
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,furasti,positive,90_10,distractor,no,yes,no,4339696,4344965
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,ursitz,negative,30_40,distractor,yes,no,no,4345988,4348053
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,polust,negative,70_80,distractor,no,yes,no,4349072,4351523
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,permife,positive,50_60,distractor,no,yes,no,4352543,4354051
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,novuui,NA,NA,neither,no,no,yes,4355071,4357330
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,sprong,negative,90_10,paired_cs,no,yes,no,4358349,4359769
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,jaciyn,positive,30_40,distractor,no,yes,no,4360788,4364647
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,fuhrrud,NA,NA,neither,no,no,yes,4365666,4367637
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,banzon,NA,NA,neither,no,yes,no,4368656,4376673
4,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,obacu,negative,50_60,paired_cs,no,yes,no,4377692,4385415
