subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
58,EC_only,inclusion,EC_only,inclusion,0,jaciyn,NA,NA,neither,1,1,no,yes,26030482621360
58,EC_only,inclusion,EC_only,inclusion,1,hilejin,positive,90_10,paired_cs,1,1,no,yes,26223882628610
58,EC_only,inclusion,EC_only,inclusion,2,ikzunt,negative,70_80,paired_cs,1,1,no,yes,26296402638457
58,EC_only,inclusion,EC_only,inclusion,3,uwimor,NA,NA,neither,1,1,no,yes,26394852652239
58,EC_only,inclusion,EC_only,inclusion,4,hiwawa,NA,NA,neither,1,1,yes,no,26532682658337
58,EC_only,inclusion,EC_only,inclusion,5,novuui,NA,NA,neither,1,1,yes,no,26593652662475
58,EC_only,inclusion,EC_only,inclusion,6,laumens,negative,30_40,paired_cs,1,1,yes,no,26635032667117
58,EC_only,inclusion,EC_only,inclusion,7,obacu,negative,50_60,paired_cs,1,1,no,yes,26681462678494
58,EC_only,inclusion,EC_only,inclusion,8,uhnong,positive,30_40,paired_cs,1,1,no,yes,26795222700925
58,EC_only,inclusion,EC_only,inclusion,9,botuyn,positive,70_80,paired_cs,1,1,no,yes,27019572708576
58,EC_only,inclusion,EC_only,inclusion,10,fonstir,NA,NA,neither,1,1,no,yes,27096042719565
58,EC_only,inclusion,EC_only,inclusion,11,gowann,positive,30_40,paired_cs,1,1,no,yes,27205932726425
58,EC_only,inclusion,EC_only,inclusion,12,godacht,positive,50_60,paired_cs,1,1,no,yes,27274532738560
58,EC_only,inclusion,EC_only,inclusion,13,noste,positive,30_40,paired_cs,1,1,yes,no,27395942743465
58,EC_only,inclusion,EC_only,inclusion,14,sebjukt,negative,30_40,paired_cs,1,1,yes,no,27444932755816
58,EC_only,inclusion,EC_only,inclusion,15,umeuken,positive,50_60,paired_cs,1,1,yes,no,27568442760945
58,EC_only,inclusion,EC_only,inclusion,16,stodeen,positive,90_10,paired_cs,1,1,yes,no,27619742765585
58,EC_only,inclusion,EC_only,inclusion,17,pimuide,NA,NA,neither,1,1,yes,no,27666132771594
58,EC_only,inclusion,EC_only,inclusion,18,faloilo,NA,NA,neither,1,1,yes,no,27726222778500
58,EC_only,inclusion,EC_only,inclusion,19,yosud,positive,50_60,paired_cs,1,1,yes,no,27795282787851
58,EC_only,inclusion,EC_only,inclusion,20,trupfan,negative,30_40,paired_cs,1,1,yes,no,27888842794240
58,EC_only,inclusion,EC_only,inclusion,21,plonim,positive,70_80,paired_cs,1,1,yes,no,27952692798751
58,EC_only,inclusion,EC_only,inclusion,22,furasti,NA,NA,neither,1,1,yes,no,27997792808370
58,EC_only,inclusion,EC_only,inclusion,23,ubajec,NA,NA,neither,1,1,no,yes,28093992813501
58,EC_only,inclusion,EC_only,inclusion,24,muoror,NA,NA,neither,1,1,yes,no,28145342819012
58,EC_only,inclusion,EC_only,inclusion,25,permife,NA,NA,neither,1,1,yes,no,28200402825882
58,EC_only,inclusion,EC_only,inclusion,26,kumutoa,negative,70_80,paired_cs,1,1,yes,no,28269142854291
58,EC_only,inclusion,EC_only,inclusion,27,ampfong,NA,NA,neither,1,1,no,yes,28553192865034
58,EC_only,inclusion,EC_only,inclusion,28,virlog,negative,90_10,paired_cs,1,1,yes,no,28660622876512
58,EC_only,inclusion,EC_only,inclusion,29,frask,positive,70_80,paired_cs,1,1,no,yes,28775402882034
58,EC_only,inclusion,EC_only,inclusion,30,sprong,NA,NA,neither,1,1,yes,no,28830622889148
58,EC_only,inclusion,EC_only,inclusion,31,imstind,NA,NA,neither,1,1,yes,no,28902442896223
58,EC_only,inclusion,EC_only,inclusion,32,oesgubi,negative,70_80,paired_cs,1,1,yes,no,28972512902337
58,EC_only,inclusion,EC_only,inclusion,33,nalber,negative,50_60,paired_cs,1,1,no,yes,29033652909186
58,EC_only,inclusion,EC_only,inclusion,34,kiwehon,positive,90_10,paired_cs,1,1,yes,no,29102142913799
58,EC_only,inclusion,EC_only,inclusion,35,botsy,negative,90_10,paired_cs,1,1,yes,no,29148282919170
58,EC_only,inclusion,EC_only,inclusion,36,larnist,NA,NA,neither,1,1,yes,no,29201982929150
58,EC_only,inclusion,EC_only,inclusion,37,medan,NA,NA,neither,1,1,yes,no,29301802933895
58,EC_only,inclusion,EC_only,inclusion,38,plistuk,negative,90_10,paired_cs,1,1,no,yes,29349232939796
58,EC_only,inclusion,EC_only,inclusion,39,kibono,negative,50_60,paired_cs,1,1,no,yes,29408242953222
