subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
60,EC_subj_only,exclusion,0,subjective,cs7,1,first,30_40,no,yes,positive,2071.bmp,trupfan,maske_5.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,372731,373634,373737,373770,373823,376243,386408,NA,393614
60,EC_subj_only,exclusion,1,subjective,cs2,1,first,30_40,yes,yes,negative,9920.bmp,NA,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,393725,394628,394731,394774,394827,397237,404172,NA,412728
60,EC_subj_only,exclusion,2,subjective,cs3,1,first,30_40,no,yes,positive,8540.bmp,banzon,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,412849,413753,413856,413899,413952,416362,421973,NA,429869
60,EC_subj_only,exclusion,3,subjective,cs24,1,first,90_10,no,no,negative,9630.bmp,plonim,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,430018,430922,431025,431128,431181,433531,438227,NA,445402
60,EC_subj_only,exclusion,4,subjective,cs16,1,first,70_80,no,yes,negative,9102.bmp,virlog,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,445551,446454,446557,446630,446683,449063,452941,NA,456554
60,EC_subj_only,exclusion,5,subjective,cs22,1,first,90_10,no,no,negative,9421.bmp,permife,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,456703,457606,457709,457802,457855,460215,462686,NA,466300
60,EC_subj_only,exclusion,6,subjective,cs21,1,first,90_10,no,no,positive,7230.bmp,kiwehon,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,466449,467353,467456,467549,467602,469962,476314,NA,480372
60,EC_subj_only,exclusion,7,subjective,cs12,1,first,50_60,no,yes,negative,9560.bmp,pimuide,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,480504,481407,481510,481573,481626,484016,487940,NA,491545
60,EC_subj_only,exclusion,8,subjective,cs6,1,first,30_40,no,yes,negative,9000.bmp,novuui,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,491666,492569,492672,492705,492758,495178,498718,NA,510807
60,EC_subj_only,exclusion,9,subjective,cs1,1,first,30_40,yes,yes,positive,2150.bmp,NA,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,510926,511829,511932,511965,512018,514438,527151,NA,528957
