subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
24,EC_only,normal,0,valence_only,cs24,1,first,90_10,no,no,negative,9280.bmp,offukt,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89691,90595,90698,90801,90854,93204,NA,NA,95218
24,EC_only,normal,1,valence_only,cs3,1,first,30_40,no,yes,positive,5594.bmp,muoror,maske_11.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95340,96243,96346,96379,96432,98852,NA,NA,99625
24,EC_only,normal,2,valence_only,cs17,1,first,70_80,no,yes,positive,2208.bmp,banzon,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99767,100670,100773,100856,100909,103279,NA,NA,104210
24,EC_only,normal,3,valence_only,cs15,1,first,70_80,no,yes,positive,4606.bmp,kumutoa,maske_2.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104353,105256,105359,105432,105485,107865,NA,NA,108794
24,EC_only,normal,4,valence_only,cs21,1,first,90_10,no,no,positive,5460.bmp,pimuide,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108949,109852,109955,110058,110111,112461,NA,NA,113317
24,EC_only,normal,5,valence_only,cs8,1,first,30_40,no,yes,negative,9920.bmp,kantekt,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113439,114343,114446,114479,114532,116952,NA,NA,117807
24,EC_only,normal,6,valence_only,cs26,1,first,90_10,no,no,negative,9830.bmp,jaciyn,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117957,118861,118964,119067,119120,121470,NA,NA,122170
24,EC_only,normal,7,valence_only,cs7,1,first,30_40,no,yes,positive,2311.bmp,molkate,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122295,123198,123301,123334,123387,125807,NA,NA,126893
24,EC_only,normal,8,valence_only,cs16,1,first,70_80,no,yes,negative,9400.bmp,stodeen,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127036,127939,128042,128125,128178,130548,NA,NA,132049
24,EC_only,normal,9,valence_only,cs6,1,first,30_40,no,yes,negative,3300.bmp,doscho,maske_2.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132171,133074,133177,133220,133273,135683,NA,NA,136381
24,EC_only,normal,10,valence_only,cs20,1,first,70_80,no,yes,negative,6555.bmp,novuui,maske_2.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136526,137429,137532,137615,137668,140038,NA,NA,140815
24,EC_only,normal,11,valence_only,cs11,1,first,50_60,no,yes,positive,2057.bmp,plonim,maske_9.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140946,141849,141952,142005,142058,144458,NA,NA,145158
24,EC_only,normal,12,valence_only,cs12,1,first,50_60,no,yes,negative,9006.bmp,zofoll,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145292,146196,146299,146362,146415,148805,NA,NA,149662
24,EC_only,normal,13,valence_only,cs22,1,first,90_10,no,no,negative,9342.bmp,tewok,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149811,150714,150817,150920,150973,153323,NA,NA,154017
