subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
74,EC_subj_obj,inclusion,0,subjective,cs17,1,first,70_80,no,yes,positive,2900.2.bmp,imstind,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,227768,228672,228776,228850,228904,231284,237815,NA,244759
74,EC_subj_obj,inclusion,1,subjective,cs5,1,first,30_40,no,yes,positive,4606.bmp,uhnong,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,244913,245817,245921,245955,246009,248429,251022,NA,253240
74,EC_subj_obj,inclusion,2,objective,cs15,1,first,70_80,no,yes,positive,4220.bmp,sprong,maske_1.bmp,80,50,2370,godacht,sprong,imstind,larnist,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,253394,254298,254402,254486,254540,256910,NA,261961,265161
74,EC_subj_obj,inclusion,3,subjective,cs14,1,first,50_60,no,yes,negative,9500.bmp,noste,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,265314,266218,266322,266386,266440,268830,271877,NA,276053
74,EC_subj_obj,inclusion,4,objective,cs3,1,first,30_40,no,yes,positive,2057.bmp,molkate,maske_11.bmp,40,50,2410,doscho,uhnong,molkate,muoror,unpaired,other_cs,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,276206,277110,277214,277258,277312,279722,NA,282263,288670
74,EC_subj_obj,inclusion,5,subjective,cs10,1,first,50_60,no,yes,negative,9265.bmp,ubajec,maske_3.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,288822,289726,289830,289884,289938,292338,293842,NA,298896
74,EC_subj_obj,inclusion,6,objective,cs26,1,first,90_10,no,no,negative,6311.bmp,offukt,NA,90,50,2360,ampfong,kiwehon,offukt,hiwawa,unpaired,other_cs,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,299048,299952,300056,300150,300204,302564,NA,304275,306201
74,EC_subj_obj,inclusion,7,objective,cs13,1,first,50_60,no,yes,positive,7502.bmp,ikzunt,maske_2.bmp,60,50,2390,laumens,ikzunt,faloilo,kantekt,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,306355,307259,307363,307427,307481,309871,NA,313583,316431
74,EC_subj_obj,inclusion,8,subjective,cs1,1,first,30_40,yes,yes,positive,7350.bmp,NA,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,316582,317487,317591,317625,317679,320099,321416,NA,325298
74,EC_subj_obj,inclusion,9,objective,cs6,1,first,30_40,no,yes,negative,9400.bmp,furasti,maske_4.bmp,30,50,2420,furasti,polust,plistuk,ursitz,current_cs,unpaired,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,325449,326353,326457,326491,326545,328965,NA,331364,335017
74,EC_subj_obj,inclusion,10,subjective,cs4,1,first,30_40,no,yes,negative,9280.bmp,plistuk,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,335168,336072,336176,336220,336274,338684,340959,NA,342929
74,EC_subj_obj,inclusion,11,subjective,cs25,1,first,90_10,no,no,positive,2058.bmp,emkruas,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,343080,343985,344089,344193,344247,346597,348100,NA,353848
74,EC_subj_obj,inclusion,12,subjective,cs19,1,first,70_80,no,yes,positive,1463.bmp,godacht,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,354001,354905,355009,355083,355137,357517,358533,NA,362822
74,EC_subj_obj,inclusion,13,subjective,cs21,1,first,90_10,no,no,positive,8370.bmp,fonstir,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,362973,363877,363981,364075,364129,366489,367616,NA,371629
74,EC_subj_obj,inclusion,14,subjective,cs8,1,first,30_40,no,yes,negative,9000.bmp,ursitz,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,371780,372684,372788,372832,372886,375296,377735,NA,379650
74,EC_subj_obj,inclusion,15,objective,cs22,1,first,90_10,no,no,negative,6831.bmp,hiwawa,NA,90,50,2360,ampfong,hiwawa,offukt,kiwehon,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,379801,380705,380809,380903,380957,383317,NA,384467,386306
74,EC_subj_obj,inclusion,16,objective,cs7,1,first,30_40,no,yes,positive,2150.bmp,muoror,maske_2.bmp,40,50,2410,uhnong,muoror,molkate,doscho,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,386458,387362,387466,387510,387564,389974,NA,391173,397150
