subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
81,EC_only,exclusion,EC_only,exclusion,17,pimuide,positive,50_60,paired_cs,4622.bmp,8540.bmp,2340.bmp,4622.bmp,7330.bmp,5910.bmp,2070.bmp,no,no,no,yes,no,no,no,1983990,1984246
81,EC_only,exclusion,EC_only,exclusion,18,schese,negative,70_80,paired_cs,9006.bmp,9182.bmp,9006.bmp,9220.bmp,9630.bmp,9331.bmp,9265.bmp,yes,no,no,no,no,no,no,1985307,1986267
81,EC_only,exclusion,EC_only,exclusion,19,obacu,positive,NA,neither,none_correct,8501.bmp,5460.bmp,4606.bmp,1440.bmp,7230.bmp,7502.bmp,no,yes,no,no,no,no,no,1987329,1987737
81,EC_only,exclusion,EC_only,exclusion,20,banzon,positive,90_10,distractor,none_correct,8496.bmp,2791.bmp,8470.bmp,8330.bmp,2050.bmp,2091.bmp,no,yes,no,no,no,no,no,1988799,1989415
81,EC_only,exclusion,EC_only,exclusion,21,faloilo,negative,50_60,paired_cs,9520.bmp,9430.bmp,6242.bmp,2276.bmp,9520.bmp,1525.bmp,6020.bmp,no,no,yes,no,no,no,no,1990478,1990735
81,EC_only,exclusion,EC_only,exclusion,22,furasti,positive,50_60,distractor,none_correct,1710.bmp,7470.bmp,1999.bmp,8370.bmp,2160.bmp,8190.bmp,no,no,no,no,no,yes,no,1991796,1992105
81,EC_only,exclusion,EC_only,exclusion,23,hiwawa,negative,70_80,distractor,none_correct,9561.bmp,9102.bmp,9404.bmp,9342.bmp,9430.bmp,9050.bmp,no,no,no,no,no,yes,no,1993166,1993577
81,EC_only,exclusion,EC_only,exclusion,24,oesgubi,negative,90_10,paired_cs,9102.bmp,9432.bmp,9102.bmp,6242.bmp,9340.bmp,9000.bmp,6530.bmp,no,no,no,yes,no,no,no,1994638,1995103
81,EC_only,exclusion,EC_only,exclusion,25,kiwehon,negative,50_60,distractor,none_correct,3550.bmp,9630.bmp,8485.bmp,9220.bmp,9180.bmp,6530.bmp,yes,no,no,no,no,no,no,1996164,1996678
81,EC_only,exclusion,EC_only,exclusion,26,stodeen,positive,NA,neither,none_correct,8330.bmp,2160.bmp,8501.bmp,2208.bmp,7230.bmp,2900.2.bmp,no,yes,no,no,no,no,no,1997739,1998355
81,EC_only,exclusion,EC_only,exclusion,27,kantekt,positive,30_40,paired_cs,2050.bmp,2050.bmp,8190.bmp,1710.bmp,8080.bmp,7350.bmp,5910.bmp,no,no,yes,no,no,no,no,1999416,2000539
81,EC_only,exclusion,EC_only,exclusion,28,muoror,negative,50_60,paired_cs,6311.bmp,9006.bmp,9404.bmp,9500.bmp,9330.bmp,6311.bmp,9007.bmp,no,no,no,no,no,yes,no,2001600,2002717
81,EC_only,exclusion,EC_only,exclusion,29,sebjukt,positive,70_80,paired_cs,2040.bmp,2160.bmp,2791.bmp,2070.bmp,2660.bmp,8470.bmp,2040.bmp,no,no,no,no,yes,no,no,2003778,2004900
81,EC_only,exclusion,EC_only,exclusion,30,virlog,positive,30_40,paired_cs,2660.bmp,5994.bmp,1463.bmp,2057.bmp,2660.bmp,8170.bmp,8420.bmp,no,no,no,yes,no,no,no,2005961,2012060
81,EC_only,exclusion,EC_only,exclusion,31,medan,negative,NA,neither,none_correct,3160.bmp,9920.bmp,9830.bmp,9050.bmp,9400.bmp,2900.bmp,no,no,no,yes,no,no,no,2013122,2013479
81,EC_only,exclusion,EC_only,exclusion,32,noste,negative,50_60,paired_cs,9000.bmp,9000.bmp,6020.bmp,9520.bmp,9330.bmp,9280.bmp,3220.bmp,yes,no,no,no,no,no,no,2014540,2015050
81,EC_only,exclusion,EC_only,exclusion,33,trupfan,negative,70_80,paired_cs,2750.bmp,9041.bmp,9435.bmp,9340.bmp,2750.bmp,9342.bmp,7380.bmp,no,yes,no,no,no,no,no,2016111,2016216
81,EC_only,exclusion,EC_only,exclusion,34,laumens,positive,50_60,paired_cs,8501.bmp,8501.bmp,2340.bmp,2900.2.bmp,2550.bmp,1650.bmp,8540.bmp,no,no,yes,no,no,no,no,2017280,2018043
81,EC_only,exclusion,EC_only,exclusion,35,kibono,positive,90_10,paired_cs,5629.bmp,2071.bmp,7580.bmp,7470.bmp,8330.bmp,5831.bmp,5629.bmp,no,no,yes,no,no,no,no,2019105,2019870
81,EC_only,exclusion,EC_only,exclusion,36,tewok,positive,NA,neither,none_correct,4220.bmp,8080.bmp,1999.bmp,2550.bmp,2080.bmp,7470.bmp,no,no,no,no,yes,no,no,2020931,2021595
81,EC_only,exclusion,EC_only,exclusion,37,botuyn,negative,90_10,distractor,none_correct,9561.bmp,6555.bmp,2750.bmp,9560.bmp,2900.bmp,9007.bmp,no,no,no,yes,no,no,no,2022656,2023119
81,EC_only,exclusion,EC_only,exclusion,38,ubajec,negative,90_10,paired_cs,2710.bmp,2710.bmp,9920.bmp,8485.bmp,9331.bmp,9182.bmp,2141.bmp,yes,no,no,no,no,no,no,2024180,2024284
81,EC_only,exclusion,EC_only,exclusion,39,nalber,negative,30_40,distractor,none_correct,3220.bmp,9432.bmp,9102.bmp,2710.bmp,3160.bmp,9435.bmp,no,yes,no,no,no,no,no,2025345,2025604
