subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
67,EC_subj_only,normal,EC_subj_only,normal,0,muoror,NA,NA,neither,no,no,yes,2469190,2471832
67,EC_subj_only,normal,EC_subj_only,normal,1,fuhrrud,NA,NA,neither,no,no,yes,2472851,2473886
67,EC_subj_only,normal,EC_subj_only,normal,2,schese,positive,90_10,paired_cs,yes,no,no,2474906,2476420
67,EC_subj_only,normal,EC_subj_only,normal,3,kibono,negative,90_10,paired_cs,no,yes,no,2477441,2478765
67,EC_subj_only,normal,EC_subj_only,normal,4,ikzunt,NA,NA,neither,no,no,yes,2479784,2480824
67,EC_subj_only,normal,EC_subj_only,normal,5,ursitz,NA,NA,neither,no,no,yes,2481843,2482599
67,EC_subj_only,normal,EC_subj_only,normal,6,ubajec,negative,90_10,paired_cs,no,yes,no,2483619,2485223
67,EC_subj_only,normal,EC_subj_only,normal,7,umeuken,NA,NA,neither,no,no,yes,2486243,2487475
67,EC_subj_only,normal,EC_subj_only,normal,8,uwimor,NA,NA,neither,no,no,yes,2488494,2489341
67,EC_subj_only,normal,EC_subj_only,normal,9,kumutoa,positive,70_80,paired_cs,no,no,yes,2490360,2491208
67,EC_subj_only,normal,EC_subj_only,normal,10,gowann,negative,30_40,paired_cs,no,no,yes,2492227,2493076
67,EC_subj_only,normal,EC_subj_only,normal,11,nalber,positive,30_40,paired_cs,no,no,yes,2494096,2494853
67,EC_subj_only,normal,EC_subj_only,normal,12,jaciyn,positive,30_40,paired_cs,no,no,yes,2495872,2496534
67,EC_subj_only,normal,EC_subj_only,normal,13,botsy,NA,NA,neither,no,no,yes,2497554,2498306
67,EC_subj_only,normal,EC_subj_only,normal,14,yosud,positive,50_60,paired_cs,no,no,yes,2499325,2500076
67,EC_subj_only,normal,EC_subj_only,normal,15,pimuide,negative,70_80,paired_cs,no,no,yes,2501096,2501758
67,EC_subj_only,normal,EC_subj_only,normal,16,imstind,NA,NA,neither,no,no,yes,2502777,2503342
67,EC_subj_only,normal,EC_subj_only,normal,17,fonstir,positive,50_60,paired_cs,no,no,yes,2504361,2505113
67,EC_subj_only,normal,EC_subj_only,normal,18,uhnong,NA,NA,neither,no,no,yes,2506133,2506794
67,EC_subj_only,normal,EC_subj_only,normal,19,offukt,negative,50_60,paired_cs,no,no,yes,2507813,2508662
67,EC_subj_only,normal,EC_subj_only,normal,20,oesgubi,positive,70_80,paired_cs,no,no,yes,2509681,2510626
67,EC_subj_only,normal,EC_subj_only,normal,21,banzon,positive,70_80,paired_cs,yes,no,no,2511645,2513250
67,EC_subj_only,normal,EC_subj_only,normal,22,ampfong,negative,90_10,paired_cs,no,yes,no,2514269,2515589
67,EC_subj_only,normal,EC_subj_only,normal,23,misukor,NA,NA,neither,no,no,yes,2516608,2517745
67,EC_subj_only,normal,EC_subj_only,normal,24,doscho,negative,30_40,paired_cs,no,no,yes,2518765,2519428
67,EC_subj_only,normal,EC_subj_only,normal,25,noste,negative,50_60,paired_cs,no,no,yes,2520447,2521394
67,EC_subj_only,normal,EC_subj_only,normal,26,godacht,NA,NA,neither,no,no,yes,2522413,2523358
67,EC_subj_only,normal,EC_subj_only,normal,27,kiwehon,negative,30_40,paired_cs,no,no,yes,2524377,2525419
67,EC_subj_only,normal,EC_subj_only,normal,28,frask,NA,NA,neither,no,no,yes,2526439,2527191
67,EC_subj_only,normal,EC_subj_only,normal,29,furasti,positive,90_10,paired_cs,yes,no,no,2528210,2529626
67,EC_subj_only,normal,EC_subj_only,normal,30,stodeen,NA,NA,neither,no,no,yes,2530646,2531589
67,EC_subj_only,normal,EC_subj_only,normal,31,laumens,positive,50_60,paired_cs,no,no,yes,2532609,2533464
67,EC_subj_only,normal,EC_subj_only,normal,32,hiwawa,NA,NA,neither,no,no,yes,2534483,2535236
67,EC_subj_only,normal,EC_subj_only,normal,33,hilejin,positive,30_40,paired_cs,no,no,yes,2536255,2536915
67,EC_subj_only,normal,EC_subj_only,normal,34,molkate,positive,90_10,paired_cs,no,yes,no,2537934,2540305
67,EC_subj_only,normal,EC_subj_only,normal,35,polust,NA,NA,neither,no,no,yes,2541324,2542190
67,EC_subj_only,normal,EC_subj_only,normal,36,plonim,negative,70_80,paired_cs,no,no,yes,2543209,2544059
67,EC_subj_only,normal,EC_subj_only,normal,37,medan,negative,70_80,paired_cs,no,no,yes,2545079,2545828
67,EC_subj_only,normal,EC_subj_only,normal,38,botuyn,negative,50_60,paired_cs,no,no,yes,2546847,2547694
67,EC_subj_only,normal,EC_subj_only,normal,39,sleshen,NA,NA,neither,no,no,yes,2548713,2549469
