subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
78,EC_subj_only,exclusion,0,subjective,cs17,1,first,70_80,no,yes,positive,2208.bmp,medan,maske_4.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,196469,197372,197475,197558,197611,199981,206269,NA,212035
78,EC_subj_only,exclusion,1,subjective,cs9,1,first,50_60,no,yes,positive,2057.bmp,uwimor,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,212179,213082,213185,213238,213291,215691,219422,NA,221868
78,EC_subj_only,exclusion,2,subjective,cs5,1,first,30_40,no,yes,positive,2209.bmp,botsy,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,222000,222903,223006,223049,223102,225512,227570,NA,229131
78,EC_subj_only,exclusion,3,subjective,cs11,1,first,50_60,no,yes,positive,2900.2.bmp,oesgubi,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,229271,230174,230277,230330,230383,232783,236888,NA,238885
78,EC_subj_only,exclusion,4,subjective,cs23,1,first,90_10,no,no,positive,1710.bmp,godacht,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,239046,239949,240052,240145,240198,242558,247809,NA,252276
78,EC_subj_only,exclusion,5,subjective,cs24,1,first,90_10,no,no,negative,9000.bmp,kiwehon,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,252436,253339,253442,253535,253588,255948,257548,NA,260217
78,EC_subj_only,exclusion,6,subjective,cs26,1,first,90_10,no,no,negative,9265.bmp,yosud,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,260402,261305,261408,261501,261554,263914,265964,NA,267965
78,EC_subj_only,exclusion,7,subjective,cs8,1,first,30_40,no,yes,negative,2141.bmp,banzon,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,268087,268990,269093,269136,269189,271599,272814,NA,276362
78,EC_subj_only,exclusion,8,subjective,cs10,1,first,50_60,no,yes,negative,9331.bmp,noste,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,276493,277396,277500,277553,277606,280006,282515,NA,284293
78,EC_subj_only,exclusion,9,subjective,cs13,1,first,50_60,no,yes,positive,1999.bmp,hiwawa,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,284431,285335,285438,285501,285554,287944,288706,NA,293148
