subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
36,EC_subj_obj,normal,EC_subj_obj,normal,0,botsy,positive,50_60,paired_cs,9,2517521,2524313
36,EC_subj_obj,normal,EC_subj_obj,normal,1,trupfan,positive,90_10,paired_cs,13,2525365,2528277
36,EC_subj_obj,normal,EC_subj_obj,normal,2,medan,negative,90_10,paired_cs,16,2529330,2532731
36,EC_subj_obj,normal,EC_subj_obj,normal,3,sprong,positive,70_80,paired_cs,3,2533785,2537101
36,EC_subj_obj,normal,EC_subj_obj,normal,4,larnist,positive,90_10,distractor,1,2538155,2541589
36,EC_subj_obj,normal,EC_subj_obj,normal,5,sebjukt,NA,NA,neither,0,2542642,2545076
36,EC_subj_obj,normal,EC_subj_obj,normal,6,kumutoa,positive,30_40,paired_cs,5,2546129,2553160
36,EC_subj_obj,normal,EC_subj_obj,normal,7,faloilo,negative,70_80,paired_cs,16,2554214,2559027
36,EC_subj_obj,normal,EC_subj_obj,normal,8,frask,positive,90_10,paired_cs,4,2560081,2564526
36,EC_subj_obj,normal,EC_subj_obj,normal,9,sleshen,positive,30_40,paired_cs,10,2565579,2571768
36,EC_subj_obj,normal,EC_subj_obj,normal,10,jaciyn,negative,50_60,paired_cs,7,2572821,2581459
36,EC_subj_obj,normal,EC_subj_obj,normal,11,godacht,NA,NA,neither,16,2582512,2587305
36,EC_subj_obj,normal,EC_subj_obj,normal,12,plonim,negative,70_80,distractor,5,2588359,2593412
36,EC_subj_obj,normal,EC_subj_obj,normal,13,zofoll,negative,90_10,distractor,10,2594467,2598406
36,EC_subj_obj,normal,EC_subj_obj,normal,14,obacu,negative,30_40,distractor,10,2599461,2603375
36,EC_subj_obj,normal,EC_subj_obj,normal,15,kantekt,negative,50_60,paired_cs,9,2604428,2609027
36,EC_subj_obj,normal,EC_subj_obj,normal,16,permife,positive,30_40,distractor,13,2610081,2616923
36,EC_subj_obj,normal,EC_subj_obj,normal,17,ubajec,positive,70_80,distractor,14,2617977,2621414
36,EC_subj_obj,normal,EC_subj_obj,normal,18,yosud,negative,30_40,paired_cs,6,2622468,2627761
36,EC_subj_obj,normal,EC_subj_obj,normal,19,hilejin,NA,NA,neither,5,2628816,2632026
36,EC_subj_obj,normal,EC_subj_obj,normal,20,kiwehon,negative,90_10,paired_cs,13,2633079,2640018
36,EC_subj_obj,normal,EC_subj_obj,normal,21,emkruas,positive,30_40,paired_cs,5,2641071,2644139
36,EC_subj_obj,normal,EC_subj_obj,normal,22,offukt,NA,NA,neither,4,2645193,2648149
36,EC_subj_obj,normal,EC_subj_obj,normal,23,fonstir,positive,90_10,paired_cs,4,2649203,2651377
36,EC_subj_obj,normal,EC_subj_obj,normal,24,ampfong,NA,NA,neither,16,2652430,2656270
36,EC_subj_obj,normal,EC_subj_obj,normal,25,laumens,negative,50_60,distractor,15,2657323,2675886
36,EC_subj_obj,normal,EC_subj_obj,normal,26,plistuk,negative,90_10,paired_cs,12,2676940,2679966
36,EC_subj_obj,normal,EC_subj_obj,normal,27,doscho,negative,30_40,paired_cs,6,2681019,2685108
36,EC_subj_obj,normal,EC_subj_obj,normal,28,ikzunt,positive,70_80,paired_cs,5,2686161,2692277
36,EC_subj_obj,normal,EC_subj_obj,normal,29,polust,NA,NA,neither,2,2693330,2697998
36,EC_subj_obj,normal,EC_subj_obj,normal,30,muoror,positive,70_80,paired_cs,2,2699052,2701901
36,EC_subj_obj,normal,EC_subj_obj,normal,31,novuui,NA,NA,neither,3,2702954,2707676
36,EC_subj_obj,normal,EC_subj_obj,normal,32,gowann,negative,50_60,paired_cs,9,2708729,2712697
36,EC_subj_obj,normal,EC_subj_obj,normal,33,molkate,negative,70_80,paired_cs,14,2713752,2716546
36,EC_subj_obj,normal,EC_subj_obj,normal,34,tewok,negative,30_40,paired_cs,10,2717600,2723140
36,EC_subj_obj,normal,EC_subj_obj,normal,35,hiwawa,NA,NA,neither,12,2724193,2727834
36,EC_subj_obj,normal,EC_subj_obj,normal,36,kibono,negative,70_80,paired_cs,12,2728887,2732687
36,EC_subj_obj,normal,EC_subj_obj,normal,37,ursitz,positive,50_60,paired_cs,10,2733741,2736735
36,EC_subj_obj,normal,EC_subj_obj,normal,38,banzon,positive,50_60,paired_cs,9,2737788,2742528
36,EC_subj_obj,normal,EC_subj_obj,normal,39,misukor,positive,50_60,distractor,5,2743581,2748204
