subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
19,EC_subj_only,exclusion,EC_subj_only,exclusion,0,frask,positive,50_60,paired_cs,8,2335385,2344540
19,EC_subj_only,exclusion,EC_subj_only,exclusion,1,emkruas,negative,50_60,paired_cs,5,2345559,2351351
19,EC_subj_only,exclusion,EC_subj_only,exclusion,2,noste,NA,NA,neither,13,2352370,2356929
19,EC_subj_only,exclusion,EC_subj_only,exclusion,3,sprong,NA,NA,neither,12,2357949,2361457
19,EC_subj_only,exclusion,EC_subj_only,exclusion,4,polust,positive,50_60,paired_cs,4,2362476,2366890
19,EC_subj_only,exclusion,EC_subj_only,exclusion,5,misukor,positive,90_10,paired_cs,6,2367909,2378504
19,EC_subj_only,exclusion,EC_subj_only,exclusion,6,laumens,positive,30_40,paired_cs,11,2379522,2382701
19,EC_subj_only,exclusion,EC_subj_only,exclusion,7,gowann,NA,NA,neither,14,2383720,2386444
19,EC_subj_only,exclusion,EC_subj_only,exclusion,8,novuui,positive,70_80,paired_cs,15,2387462,2392335
19,EC_subj_only,exclusion,EC_subj_only,exclusion,9,yosud,NA,NA,neither,10,2393353,2395731
19,EC_subj_only,exclusion,EC_subj_only,exclusion,10,uhnong,NA,NA,neither,6,2396749,2399809
19,EC_subj_only,exclusion,EC_subj_only,exclusion,11,fonstir,NA,NA,neither,6,2400829,2404780
19,EC_subj_only,exclusion,EC_subj_only,exclusion,12,ursitz,NA,NA,neither,10,2405799,2409080
19,EC_subj_only,exclusion,EC_subj_only,exclusion,13,imstind,negative,30_40,paired_cs,9,2410098,2413618
19,EC_subj_only,exclusion,EC_subj_only,exclusion,14,ubajec,positive,90_10,paired_cs,6,2414637,2417918
19,EC_subj_only,exclusion,EC_subj_only,exclusion,15,schese,NA,NA,neither,9,2418937,2423805
19,EC_subj_only,exclusion,EC_subj_only,exclusion,16,offukt,positive,90_10,paired_cs,7,2424824,2427109
19,EC_subj_only,exclusion,EC_subj_only,exclusion,17,hiwawa,positive,30_40,paired_cs,12,2428128,2430619
19,EC_subj_only,exclusion,EC_subj_only,exclusion,18,trupfan,negative,50_60,paired_cs,10,2431638,2434700
19,EC_subj_only,exclusion,EC_subj_only,exclusion,19,botuyn,NA,NA,neither,5,2435718,2438894
19,EC_subj_only,exclusion,EC_subj_only,exclusion,20,ikzunt,positive,50_60,paired_cs,10,2439912,2444219
19,EC_subj_only,exclusion,EC_subj_only,exclusion,21,molkate,NA,NA,neither,12,2445238,2448415
19,EC_subj_only,exclusion,EC_subj_only,exclusion,22,muoror,negative,50_60,paired_cs,8,2449433,2452713
19,EC_subj_only,exclusion,EC_subj_only,exclusion,23,sleshen,NA,NA,neither,9,2453732,2458484
19,EC_subj_only,exclusion,EC_subj_only,exclusion,24,banzon,negative,70_80,paired_cs,11,2459502,2462346
19,EC_subj_only,exclusion,EC_subj_only,exclusion,25,kantekt,NA,NA,neither,13,2463365,2467446
19,EC_subj_only,exclusion,EC_subj_only,exclusion,26,virlog,NA,NA,neither,7,2468466,2471421
19,EC_subj_only,exclusion,EC_subj_only,exclusion,27,zofoll,NA,NA,neither,11,2472441,2478334
19,EC_subj_only,exclusion,EC_subj_only,exclusion,28,hilejin,negative,30_40,paired_cs,11,2479354,2484012
19,EC_subj_only,exclusion,EC_subj_only,exclusion,29,plistuk,negative,70_80,paired_cs,10,2485031,2487851
19,EC_subj_only,exclusion,EC_subj_only,exclusion,30,tewok,NA,NA,neither,13,2488871,2491824
19,EC_subj_only,exclusion,EC_subj_only,exclusion,31,uwimor,negative,90_10,paired_cs,11,2492843,2495672
19,EC_subj_only,exclusion,EC_subj_only,exclusion,32,plonim,negative,90_10,paired_cs,7,2496691,2501447
19,EC_subj_only,exclusion,EC_subj_only,exclusion,33,permife,positive,70_80,paired_cs,11,2502466,2507813
19,EC_subj_only,exclusion,EC_subj_only,exclusion,34,medan,NA,NA,neither,10,2508831,2511889
19,EC_subj_only,exclusion,EC_subj_only,exclusion,35,furasti,positive,70_80,paired_cs,7,2512908,2516762
19,EC_subj_only,exclusion,EC_subj_only,exclusion,36,faloilo,positive,30_40,paired_cs,9,2517780,2522091
19,EC_subj_only,exclusion,EC_subj_only,exclusion,37,doscho,negative,90_10,paired_cs,6,2523111,2525951
19,EC_subj_only,exclusion,EC_subj_only,exclusion,38,umeuken,negative,70_80,paired_cs,7,2526970,2529682
19,EC_subj_only,exclusion,EC_subj_only,exclusion,39,kumutoa,negative,30_40,paired_cs,10,2530702,2533529
