subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
62,EC_subj_only,inclusion,EC_subj_only,inclusion,0,nalber,NA,NA,neither,no,no,yes,3490209,3493143
62,EC_subj_only,inclusion,EC_subj_only,inclusion,1,fonstir,NA,NA,neither,no,yes,no,3494162,3497949
62,EC_subj_only,inclusion,EC_subj_only,inclusion,2,kibono,positive,90_10,paired_cs,yes,no,no,3498969,3500678
62,EC_subj_only,inclusion,EC_subj_only,inclusion,3,ursitz,NA,NA,neither,yes,no,no,3501697,3503590
62,EC_subj_only,inclusion,EC_subj_only,inclusion,4,sprong,negative,90_10,paired_cs,no,yes,no,3504609,3506969
62,EC_subj_only,inclusion,EC_subj_only,inclusion,5,ikzunt,NA,NA,neither,no,no,yes,3507989,3509238
62,EC_subj_only,inclusion,EC_subj_only,inclusion,6,laumens,negative,50_60,paired_cs,no,no,yes,3510257,3511390
62,EC_subj_only,inclusion,EC_subj_only,inclusion,7,noste,negative,50_60,paired_cs,yes,no,no,3512409,3516850
62,EC_subj_only,inclusion,EC_subj_only,inclusion,8,botuyn,positive,90_10,paired_cs,yes,no,no,3517869,3520802
62,EC_subj_only,inclusion,EC_subj_only,inclusion,9,pimuide,negative,50_60,paired_cs,yes,no,no,3521821,3523893
62,EC_subj_only,inclusion,EC_subj_only,inclusion,10,trupfan,NA,NA,neither,no,yes,no,3524915,3526236
62,EC_subj_only,inclusion,EC_subj_only,inclusion,11,botsy,negative,90_10,paired_cs,no,no,yes,3527255,3529718
62,EC_subj_only,inclusion,EC_subj_only,inclusion,12,umeuken,positive,50_60,paired_cs,no,no,yes,3530737,3531869
62,EC_subj_only,inclusion,EC_subj_only,inclusion,13,banzon,positive,90_10,paired_cs,yes,no,no,3532889,3534593
62,EC_subj_only,inclusion,EC_subj_only,inclusion,14,godacht,NA,NA,neither,no,no,yes,3535617,3537331
62,EC_subj_only,inclusion,EC_subj_only,inclusion,15,uwimor,NA,NA,neither,no,no,yes,3538350,3539956
62,EC_subj_only,inclusion,EC_subj_only,inclusion,16,emkruas,negative,90_10,paired_cs,no,no,yes,3540975,3546632
62,EC_subj_only,inclusion,EC_subj_only,inclusion,17,misukor,positive,30_40,paired_cs,no,no,yes,3547651,3552575
62,EC_subj_only,inclusion,EC_subj_only,inclusion,18,fuhrrud,NA,NA,neither,no,no,yes,3553594,3556152
62,EC_subj_only,inclusion,EC_subj_only,inclusion,19,hilejin,NA,NA,neither,no,yes,no,3557171,3558877
62,EC_subj_only,inclusion,EC_subj_only,inclusion,20,virlog,NA,NA,neither,no,yes,no,3559897,3561126
62,EC_subj_only,inclusion,EC_subj_only,inclusion,21,permife,NA,NA,neither,no,yes,no,3562145,3570370
62,EC_subj_only,inclusion,EC_subj_only,inclusion,22,zofoll,positive,70_80,paired_cs,no,no,yes,3571389,3572993
62,EC_subj_only,inclusion,EC_subj_only,inclusion,23,stodeen,positive,70_80,paired_cs,no,no,yes,3574015,3575243
62,EC_subj_only,inclusion,EC_subj_only,inclusion,24,gowann,positive,70_80,paired_cs,yes,no,no,3576263,3578815
62,EC_subj_only,inclusion,EC_subj_only,inclusion,25,kumutoa,positive,30_40,paired_cs,yes,no,no,3579835,3582778
62,EC_subj_only,inclusion,EC_subj_only,inclusion,26,plonim,negative,30_40,paired_cs,no,no,yes,3583797,3585697
62,EC_subj_only,inclusion,EC_subj_only,inclusion,27,faloilo,negative,30_40,paired_cs,no,no,yes,3586721,3587381
62,EC_subj_only,inclusion,EC_subj_only,inclusion,28,yosud,NA,NA,neither,no,no,yes,3588400,3589342
62,EC_subj_only,inclusion,EC_subj_only,inclusion,29,hiwawa,negative,70_80,paired_cs,no,no,yes,3590361,3592340
62,EC_subj_only,inclusion,EC_subj_only,inclusion,30,frask,positive,50_60,paired_cs,no,no,yes,3593359,3594493
62,EC_subj_only,inclusion,EC_subj_only,inclusion,31,ampfong,negative,70_80,paired_cs,yes,no,no,3595512,3597419
62,EC_subj_only,inclusion,EC_subj_only,inclusion,32,kiwehon,positive,30_40,paired_cs,no,no,yes,3598438,3600049
62,EC_subj_only,inclusion,EC_subj_only,inclusion,33,offukt,negative,70_80,paired_cs,no,no,yes,3601069,3604283
62,EC_subj_only,inclusion,EC_subj_only,inclusion,34,kantekt,negative,30_40,paired_cs,no,no,yes,3605302,3606532
62,EC_subj_only,inclusion,EC_subj_only,inclusion,35,doscho,NA,NA,neither,yes,no,no,3607551,3609545
62,EC_subj_only,inclusion,EC_subj_only,inclusion,36,uhnong,positive,50_60,paired_cs,no,no,yes,3610567,3611801
62,EC_subj_only,inclusion,EC_subj_only,inclusion,37,larnist,NA,NA,neither,no,no,yes,3612820,3613573
62,EC_subj_only,inclusion,EC_subj_only,inclusion,38,jaciyn,NA,NA,neither,no,no,yes,3614593,3619128
62,EC_subj_only,inclusion,EC_subj_only,inclusion,39,plistuk,NA,NA,neither,no,no,yes,3620147,3621188
