subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,medan,negative,70_80,distractor,no,no,yes,3392952,3397580
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,fonstir,negative,90_10,paired_cs,no,yes,no,3398599,3402315
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,offukt,NA,NA,neither,no,no,yes,3403335,3405509
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,kiwehon,positive,70_80,paired_cs,yes,no,no,3406529,3410130
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,doscho,positive,90_10,paired_cs,yes,no,no,3411150,3416081
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,botuyn,negative,50_60,distractor,no,no,yes,3417100,3418526
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,ikzunt,negative,30_40,paired_cs,no,no,yes,3419545,3424284
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,plistuk,positive,50_60,distractor,no,no,yes,3425304,3428341
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,emkruas,positive,30_40,distractor,no,no,yes,3429360,3433345
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,sebjukt,positive,70_80,paired_cs,no,yes,no,3434364,3437315
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,misukor,negative,30_40,distractor,no,no,yes,3438334,3440035
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,kantekt,negative,50_60,paired_cs,no,no,yes,3441054,3443240
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,jaciyn,NA,NA,neither,no,no,yes,3444259,3446807
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,permife,positive,30_40,paired_cs,no,no,yes,3447827,3449912
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,noste,NA,NA,neither,yes,no,no,3450934,3452827
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,hiwawa,negative,90_10,paired_cs,yes,no,no,3453846,3456870
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,schese,positive,70_80,paired_cs,yes,no,no,3457889,3459217
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,banzon,negative,50_60,paired_cs,no,no,yes,3460236,3461746
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,gowann,NA,NA,neither,no,no,yes,3462770,3464392
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,furasti,positive,90_10,paired_cs,no,yes,no,3465411,3467878
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,umeuken,negative,70_80,paired_cs,no,yes,no,3468897,3471554
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,virlog,positive,90_10,paired_cs,no,yes,no,3472573,3477885
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,tewok,positive,70_80,distractor,no,no,yes,3478904,3480798
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,godacht,positive,30_40,paired_cs,no,no,yes,3481817,3482861
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,yosud,positive,50_60,paired_cs,no,yes,no,3483880,3487280
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,ampfong,negative,90_10,paired_cs,no,no,yes,3488300,3491046
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,oesgubi,negative,70_80,paired_cs,no,yes,no,3492065,3494238
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,sprong,negative,50_60,paired_cs,no,no,yes,3495260,3498849
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,plonim,positive,90_10,distractor,no,no,yes,3499868,3502427
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,muoror,NA,NA,neither,no,no,yes,3503446,3504771
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,hilejin,negative,30_40,paired_cs,no,no,yes,3505790,3507777
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,ubajec,negative,70_80,paired_cs,no,yes,no,3508800,3511638
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,larnist,positive,30_40,paired_cs,no,no,yes,3512657,3517963
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,uwimor,NA,NA,neither,no,no,yes,3518982,3520027
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,stodeen,positive,50_60,paired_cs,no,no,yes,3521046,3522473
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,frask,NA,NA,neither,no,no,yes,3523492,3524628
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,fuhrrud,negative,30_40,paired_cs,no,no,yes,3525647,3527624
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,kumutoa,negative,90_10,distractor,no,no,yes,3528643,3529878
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,molkate,NA,NA,neither,no,no,yes,3530897,3533351
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,polust,positive,50_60,paired_cs,no,no,yes,3534370,3538532
