subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
86,EC_subj_only,exclusion,EC_subj_only,exclusion,0,ampfong,negative,30_40,paired_cs,3,0.5,yes,no,2516607,2534642
86,EC_subj_only,exclusion,EC_subj_only,exclusion,1,gowann,NA,NA,neither,3,0.5,no,yes,2535670,2542084
86,EC_subj_only,exclusion,EC_subj_only,exclusion,2,yosud,negative,70_80,paired_cs,3,0.5,no,yes,2543112,2545089
86,EC_subj_only,exclusion,EC_subj_only,exclusion,3,kantekt,NA,NA,neither,3,0.5,yes,no,2546117,2552908
86,EC_subj_only,exclusion,EC_subj_only,exclusion,4,obacu,negative,50_60,paired_cs,3,0.5,no,yes,2553936,2557522
86,EC_subj_only,exclusion,EC_subj_only,exclusion,5,faloilo,positive,70_80,paired_cs,3,0.5,no,yes,2558550,2561392
86,EC_subj_only,exclusion,EC_subj_only,exclusion,6,furasti,positive,90_10,paired_cs,3,0.5,yes,no,2562423,2564776
86,EC_subj_only,exclusion,EC_subj_only,exclusion,7,frask,NA,NA,neither,3,0.5,yes,no,2565804,2569144
86,EC_subj_only,exclusion,EC_subj_only,exclusion,8,zofoll,NA,NA,neither,3,0.5,yes,no,2570172,2572889
86,EC_subj_only,exclusion,EC_subj_only,exclusion,9,botuyn,positive,90_10,paired_cs,3,0.5,no,yes,2573917,2575654
86,EC_subj_only,exclusion,EC_subj_only,exclusion,10,uhnong,NA,NA,neither,3,0.5,no,yes,2576682,2580644
86,EC_subj_only,exclusion,EC_subj_only,exclusion,11,trupfan,positive,30_40,paired_cs,3,0.5,yes,no,2581672,2584026
86,EC_subj_only,exclusion,EC_subj_only,exclusion,12,kibono,negative,90_10,paired_cs,3,0.5,no,yes,2585054,2587405
86,EC_subj_only,exclusion,EC_subj_only,exclusion,13,nalber,NA,NA,neither,3,0.5,no,yes,2588450,2591927
86,EC_subj_only,exclusion,EC_subj_only,exclusion,14,imstind,negative,30_40,paired_cs,3,0.5,no,yes,2592955,2594687
86,EC_subj_only,exclusion,EC_subj_only,exclusion,15,laumens,NA,NA,neither,3,0.5,no,yes,2595715,2598063
86,EC_subj_only,exclusion,EC_subj_only,exclusion,16,virlog,positive,50_60,paired_cs,3,0.5,no,yes,2599091,2601445
86,EC_subj_only,exclusion,EC_subj_only,exclusion,17,kiwehon,positive,50_60,paired_cs,3,0.5,no,yes,2602478,2611248
86,EC_subj_only,exclusion,EC_subj_only,exclusion,18,fonstir,NA,NA,neither,3,0.5,yes,no,2612276,2614133
86,EC_subj_only,exclusion,EC_subj_only,exclusion,19,molkate,positive,70_80,paired_cs,3,0.5,yes,no,2615161,2618013
86,EC_subj_only,exclusion,EC_subj_only,exclusion,20,doscho,NA,NA,neither,3,0.5,no,yes,2619042,2622017
86,EC_subj_only,exclusion,EC_subj_only,exclusion,21,kumutoa,positive,70_80,paired_cs,3,0.5,no,yes,2623051,2624906
86,EC_subj_only,exclusion,EC_subj_only,exclusion,22,ikzunt,positive,30_40,paired_cs,3,0.5,yes,no,2625934,2627664
86,EC_subj_only,exclusion,EC_subj_only,exclusion,23,offukt,NA,NA,neither,3,0.5,yes,no,2628692,2631046
86,EC_subj_only,exclusion,EC_subj_only,exclusion,24,emkruas,negative,50_60,paired_cs,3,0.5,yes,no,2632074,2633311
86,EC_subj_only,exclusion,EC_subj_only,exclusion,25,hilejin,positive,30_40,paired_cs,3,0.5,no,yes,2634345,2637808
86,EC_subj_only,exclusion,EC_subj_only,exclusion,26,larnist,NA,NA,neither,3,0.5,no,yes,2638836,2658394
86,EC_subj_only,exclusion,EC_subj_only,exclusion,27,ursitz,NA,NA,neither,3,0.5,yes,no,2659422,2661524
86,EC_subj_only,exclusion,EC_subj_only,exclusion,28,schese,negative,90_10,paired_cs,3,0.5,no,yes,2662552,2665409
86,EC_subj_only,exclusion,EC_subj_only,exclusion,29,muoror,NA,NA,neither,3,0.5,yes,no,2666437,2668421
86,EC_subj_only,exclusion,EC_subj_only,exclusion,30,sebjukt,negative,90_10,paired_cs,3,0.5,no,yes,2669449,2671059
86,EC_subj_only,exclusion,EC_subj_only,exclusion,31,medan,negative,50_60,paired_cs,3,0.5,no,yes,2672087,2673940
86,EC_subj_only,exclusion,EC_subj_only,exclusion,32,tewok,NA,NA,neither,3,0.5,yes,no,2674973,2677817
86,EC_subj_only,exclusion,EC_subj_only,exclusion,33,sleshen,positive,50_60,paired_cs,3,0.5,no,yes,2678846,2681939
86,EC_subj_only,exclusion,EC_subj_only,exclusion,34,noste,NA,NA,neither,3,0.5,no,yes,2682968,2685192
86,EC_subj_only,exclusion,EC_subj_only,exclusion,35,botsy,negative,30_40,paired_cs,3,0.5,yes,no,2686220,2688202
86,EC_subj_only,exclusion,EC_subj_only,exclusion,36,sprong,positive,90_10,paired_cs,3,0.5,yes,no,2689234,2694688
86,EC_subj_only,exclusion,EC_subj_only,exclusion,37,plistuk,negative,70_80,paired_cs,3,0.5,yes,no,2695716,2697454
86,EC_subj_only,exclusion,EC_subj_only,exclusion,38,misukor,NA,NA,neither,3,0.5,yes,no,2698482,2699970
86,EC_subj_only,exclusion,EC_subj_only,exclusion,39,jaciyn,negative,70_80,paired_cs,3,0.5,no,yes,2700998,2702493
