subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
65,EC_subj_only,normal,EC_subj_only,normal,0,polust,positive,70_80,distractor,none_correct,8190.bmp,5594.bmp,5830.bmp,5994.bmp,1463.bmp,2660.bmp,no,no,no,no,no,no,yes,4159987,4171489
65,EC_subj_only,normal,EC_subj_only,normal,1,doscho,negative,90_10,paired_cs,9006.bmp,6311.bmp,3160.bmp,6831.bmp,9432.bmp,9006.bmp,1525.bmp,no,no,no,no,no,no,yes,4172514,4188207
65,EC_subj_only,normal,EC_subj_only,normal,2,virlog,positive,50_60,distractor,none_correct,8420.bmp,2080.bmp,2208.bmp,5910.bmp,1650.bmp,8190.bmp,no,no,no,no,no,no,yes,4189231,4193133
65,EC_subj_only,normal,EC_subj_only,normal,3,kibono,negative,30_40,paired_cs,9340.bmp,9050.bmp,9331.bmp,9561.bmp,6838.bmp,6311.bmp,9340.bmp,no,no,no,no,no,no,yes,4194157,4197976
65,EC_subj_only,normal,EC_subj_only,normal,4,kiwehon,negative,NA,neither,none_correct,9041.bmp,9180.bmp,9500.bmp,9330.bmp,2375.1.bmp,9432.bmp,no,no,no,no,no,no,yes,4199000,4212001
65,EC_subj_only,normal,EC_subj_only,normal,5,molkate,negative,90_10,paired_cs,9182.bmp,2750.bmp,9561.bmp,2375.1.bmp,9830.bmp,9182.bmp,9102.bmp,no,no,no,no,no,no,yes,4213025,4213709
65,EC_subj_only,normal,EC_subj_only,normal,6,muoror,positive,NA,neither,none_correct,2058.bmp,5460.bmp,5831.bmp,4606.bmp,2150.bmp,2071.bmp,no,no,no,no,no,no,yes,4214734,4215158
65,EC_subj_only,normal,EC_subj_only,normal,7,permife,negative,NA,neither,none_correct,9331.bmp,9000.bmp,9265.bmp,6555.bmp,9920.bmp,2750.bmp,no,no,no,no,no,no,yes,4216183,4216694
65,EC_subj_only,normal,EC_subj_only,normal,8,plonim,positive,30_40,paired_cs,8470.bmp,8540.bmp,1440.bmp,5994.bmp,8496.bmp,8470.bmp,2208.bmp,no,no,no,no,no,no,yes,4217718,4218314
65,EC_subj_only,normal,EC_subj_only,normal,9,offukt,positive,90_10,distractor,none_correct,8470.bmp,2050.bmp,8330.bmp,2150.bmp,8540.bmp,8200.bmp,no,no,no,no,no,no,yes,4219341,4219853
65,EC_subj_only,normal,EC_subj_only,normal,10,godacht,positive,NA,neither,none_correct,2160.bmp,8190.bmp,8370.bmp,8080.bmp,8330.bmp,7470.bmp,yes,no,no,no,no,no,no,4220877,4227171
