subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
30,EC_subj_only,inclusion,EC_subj_only,inclusion,0,kumutoa,NA,NA,neither,12,2234146,2241300
30,EC_subj_only,inclusion,EC_subj_only,inclusion,1,fonstir,negative,50_60,paired_cs,5,2242354,2247654
30,EC_subj_only,inclusion,EC_subj_only,inclusion,2,permife,positive,90_10,paired_cs,6,2248709,2251896
30,EC_subj_only,inclusion,EC_subj_only,inclusion,3,oesgubi,negative,50_60,paired_cs,11,2252950,2257226
30,EC_subj_only,inclusion,EC_subj_only,inclusion,4,noste,positive,50_60,paired_cs,16,2258279,2262007
30,EC_subj_only,inclusion,EC_subj_only,inclusion,5,emkruas,positive,50_60,paired_cs,4,2263061,2267061
30,EC_subj_only,inclusion,EC_subj_only,inclusion,6,botsy,NA,NA,neither,16,2268114,2276787
30,EC_subj_only,inclusion,EC_subj_only,inclusion,7,imstind,positive,30_40,paired_cs,16,2277840,2280173
30,EC_subj_only,inclusion,EC_subj_only,inclusion,8,polust,NA,NA,neither,19,2281227,2285282
30,EC_subj_only,inclusion,EC_subj_only,inclusion,9,kibono,NA,NA,neither,15,2286335,2289255
30,EC_subj_only,inclusion,EC_subj_only,inclusion,10,plistuk,positive,90_10,paired_cs,5,2290308,2293575
30,EC_subj_only,inclusion,EC_subj_only,inclusion,11,uwimor,negative,90_10,paired_cs,8,2294629,2300498
30,EC_subj_only,inclusion,EC_subj_only,inclusion,12,frask,NA,NA,neither,7,2301552,2304301
30,EC_subj_only,inclusion,EC_subj_only,inclusion,13,zofoll,negative,50_60,paired_cs,10,2305355,2310200
30,EC_subj_only,inclusion,EC_subj_only,inclusion,14,pimuide,negative,70_80,paired_cs,7,2311253,2313996
30,EC_subj_only,inclusion,EC_subj_only,inclusion,15,faloilo,positive,90_10,paired_cs,13,2315049,2322116
30,EC_subj_only,inclusion,EC_subj_only,inclusion,16,botuyn,NA,NA,neither,16,2323169,2326028
30,EC_subj_only,inclusion,EC_subj_only,inclusion,17,offukt,positive,70_80,paired_cs,4,2327081,2331725
30,EC_subj_only,inclusion,EC_subj_only,inclusion,18,nalber,negative,70_80,paired_cs,6,2332778,2336125
30,EC_subj_only,inclusion,EC_subj_only,inclusion,19,ubajec,NA,NA,neither,11,2337179,2340228
30,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kiwehon,NA,NA,neither,15,2341282,2344106
30,EC_subj_only,inclusion,EC_subj_only,inclusion,21,ikzunt,NA,NA,neither,3,2345160,2348242
30,EC_subj_only,inclusion,EC_subj_only,inclusion,22,sprong,NA,NA,neither,19,2349295,2351731
30,EC_subj_only,inclusion,EC_subj_only,inclusion,23,kantekt,negative,70_80,paired_cs,12,2352784,2354972
30,EC_subj_only,inclusion,EC_subj_only,inclusion,24,laumens,negative,90_10,paired_cs,3,2356025,2359285
30,EC_subj_only,inclusion,EC_subj_only,inclusion,25,ampfong,negative,30_40,paired_cs,8,2360338,2386411
30,EC_subj_only,inclusion,EC_subj_only,inclusion,26,yosud,positive,70_80,paired_cs,5,2387464,2392486
30,EC_subj_only,inclusion,EC_subj_only,inclusion,27,sleshen,NA,NA,neither,15,2393539,2396499
30,EC_subj_only,inclusion,EC_subj_only,inclusion,28,furasti,positive,30_40,paired_cs,9,2397552,2400643
30,EC_subj_only,inclusion,EC_subj_only,inclusion,29,virlog,NA,NA,neither,13,2401697,2406062
30,EC_subj_only,inclusion,EC_subj_only,inclusion,30,misukor,positive,30_40,paired_cs,10,2407114,2412445
30,EC_subj_only,inclusion,EC_subj_only,inclusion,31,sebjukt,NA,NA,neither,3,2413498,2416846
30,EC_subj_only,inclusion,EC_subj_only,inclusion,32,ursitz,NA,NA,neither,4,2417899,2420807
30,EC_subj_only,inclusion,EC_subj_only,inclusion,33,novuui,NA,NA,neither,14,2421860,2425520
30,EC_subj_only,inclusion,EC_subj_only,inclusion,34,umeuken,negative,90_10,paired_cs,17,2426573,2431113
30,EC_subj_only,inclusion,EC_subj_only,inclusion,35,muoror,NA,NA,neither,5,2432166,2436617
30,EC_subj_only,inclusion,EC_subj_only,inclusion,36,larnist,negative,30_40,paired_cs,6,2437669,2443917
30,EC_subj_only,inclusion,EC_subj_only,inclusion,37,schese,positive,50_60,paired_cs,9,2444970,2447881
30,EC_subj_only,inclusion,EC_subj_only,inclusion,38,doscho,negative,30_40,paired_cs,13,2448933,2456200
30,EC_subj_only,inclusion,EC_subj_only,inclusion,39,jaciyn,positive,70_80,paired_cs,4,2457252,2459634
