subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
29,EC_subj_obj,normal,0,subjective,cs20,1,first,70_80,no,yes,negative,9500.bmp,noste,maske_6.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,188019,188923,189027,189111,189165,191535,193395,NA,195858
29,EC_subj_obj,normal,1,objective,cs19,1,first,70_80,no,yes,positive,2071.bmp,trupfan,maske_2.bmp,80,50,2370,plonim,schese,trupfan,zofoll,unpaired,other_cs,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,196057,196962,197066,197150,197204,199574,NA,200891,204401
29,EC_subj_obj,normal,2,subjective,cs13,1,first,50_60,no,yes,positive,7580.bmp,ursitz,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,204590,205494,205598,205662,205716,208106,209901,NA,214967
29,EC_subj_obj,normal,3,objective,cs6,1,first,30_40,no,yes,negative,2053.bmp,pimuide,maske_12.bmp,30,50,2420,botuyn,pimuide,yosud,hilejin,unpaired,current_cs,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,215160,216065,216169,216203,216257,218677,NA,220093,224727
29,EC_subj_obj,normal,4,subjective,cs10,1,first,50_60,no,yes,negative,9102.bmp,botsy,maske_2.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,224921,225825,225929,225983,226037,228437,229602,NA,232263
29,EC_subj_obj,normal,5,subjective,cs21,1,first,90_10,no,no,positive,2040.bmp,stodeen,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,232456,233361,233465,233569,233623,235973,237664,NA,239772
29,EC_subj_obj,normal,6,objective,cs18,1,first,70_80,no,yes,negative,6570.1.bmp,polust,maske_10.bmp,80,50,2370,sleshen,noste,banzon,polust,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,239964,240868,240972,241056,241110,243480,NA,245137,249148
29,EC_subj_obj,normal,7,objective,cs5,1,first,30_40,no,yes,positive,5994.bmp,kumutoa,maske_8.bmp,40,50,2410,kumutoa,fonstir,gowann,kiwehon,current_cs,unpaired,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,249353,250257,250361,250405,250459,252869,NA,253750,259123
29,EC_subj_obj,normal,8,subjective,cs23,1,first,90_10,no,no,positive,5830.bmp,kibono,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,259311,260215,260319,260423,260477,262827,263910,NA,266477
29,EC_subj_obj,normal,9,subjective,cs1,1,first,30_40,yes,yes,positive,7230.bmp,NA,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,266654,267559,267663,267707,267761,270171,271597,NA,274101
29,EC_subj_obj,normal,10,subjective,cs4,1,first,30_40,no,yes,negative,9182.bmp,hilejin,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,274294,275199,275303,275347,275401,277811,278777,NA,283474
29,EC_subj_obj,normal,11,objective,cs22,1,first,90_10,no,no,negative,9561.bmp,sebjukt,NA,100,50,2350,molkate,sebjukt,oesgubi,nalber,other_cs,current_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,283744,284649,284753,284857,284911,287261,NA,288612,290161
29,EC_subj_obj,normal,12,subjective,cs15,1,first,70_80,no,yes,positive,2660.bmp,zofoll,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,290347,291251,291355,291429,291483,293863,294654,NA,301913
29,EC_subj_obj,normal,13,subjective,cs12,1,first,50_60,no,yes,negative,2276.bmp,uhnong,maske_3.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,302118,303023,303127,303181,303235,305635,307072,NA,311377
29,EC_subj_obj,normal,14,subjective,cs26,1,first,90_10,no,no,negative,9220.bmp,nalber,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,311560,312464,312568,312662,312716,315076,316464,NA,320979
29,EC_subj_obj,normal,15,subjective,cs2,1,first,30_40,yes,yes,negative,9630.bmp,NA,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,321172,322076,322180,322214,322268,324688,325889,NA,329732
