subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
27,EC_only,inclusion,EC_only,inclusion,0,kantekt,negative,50_60,paired_cs,no,no,yes,1992797,1994759
27,EC_only,inclusion,EC_only,inclusion,1,laumens,positive,90_10,paired_cs,no,no,yes,1995778,1996527
27,EC_only,inclusion,EC_only,inclusion,2,furasti,NA,NA,neither,no,no,yes,1997546,1998016
27,EC_only,inclusion,EC_only,inclusion,3,fonstir,NA,NA,neither,no,no,yes,1999035,1999410
27,EC_only,inclusion,EC_only,inclusion,4,ubajec,NA,NA,neither,no,no,yes,2000430,2001104
27,EC_only,inclusion,EC_only,inclusion,5,kiwehon,NA,NA,neither,yes,no,no,2002123,2003525
27,EC_only,inclusion,EC_only,inclusion,6,ikzunt,NA,NA,neither,no,no,yes,2004544,2005201
27,EC_only,inclusion,EC_only,inclusion,7,faloilo,positive,70_80,paired_cs,yes,no,no,2006221,2007349
27,EC_only,inclusion,EC_only,inclusion,8,botuyn,positive,70_80,paired_cs,no,no,yes,2008368,2009305
27,EC_only,inclusion,EC_only,inclusion,9,ursitz,NA,NA,neither,no,no,yes,2010328,2011266
27,EC_only,inclusion,EC_only,inclusion,10,novuui,positive,50_60,paired_cs,yes,no,no,2012285,2013880
27,EC_only,inclusion,EC_only,inclusion,11,pimuide,NA,NA,neither,no,no,yes,2014900,2015649
27,EC_only,inclusion,EC_only,inclusion,12,doscho,positive,70_80,paired_cs,no,no,yes,2016668,2017417
27,EC_only,inclusion,EC_only,inclusion,13,hilejin,positive,30_40,paired_cs,no,no,yes,2018440,2019002
27,EC_only,inclusion,EC_only,inclusion,14,obacu,NA,NA,neither,no,no,yes,2020021,2020675
27,EC_only,inclusion,EC_only,inclusion,15,permife,positive,30_40,paired_cs,no,no,yes,2021695,2022259
27,EC_only,inclusion,EC_only,inclusion,16,plonim,positive,50_60,paired_cs,no,no,yes,2023278,2023937
27,EC_only,inclusion,EC_only,inclusion,17,frask,negative,90_10,paired_cs,no,no,yes,2024956,2025426
27,EC_only,inclusion,EC_only,inclusion,18,offukt,positive,90_10,paired_cs,no,no,yes,2026445,2026821
27,EC_only,inclusion,EC_only,inclusion,19,sprong,positive,90_10,paired_cs,no,no,yes,2027840,2028216
27,EC_only,inclusion,EC_only,inclusion,20,noste,negative,90_10,paired_cs,no,no,yes,2029236,2029705
27,EC_only,inclusion,EC_only,inclusion,21,larnist,negative,70_80,paired_cs,no,yes,no,2030724,2032600
27,EC_only,inclusion,EC_only,inclusion,22,botsy,negative,70_80,paired_cs,no,no,yes,2033623,2034279
27,EC_only,inclusion,EC_only,inclusion,23,ampfong,positive,50_60,paired_cs,no,no,yes,2035298,2035957
27,EC_only,inclusion,EC_only,inclusion,24,trupfan,negative,90_10,paired_cs,no,no,yes,2036976,2037539
27,EC_only,inclusion,EC_only,inclusion,25,godacht,negative,50_60,paired_cs,no,no,yes,2038558,2038933
27,EC_only,inclusion,EC_only,inclusion,26,misukor,NA,NA,neither,no,no,yes,2039956,2040333
27,EC_only,inclusion,EC_only,inclusion,27,tewok,negative,30_40,paired_cs,no,no,yes,2041353,2041635
27,EC_only,inclusion,EC_only,inclusion,28,uhnong,NA,NA,neither,no,no,yes,2042654,2043029
27,EC_only,inclusion,EC_only,inclusion,29,zofoll,negative,70_80,paired_cs,no,no,yes,2044048,2044704
27,EC_only,inclusion,EC_only,inclusion,30,sebjukt,negative,50_60,paired_cs,no,no,yes,2045723,2046009
27,EC_only,inclusion,EC_only,inclusion,31,jaciyn,NA,NA,neither,no,no,yes,2047028,2047404
27,EC_only,inclusion,EC_only,inclusion,32,umeuken,NA,NA,neither,no,no,yes,2048423,2048797
27,EC_only,inclusion,EC_only,inclusion,33,fuhrrud,NA,NA,neither,no,no,yes,2049816,2050190
27,EC_only,inclusion,EC_only,inclusion,34,nalber,NA,NA,neither,no,no,yes,2051209,2051492
27,EC_only,inclusion,EC_only,inclusion,35,uwimor,NA,NA,neither,no,no,yes,2052514,2052797
27,EC_only,inclusion,EC_only,inclusion,36,gowann,positive,30_40,paired_cs,no,no,yes,2053816,2054006
27,EC_only,inclusion,EC_only,inclusion,37,imstind,negative,30_40,paired_cs,no,no,yes,2055025,2055213
27,EC_only,inclusion,EC_only,inclusion,38,kumutoa,negative,30_40,paired_cs,no,no,yes,2056232,2056327
27,EC_only,inclusion,EC_only,inclusion,39,banzon,NA,NA,neither,no,no,yes,2057350,2057445
