subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,oesgubi,positive,90_10,distractor,3,0.5,no,yes,2609784,2623665
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,hiwawa,positive,50_60,paired_cs,3,0.5,yes,no,2624693,2627663
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,tewok,positive,70_80,paired_cs,3,0.5,yes,no,2628691,2629921
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,uhnong,positive,90_10,paired_cs,3,0.5,no,yes,2630949,2634278
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,obacu,positive,30_40,distractor,3,0.5,no,yes,2635310,2637909
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,laumens,positive,50_60,paired_cs,3,0.5,yes,no,2638937,2644475
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,emkruas,negative,50_60,paired_cs,3,0.5,no,yes,2645503,2646984
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,gowann,negative,90_10,paired_cs,3,0.5,yes,no,2648012,2652310
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,kantekt,negative,30_40,paired_cs,3,0.5,no,yes,2653369,2658286
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,sleshen,positive,30_40,paired_cs,3,0.5,yes,no,2659314,2664975
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,furasti,positive,30_40,paired_cs,3,0.5,yes,no,2666003,2669076
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,hilejin,positive,70_80,paired_cs,3,0.5,yes,no,2670104,2672065
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,nalber,negative,30_40,paired_cs,3,0.5,no,yes,2673165,2674151
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,botuyn,negative,90_10,paired_cs,3,0.5,no,yes,2675180,2676159
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,kibono,negative,90_10,distractor,3,0.5,no,yes,2677189,2678785
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,noste,NA,NA,neither,3,0.5,yes,no,2679813,2681040
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,molkate,positive,90_10,paired_cs,3,0.5,yes,no,2682070,2684642
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,virlog,negative,30_40,distractor,3,0.5,no,yes,2685671,2687146
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,botsy,NA,NA,neither,3,0.5,yes,no,2688174,2690137
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,uwimor,negative,70_80,paired_cs,3,0.5,no,yes,2691165,2692520
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,polust,positive,70_80,distractor,3,0.5,no,yes,2693548,2694527
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,misukor,negative,50_60,paired_cs,3,0.5,yes,no,2695555,2698750
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,banzon,NA,NA,neither,3,0.5,no,yes,2699778,2701122
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,godacht,positive,70_80,paired_cs,3,0.5,no,yes,2702151,2705706
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,zofoll,negative,50_60,paired_cs,3,0.5,yes,no,2706734,2717752
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,ikzunt,NA,NA,neither,3,0.5,yes,no,2718781,2721230
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,kiwehon,NA,NA,neither,3,0.5,yes,no,2722259,2723975
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,frask,NA,NA,neither,3,0.5,no,yes,2725004,2727219
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,medan,negative,30_40,paired_cs,3,0.5,yes,no,2728250,2729356
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,faloilo,positive,30_40,paired_cs,3,0.5,no,yes,2730384,2731974
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,stodeen,negative,70_80,paired_cs,3,0.5,no,yes,2733002,2734960
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,ampfong,positive,90_10,paired_cs,3,0.5,yes,no,2735989,2738572
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,muoror,NA,NA,neither,3,0.5,no,yes,2739605,2740587
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,fonstir,positive,50_60,paired_cs,3,0.5,no,yes,2741615,2742597
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,jaciyn,negative,70_80,distractor,3,0.5,yes,no,2743625,2744486
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,umeuken,negative,70_80,paired_cs,3,0.5,no,yes,2745520,2746748
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,sprong,NA,NA,neither,3,0.5,no,yes,2747776,2749007
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,larnist,negative,50_60,distractor,3,0.5,yes,no,2750035,2751266
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,trupfan,positive,50_60,distractor,3,0.5,yes,no,2752294,2753525
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,ursitz,negative,90_10,paired_cs,3,0.5,no,yes,2754557,2756036
