subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,banzon,positive,90_10,distractor,2791.bmp,8170.bmp,2791.bmp,2150.bmp,8370.bmp,8080.bmp,5831.bmp,no,yes,no,no,no,no,no,3193049,3200100
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,noste,positive,50_60,paired_cs,8170.bmp,8330.bmp,8170.bmp,2160.bmp,2550.bmp,2071.bmp,8420.bmp,no,no,no,yes,no,no,no,3201162,3216943
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,polust,negative,NA,neither,none_correct,9220.bmp,9342.bmp,9182.bmp,6570.1.bmp,2750.bmp,9041.bmp,no,no,yes,no,no,no,no,3218005,3224437
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,fuhrrud,positive,NA,neither,none_correct,2070.bmp,2209.bmp,2900.2.bmp,2160.bmp,2340.bmp,2057.bmp,no,no,no,no,no,no,yes,3225499,3229373
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,fonstir,positive,90_10,paired_cs,8330.bmp,8330.bmp,2208.bmp,8170.bmp,2070.bmp,2340.bmp,4606.bmp,no,no,no,yes,no,no,no,3230434,3239815
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,stodeen,negative,50_60,distractor,9342.bmp,9560.bmp,9220.bmp,6020.bmp,2710.bmp,9342.bmp,6311.bmp,no,no,no,no,no,no,yes,3240878,3244769
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,doscho,positive,50_60,paired_cs,7230.bmp,2791.bmp,5460.bmp,7230.bmp,1463.bmp,7330.bmp,8370.bmp,no,no,no,no,no,no,yes,3245830,3251134
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,plonim,positive,50_60,distractor,2058.bmp,2058.bmp,4220.bmp,5830.bmp,2040.bmp,2080.bmp,2660.bmp,no,no,no,yes,no,no,no,3252195,3257688
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,trupfan,negative,30_40,paired_cs,9421.bmp,3220.bmp,9000.bmp,9050.bmp,6530.bmp,9265.bmp,9421.bmp,yes,no,no,no,no,no,no,3258749,3262745
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,kumutoa,positive,70_80,paired_cs,7580.bmp,1440.bmp,8540.bmp,7580.bmp,8190.bmp,2091.bmp,2550.bmp,no,no,no,no,no,no,yes,3263807,3269633
34,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,medan,positive,70_80,paired_cs,4220.bmp,2071.bmp,5994.bmp,8470.bmp,4220.bmp,2058.bmp,7230.bmp,no,no,no,yes,no,no,no,3270694,3271984
