subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
54,EC_subj_only,normal,0,subjective,cs4,1,first,30_40,no,yes,negative,2375.1.bmp,permife,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,139042,139945,140048,140081,140134,142554,146480,NA,153876
54,EC_subj_only,normal,1,subjective,cs22,1,first,90_10,no,no,negative,9500.bmp,ampfong,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,154027,154930,155033,155136,155189,157539,160007,NA,165406
54,EC_subj_only,normal,2,subjective,cs6,1,first,30_40,no,yes,negative,6020.bmp,imstind,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,165527,166430,166533,166566,166619,169039,172796,NA,176838
54,EC_subj_only,normal,3,subjective,cs25,1,first,90_10,no,no,positive,5629.bmp,plistuk,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,yes,NA,NA,NA,NA,176988,177891,177994,178087,178140,180500,182114,NA,185256
54,EC_subj_only,normal,4,subjective,cs24,1,first,90_10,no,no,negative,8485.bmp,frask,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,185408,186312,186415,186518,186571,188921,189770,NA,192485
54,EC_subj_only,normal,5,subjective,cs2,1,first,30_40,yes,yes,negative,6555.bmp,NA,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,192596,193500,193603,193637,193690,196110,199853,NA,201680
54,EC_subj_only,normal,6,subjective,cs12,1,first,50_60,no,yes,negative,9630.bmp,hiwawa,maske_10.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,201834,202738,202842,202895,202948,205348,207741,NA,208876
54,EC_subj_only,normal,7,subjective,cs10,1,first,50_60,no,yes,negative,9520.bmp,obacu,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,209008,209911,210014,210077,210130,212520,214214,NA,216695
54,EC_subj_only,normal,8,subjective,cs19,1,first,70_80,no,yes,positive,4622.bmp,misukor,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,216836,217739,217842,217915,217969,220349,221824,NA,222953
54,EC_subj_only,normal,9,subjective,cs15,1,first,70_80,no,yes,positive,7230.bmp,botsy,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,223095,223998,224101,224184,224237,226607,227449,NA,229926
