subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
84,EC_subj_only,exclusion,EC_subj_only,exclusion,0,zofoll,negative,30_40,paired_cs,2375.1.bmp,2375.1.bmp,9421.bmp,9280.bmp,2900.bmp,9330.bmp,7380.bmp,no,no,no,no,no,no,yes,3468455,3472852
84,EC_subj_only,exclusion,EC_subj_only,exclusion,1,muoror,positive,NA,neither,none_correct,1463.bmp,2070.bmp,7502.bmp,5831.bmp,2057.bmp,5629.bmp,no,no,no,no,no,no,yes,3473914,3477467
84,EC_subj_only,exclusion,EC_subj_only,exclusion,2,emkruas,positive,30_40,paired_cs,4220.bmp,4220.bmp,8470.bmp,2080.bmp,2058.bmp,2340.bmp,2550.bmp,no,no,no,no,no,no,yes,3478529,3482005
84,EC_subj_only,exclusion,EC_subj_only,exclusion,3,polust,negative,NA,neither,none_correct,9102.bmp,2710.bmp,6838.bmp,9000.bmp,9400.bmp,2900.bmp,no,no,no,no,no,no,yes,3483067,3485552
84,EC_subj_only,exclusion,EC_subj_only,exclusion,4,larnist,negative,70_80,paired_cs,9435.bmp,2276.bmp,3220.bmp,9435.bmp,6570.1.bmp,9920.bmp,9180.bmp,yes,no,no,no,no,no,no,3486613,3490519
84,EC_subj_only,exclusion,EC_subj_only,exclusion,5,doscho,positive,70_80,paired_cs,4606.bmp,4220.bmp,7350.bmp,5460.bmp,8420.bmp,1710.bmp,4606.bmp,no,no,no,no,no,yes,no,3491581,3500872
84,EC_subj_only,exclusion,EC_subj_only,exclusion,6,novuui,negative,50_60,paired_cs,9182.bmp,9280.bmp,9920.bmp,9435.bmp,9182.bmp,6242.bmp,3220.bmp,no,no,no,no,no,no,yes,3501934,3503450
84,EC_subj_only,exclusion,EC_subj_only,exclusion,7,kibono,positive,90_10,paired_cs,2091.bmp,7330.bmp,2208.bmp,2091.bmp,8200.bmp,2900.2.bmp,2071.bmp,no,no,yes,no,no,no,no,3504511,3510137
84,EC_subj_only,exclusion,EC_subj_only,exclusion,8,trupfan,negative,70_80,paired_cs,3160.bmp,9830.bmp,2141.bmp,9265.bmp,9404.bmp,3160.bmp,9435.bmp,no,no,no,no,yes,no,no,3511199,3515081
84,EC_subj_only,exclusion,EC_subj_only,exclusion,9,plistuk,negative,90_10,distractor,none_correct,9331.bmp,6242.bmp,8485.bmp,9342.bmp,9102.bmp,2375.1.bmp,no,yes,no,no,no,no,no,3516142,3518850
