subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
19,EC_subj_only,exclusion,EC_subj_only,exclusion,0,yosud,positive,50_60,distractor,none_correct,5831.bmp,8496.bmp,5460.bmp,2209.bmp,8170.bmp,2070.bmp,no,no,no,yes,no,no,no,3069497,3082683
19,EC_subj_only,exclusion,EC_subj_only,exclusion,1,muoror,negative,50_60,paired_cs,2900.bmp,2900.bmp,9432.bmp,9404.bmp,9830.bmp,9041.bmp,9421.bmp,no,no,no,no,no,no,yes,3083708,3088013
19,EC_subj_only,exclusion,EC_subj_only,exclusion,2,permife,positive,70_80,paired_cs,8170.bmp,2550.bmp,8080.bmp,5830.bmp,8170.bmp,2040.bmp,7580.bmp,no,no,yes,no,no,no,no,3089039,3096066
19,EC_subj_only,exclusion,EC_subj_only,exclusion,3,furasti,positive,70_80,paired_cs,2791.bmp,5594.bmp,1710.bmp,8420.bmp,1440.bmp,2791.bmp,8200.bmp,no,no,no,no,no,no,yes,3097090,3101408
19,EC_subj_only,exclusion,EC_subj_only,exclusion,4,schese,positive,70_80,distractor,none_correct,2080.bmp,8200.bmp,4622.bmp,2040.bmp,8501.bmp,2550.bmp,no,no,no,no,no,no,yes,3102432,3106646
19,EC_subj_only,exclusion,EC_subj_only,exclusion,5,sleshen,negative,70_80,distractor,none_correct,9330.bmp,9182.bmp,6570.1.bmp,9180.bmp,6020.bmp,9265.bmp,no,no,no,yes,no,no,no,3107672,3112835
19,EC_subj_only,exclusion,EC_subj_only,exclusion,6,fonstir,positive,30_40,distractor,none_correct,7330.bmp,4606.bmp,2057.bmp,2791.bmp,8540.bmp,2050.bmp,no,no,no,no,no,no,yes,3113860,3117508
19,EC_subj_only,exclusion,EC_subj_only,exclusion,7,molkate,positive,NA,neither,none_correct,4606.bmp,2160.bmp,2071.bmp,7230.bmp,7330.bmp,5830.bmp,no,no,no,no,yes,no,no,3118532,3121747
19,EC_subj_only,exclusion,EC_subj_only,exclusion,8,ikzunt,positive,50_60,paired_cs,2550.bmp,2311.bmp,2340.bmp,8080.bmp,1710.bmp,2550.bmp,8470.bmp,no,no,no,no,no,no,yes,3122771,3125492
19,EC_subj_only,exclusion,EC_subj_only,exclusion,9,umeuken,negative,70_80,paired_cs,9404.bmp,6831.bmp,6555.bmp,2710.bmp,6838.bmp,1525.bmp,9404.bmp,no,yes,no,no,no,no,no,3126516,3130582
19,EC_subj_only,exclusion,EC_subj_only,exclusion,10,virlog,negative,NA,neither,none_correct,9404.bmp,9041.bmp,9500.bmp,9007.bmp,3220.bmp,9400.bmp,no,no,no,no,no,no,yes,3131606,3134151
19,EC_subj_only,exclusion,EC_subj_only,exclusion,11,polust,positive,50_60,paired_cs,2900.2.bmp,2208.bmp,8420.bmp,2900.2.bmp,8330.bmp,5460.bmp,2057.bmp,no,no,yes,no,no,no,no,3135175,3140077
19,EC_subj_only,exclusion,EC_subj_only,exclusion,12,kantekt,negative,50_60,distractor,none_correct,9830.bmp,9560.bmp,2141.bmp,9280.bmp,8485.bmp,3220.bmp,no,no,no,no,no,no,yes,3141102,3144574
19,EC_subj_only,exclusion,EC_subj_only,exclusion,13,trupfan,negative,50_60,paired_cs,9435.bmp,9435.bmp,9430.bmp,2276.bmp,6570.1.bmp,2141.bmp,9331.bmp,no,no,no,no,no,no,yes,3145598,3147965
19,EC_subj_only,exclusion,EC_subj_only,exclusion,14,laumens,positive,30_40,paired_cs,2070.bmp,2160.bmp,2091.bmp,5629.bmp,2070.bmp,7502.bmp,1440.bmp,no,no,no,no,no,no,yes,3148990,3153915
19,EC_subj_only,exclusion,EC_subj_only,exclusion,15,frask,positive,50_60,paired_cs,8080.bmp,8080.bmp,2080.bmp,7470.bmp,8540.bmp,2050.bmp,7580.bmp,no,yes,no,no,no,no,no,3154939,3158414
19,EC_subj_only,exclusion,EC_subj_only,exclusion,16,hiwawa,positive,30_40,paired_cs,5460.bmp,2070.bmp,2058.bmp,5460.bmp,4606.bmp,4220.bmp,7350.bmp,no,no,no,no,no,no,yes,3159439,3162321
19,EC_subj_only,exclusion,EC_subj_only,exclusion,17,gowann,positive,NA,neither,none_correct,5830.bmp,2209.bmp,2660.bmp,2900.2.bmp,5910.bmp,8370.bmp,no,no,no,no,no,no,yes,3163346,3168010
19,EC_subj_only,exclusion,EC_subj_only,exclusion,18,emkruas,negative,50_60,paired_cs,9342.bmp,9560.bmp,9342.bmp,3550.bmp,2710.bmp,2276.bmp,9630.bmp,no,no,no,no,no,no,yes,3169034,3171239
19,EC_subj_only,exclusion,EC_subj_only,exclusion,19,tewok,positive,NA,neither,none_correct,8496.bmp,2091.bmp,5594.bmp,1999.bmp,5831.bmp,7230.bmp,no,no,no,no,no,no,yes,3172263,3176743
19,EC_subj_only,exclusion,EC_subj_only,exclusion,20,ubajec,positive,90_10,paired_cs,2208.bmp,2058.bmp,7330.bmp,4622.bmp,2208.bmp,5910.bmp,1999.bmp,yes,no,no,no,no,no,no,3177767,3181924
19,EC_subj_only,exclusion,EC_subj_only,exclusion,21,medan,positive,NA,neither,none_correct,7470.bmp,2150.bmp,8170.bmp,1463.bmp,8190.bmp,2791.bmp,no,no,no,no,no,no,yes,3182949,3185489
19,EC_subj_only,exclusion,EC_subj_only,exclusion,22,ursitz,negative,NA,neither,none_correct,9007.bmp,9182.bmp,6020.bmp,9920.bmp,6242.bmp,9342.bmp,no,yes,no,no,no,no,no,3186513,3189141
19,EC_subj_only,exclusion,EC_subj_only,exclusion,23,kumutoa,negative,30_40,paired_cs,2375.1.bmp,6831.bmp,2375.1.bmp,1525.bmp,6242.bmp,9435.bmp,7380.bmp,no,no,no,no,no,no,yes,3190165,3192035
19,EC_subj_only,exclusion,EC_subj_only,exclusion,24,noste,positive,90_10,distractor,none_correct,7502.bmp,2071.bmp,2150.bmp,2160.bmp,1463.bmp,8501.bmp,no,no,yes,no,no,no,no,3193059,3198165
19,EC_subj_only,exclusion,EC_subj_only,exclusion,25,misukor,positive,90_10,paired_cs,5831.bmp,5831.bmp,8501.bmp,8330.bmp,2150.bmp,7470.bmp,8370.bmp,yes,no,no,no,no,no,no,3199189,3207584
19,EC_subj_only,exclusion,EC_subj_only,exclusion,26,faloilo,positive,30_40,paired_cs,4622.bmp,5629.bmp,2340.bmp,4622.bmp,4220.bmp,2900.2.bmp,2208.bmp,no,no,no,no,no,no,yes,3208608,3210391
19,EC_subj_only,exclusion,EC_subj_only,exclusion,27,plistuk,negative,70_80,paired_cs,2710.bmp,9006.bmp,2900.bmp,9220.bmp,6530.bmp,2750.bmp,2710.bmp,no,no,no,no,yes,no,no,3211415,3216940
19,EC_subj_only,exclusion,EC_subj_only,exclusion,28,zofoll,negative,90_10,distractor,none_correct,9330.bmp,9340.bmp,9561.bmp,9280.bmp,9400.bmp,9432.bmp,no,no,no,no,no,no,yes,3217965,3219748
19,EC_subj_only,exclusion,EC_subj_only,exclusion,29,novuui,positive,70_80,paired_cs,2209.bmp,2209.bmp,2660.bmp,8190.bmp,8470.bmp,7350.bmp,2091.bmp,no,no,no,no,no,no,yes,3220773,3223053
19,EC_subj_only,exclusion,EC_subj_only,exclusion,30,banzon,negative,70_80,paired_cs,6242.bmp,9342.bmp,3300.bmp,9102.bmp,2053.bmp,9520.bmp,6242.bmp,no,no,no,no,no,no,yes,3224077,3226372
19,EC_subj_only,exclusion,EC_subj_only,exclusion,31,hilejin,negative,30_40,paired_cs,3220.bmp,6838.bmp,2375.1.bmp,3160.bmp,9331.bmp,3220.bmp,6555.bmp,no,yes,no,no,no,no,no,3227397,3230025
19,EC_subj_only,exclusion,EC_subj_only,exclusion,32,offukt,positive,90_10,paired_cs,2340.bmp,2340.bmp,2311.bmp,8496.bmp,2071.bmp,7502.bmp,2080.bmp,yes,no,no,no,no,no,no,3231050,3234612
19,EC_subj_only,exclusion,EC_subj_only,exclusion,33,sprong,negative,NA,neither,none_correct,9006.bmp,3160.bmp,9265.bmp,7380.bmp,2375.1.bmp,9182.bmp,no,no,no,no,no,no,yes,3235637,3240230
19,EC_subj_only,exclusion,EC_subj_only,exclusion,34,imstind,negative,30_40,paired_cs,9520.bmp,3550.bmp,9421.bmp,6530.bmp,9102.bmp,9007.bmp,9520.bmp,no,no,no,no,no,no,yes,3241254,3243285
19,EC_subj_only,exclusion,EC_subj_only,exclusion,35,plonim,negative,90_10,paired_cs,1525.bmp,9180.bmp,1525.bmp,9520.bmp,9400.bmp,9561.bmp,9340.bmp,no,yes,no,no,no,no,no,3244309,3246091
19,EC_subj_only,exclusion,EC_subj_only,exclusion,36,uwimor,negative,90_10,paired_cs,2053.bmp,9435.bmp,9630.bmp,6530.bmp,3300.bmp,9330.bmp,2053.bmp,no,no,yes,no,no,no,no,3247116,3251532
19,EC_subj_only,exclusion,EC_subj_only,exclusion,37,uhnong,negative,30_40,distractor,none_correct,9920.bmp,9102.bmp,9500.bmp,2053.bmp,9180.bmp,9220.bmp,no,no,no,no,no,no,yes,3252556,3255770
19,EC_subj_only,exclusion,EC_subj_only,exclusion,38,doscho,negative,90_10,paired_cs,3300.bmp,3300.bmp,9920.bmp,9340.bmp,9430.bmp,9000.bmp,8485.bmp,yes,no,no,no,no,no,no,3256794,3260955
19,EC_subj_only,exclusion,EC_subj_only,exclusion,39,botuyn,negative,NA,neither,none_correct,2750.bmp,9000.bmp,8485.bmp,2900.bmp,3550.bmp,3160.bmp,no,no,no,yes,no,no,no,3261980,3268258
