subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
49,EC_subj_only,inclusion,EC_subj_only,inclusion,0,kibono,positive,50_60,paired_cs,no,no,yes,2899389,2903400
49,EC_subj_only,inclusion,EC_subj_only,inclusion,1,ursitz,NA,NA,neither,no,yes,no,2904419,2904979
49,EC_subj_only,inclusion,EC_subj_only,inclusion,2,pimuide,NA,NA,neither,yes,no,no,2905999,2906574
49,EC_subj_only,inclusion,EC_subj_only,inclusion,3,kumutoa,positive,50_60,paired_cs,no,no,yes,2907593,2908248
49,EC_subj_only,inclusion,EC_subj_only,inclusion,4,tewok,positive,90_10,paired_cs,no,no,yes,2909267,2909547
49,EC_subj_only,inclusion,EC_subj_only,inclusion,5,offukt,positive,70_80,paired_cs,no,no,yes,2910566,2910752
49,EC_subj_only,inclusion,EC_subj_only,inclusion,6,sleshen,NA,NA,neither,no,no,yes,2911772,2911958
49,EC_subj_only,inclusion,EC_subj_only,inclusion,7,umeuken,negative,70_80,paired_cs,no,no,yes,2912997,2913092
49,EC_subj_only,inclusion,EC_subj_only,inclusion,8,furasti,NA,NA,neither,no,no,yes,2914111,2914298
49,EC_subj_only,inclusion,EC_subj_only,inclusion,9,uwimor,positive,70_80,paired_cs,no,no,yes,2915317,2915877
49,EC_subj_only,inclusion,EC_subj_only,inclusion,10,imstind,positive,50_60,paired_cs,no,no,yes,2916896,2917453
49,EC_subj_only,inclusion,EC_subj_only,inclusion,11,botuyn,positive,30_40,paired_cs,no,no,yes,2918476,2918943
49,EC_subj_only,inclusion,EC_subj_only,inclusion,12,ubajec,positive,30_40,paired_cs,no,no,yes,2919963,2920057
49,EC_subj_only,inclusion,EC_subj_only,inclusion,13,gowann,NA,NA,neither,no,no,yes,2921076,2921355
49,EC_subj_only,inclusion,EC_subj_only,inclusion,14,plonim,NA,NA,neither,no,no,yes,2922374,2922746
49,EC_subj_only,inclusion,EC_subj_only,inclusion,15,frask,positive,90_10,paired_cs,no,no,yes,2923765,2924048
49,EC_subj_only,inclusion,EC_subj_only,inclusion,16,sebjukt,negative,30_40,paired_cs,no,yes,no,2925067,2925721
49,EC_subj_only,inclusion,EC_subj_only,inclusion,17,zofoll,NA,NA,neither,yes,no,no,2926740,2927211
49,EC_subj_only,inclusion,EC_subj_only,inclusion,18,banzon,NA,NA,neither,no,yes,no,2928230,2928603
49,EC_subj_only,inclusion,EC_subj_only,inclusion,19,sprong,negative,50_60,paired_cs,yes,no,no,2929625,2930275
49,EC_subj_only,inclusion,EC_subj_only,inclusion,20,medan,NA,NA,neither,no,yes,no,2931297,2931579
49,EC_subj_only,inclusion,EC_subj_only,inclusion,21,trupfan,negative,70_80,paired_cs,yes,no,no,2932598,2932972
49,EC_subj_only,inclusion,EC_subj_only,inclusion,22,yosud,negative,30_40,paired_cs,no,yes,no,2933991,2934269
49,EC_subj_only,inclusion,EC_subj_only,inclusion,23,ikzunt,NA,NA,neither,no,no,yes,2935288,2935662
49,EC_subj_only,inclusion,EC_subj_only,inclusion,24,botsy,positive,90_10,paired_cs,yes,no,no,2936686,2937061
49,EC_subj_only,inclusion,EC_subj_only,inclusion,25,emkruas,negative,50_60,paired_cs,no,yes,no,2938080,2938360
49,EC_subj_only,inclusion,EC_subj_only,inclusion,26,molkate,negative,90_10,paired_cs,no,no,yes,2939379,2940031
49,EC_subj_only,inclusion,EC_subj_only,inclusion,27,hiwawa,NA,NA,neither,yes,no,no,2941050,2941423
49,EC_subj_only,inclusion,EC_subj_only,inclusion,28,obacu,positive,70_80,paired_cs,no,yes,no,2942442,2942726
49,EC_subj_only,inclusion,EC_subj_only,inclusion,29,novuui,negative,30_40,paired_cs,no,no,yes,2943745,2944025
49,EC_subj_only,inclusion,EC_subj_only,inclusion,30,fonstir,negative,90_10,paired_cs,yes,no,no,2945044,2945323
49,EC_subj_only,inclusion,EC_subj_only,inclusion,31,godacht,negative,90_10,paired_cs,no,yes,no,2946342,2946436
49,EC_subj_only,inclusion,EC_subj_only,inclusion,32,doscho,positive,30_40,paired_cs,no,yes,no,2947455,2947549
49,EC_subj_only,inclusion,EC_subj_only,inclusion,33,plistuk,NA,NA,neither,no,no,yes,2948572,2949221
49,EC_subj_only,inclusion,EC_subj_only,inclusion,34,ampfong,NA,NA,neither,no,no,yes,2950240,2950987
49,EC_subj_only,inclusion,EC_subj_only,inclusion,35,misukor,negative,70_80,paired_cs,no,no,yes,2952006,2952100
49,EC_subj_only,inclusion,EC_subj_only,inclusion,36,nalber,NA,NA,neither,no,no,yes,2953119,2953399
49,EC_subj_only,inclusion,EC_subj_only,inclusion,37,oesgubi,negative,50_60,paired_cs,no,no,yes,2954422,2954703
49,EC_subj_only,inclusion,EC_subj_only,inclusion,38,virlog,NA,NA,neither,no,no,yes,2955722,2956094
49,EC_subj_only,inclusion,EC_subj_only,inclusion,39,kiwehon,NA,NA,neither,no,no,yes,2957113,2957485
