subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,botuyn,positive,70_80,paired_cs,3,0,no,yes,33473803370901
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,offukt,negative,30_40,paired_cs,3,0,yes,no,33719313374402
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,kantekt,positive,70_80,distractor,3,0,yes,no,33754303376674
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,medan,negative,90_10,paired_cs,3,0,yes,no,33777023380184
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,jaciyn,positive,50_60,paired_cs,3,0,no,yes,33812123382578
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,muoror,negative,50_60,paired_cs,3,0,no,yes,33836063385709
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,noste,positive,90_10,paired_cs,3,0,no,yes,33867383388344
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,novuui,positive,50_60,distractor,3,0,yes,no,33893723390859
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,hiwawa,NA,NA,neither,3,0,yes,no,33919183395003
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,uhnong,positive,50_60,paired_cs,3,0,no,yes,33960313397761
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,sebjukt,positive,30_40,paired_cs,3,0,yes,no,33987893400031
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,kumutoa,negative,30_40,distractor,3,0,no,yes,34010603402540
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,misukor,NA,NA,neither,3,0,no,yes,34036413404879
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,yosud,negative,50_60,paired_cs,3,0,no,yes,34059073409492
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,doscho,negative,90_10,paired_cs,3,0,no,yes,34105203411749
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,ikzunt,positive,90_10,distractor,3,0,no,yes,34127773415849
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,nalber,NA,NA,neither,3,0,yes,no,34168773418734
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,plonim,NA,NA,neither,3,0,no,yes,34197623421238
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,hilejin,negative,50_60,paired_cs,3,0,yes,no,34222663423624
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,fuhrrud,positive,50_60,paired_cs,3,0,yes,no,34246523425759
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,frask,positive,90_10,paired_cs,3,0,no,yes,34267873429130
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,pimuide,negative,70_80,paired_cs,3,0,no,yes,34301583432006
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,kibono,NA,NA,neither,3,0,no,yes,34330353434269
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,sleshen,negative,90_10,distractor,3,0,yes,no,34352983436776
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,molkate,negative,90_10,paired_cs,3,0,yes,no,34378043438791
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,gowann,NA,NA,neither,3,0,yes,no,34398213440808
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,polust,negative,70_80,paired_cs,3,0,no,yes,34418363443072
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,fonstir,positive,70_80,paired_cs,3,0,yes,no,34441003445463
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,botsy,NA,NA,neither,3,0,no,yes,34464963447853
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,stodeen,negative,30_40,paired_cs,3,0,no,yes,34488823449873
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,larnist,positive,30_40,distractor,3,0,yes,no,34509013452261
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,laumens,positive,70_80,paired_cs,3,0,yes,no,34532893454888
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,banzon,NA,NA,neither,3,0,yes,no,34559203456907
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,schese,negative,50_60,distractor,3,0,no,yes,34579353459046
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,virlog,positive,90_10,paired_cs,3,0,no,yes,34600743462175
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,oesgubi,negative,70_80,paired_cs,3,0,yes,no,34632083465181
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,permife,positive,30_40,paired_cs,3,0,yes,no,34662093468296
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,ampfong,positive,30_40,paired_cs,3,0,yes,no,34693243470308
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,ubajec,negative,30_40,paired_cs,3,0,yes,no,34713363472321
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,godacht,negative,70_80,distractor,3,0,no,yes,34733493475432
