subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,medan,negative,70_80,paired_cs,yes,no,no,4210163,4220973
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,pimuide,negative,50_60,paired_cs,no,no,yes,4221993,4223782
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,kibono,positive,90_10,paired_cs,no,yes,no,4224801,4226876
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,schese,positive,30_40,distractor,no,yes,no,4227896,4229495
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,novuui,positive,50_60,paired_cs,yes,no,no,4230514,4233256
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,godacht,positive,70_80,paired_cs,no,yes,no,4234277,4237019
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,ubajec,positive,50_60,paired_cs,no,no,yes,4238039,4239928
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,stodeen,NA,NA,neither,no,yes,no,4240948,4247552
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,nalber,positive,30_40,paired_cs,yes,no,no,4248571,4252054
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,faloilo,positive,50_60,distractor,no,yes,no,4253073,4255156
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,obacu,positive,70_80,paired_cs,no,yes,no,4256175,4258725
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,zofoll,negative,70_80,paired_cs,no,no,yes,4259744,4261628
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,misukor,negative,50_60,paired_cs,no,yes,no,4262647,4278711
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,furasti,negative,50_60,paired_cs,no,yes,no,4279730,4288874
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,ampfong,NA,NA,neither,yes,no,no,4289893,4291793
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,permife,positive,90_10,distractor,no,yes,no,4292812,4294428
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,kiwehon,negative,30_40,paired_cs,no,yes,no,4295447,4298657
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,offukt,negative,30_40,paired_cs,no,yes,no,4299676,4304471
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,emkruas,positive,30_40,paired_cs,no,no,yes,4305490,4307291
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,plonim,NA,NA,neither,no,yes,no,4308310,4310009
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,molkate,positive,70_80,paired_cs,yes,no,no,4311028,4313203
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,virlog,positive,90_10,paired_cs,no,yes,no,4314222,4315738
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,fonstir,positive,50_60,paired_cs,yes,no,no,4316758,4320831
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,trupfan,negative,90_10,distractor,yes,no,no,4321850,4325529
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,fuhrrud,positive,90_10,paired_cs,no,yes,no,4326548,4329097
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,sleshen,NA,NA,neither,no,yes,no,4330117,4331729
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,oesgubi,negative,90_10,paired_cs,no,yes,no,4332748,4334168
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,ikzunt,NA,NA,neither,no,no,yes,4335188,4337081
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,umeuken,negative,30_40,distractor,yes,no,no,4338100,4340079
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,sebjukt,negative,90_10,paired_cs,no,yes,no,4341098,4344029
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,gowann,NA,NA,neither,no,yes,no,4345048,4351212
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,imstind,negative,90_10,paired_cs,yes,no,no,4352231,4354125
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,banzon,positive,30_40,paired_cs,yes,no,no,4355144,4357982
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,laumens,negative,30_40,paired_cs,no,no,yes,4359001,4360519
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,plistuk,NA,NA,neither,no,yes,no,4361538,4363709
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,uhnong,NA,NA,neither,no,yes,no,4364729,4366523
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,tewok,negative,70_80,distractor,yes,no,no,4367542,4372274
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,botsy,negative,70_80,paired_cs,yes,no,no,4373293,4374535
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,ursitz,negative,50_60,distractor,no,yes,no,4375555,4378851
14,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,sprong,positive,70_80,distractor,no,no,yes,4379871,4381381
