subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
57,EC_subj_obj,normal,0,objective,cs14,1,first,50_60,no,yes,negative,9920.bmp,godacht,maske_2.bmp,50,50,2400,uwimor,kibono,godacht,pimuide,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,270975,271878,271981,272034,272087,274487,NA,277435,287252
57,EC_subj_obj,normal,1,subjective,cs21,1,first,90_10,no,no,positive,8200.bmp,medan,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,287402,288309,288413,288516,288569,290919,294777,NA,297938
57,EC_subj_obj,normal,2,subjective,cs11,1,first,50_60,no,yes,positive,2070.bmp,ubajec,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,298070,298974,299077,299140,299193,301583,304224,NA,312141
57,EC_subj_obj,normal,3,objective,cs16,1,first,70_80,no,yes,negative,9265.bmp,sleshen,maske_4.bmp,70,50,2380,noste,gowann,sleshen,oesgubi,unpaired,other_cs,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,312282,313186,313289,313362,313415,315795,NA,317029,323876
57,EC_subj_obj,normal,4,objective,cs12,1,first,50_60,no,yes,negative,9560.bmp,uwimor,maske_4.bmp,50,50,2400,godacht,pimuide,uwimor,kibono,other_cs,unpaired,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,324016,324920,325023,325076,325129,327529,NA,328767,331926
57,EC_subj_obj,normal,5,subjective,cs5,1,first,30_40,no,yes,positive,8496.bmp,permife,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,332047,332950,333053,333086,333139,335559,337577,NA,344591
57,EC_subj_obj,normal,6,subjective,cs19,1,first,70_80,no,yes,positive,8501.bmp,molkate,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,344734,345637,345740,345823,345876,348246,349276,NA,352229
57,EC_subj_obj,normal,7,subjective,cs2,1,first,30_40,yes,yes,negative,9220.bmp,NA,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,352340,353244,353347,353380,353433,355853,357168,NA,360785
57,EC_subj_obj,normal,8,subjective,cs15,1,first,70_80,no,yes,positive,5460.bmp,laumens,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,360926,361829,361932,362005,362058,364438,366763,NA,369475
57,EC_subj_obj,normal,9,objective,cs4,1,first,30_40,no,yes,negative,7380.bmp,polust,maske_1.bmp,30,50,2420,polust,botsy,obacu,tewok,current_cs,other_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,369604,370508,370611,370644,370697,373117,NA,374432,377594
57,EC_subj_obj,normal,10,objective,cs6,1,first,30_40,no,yes,negative,9102.bmp,botsy,maske_1.bmp,40,50,2410,botsy,obacu,tewok,polust,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,377714,378618,378721,378764,378817,381228,NA,383008,387602
57,EC_subj_obj,normal,11,objective,cs7,1,first,30_40,no,yes,positive,8080.bmp,fuhrrud,maske_2.bmp,40,50,2410,permife,sprong,fuhrrud,kantekt,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,387724,388627,388730,388773,388826,391236,NA,393568,399374
57,EC_subj_obj,normal,12,objective,cs8,1,first,30_40,no,yes,negative,6831.bmp,obacu,maske_2.bmp,30,50,2420,obacu,polust,botsy,tewok,current_cs,other_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,399495,400398,400501,400534,400587,403007,NA,404640,407630
57,EC_subj_obj,normal,13,subjective,cs20,1,first,70_80,no,yes,negative,9050.bmp,gowann,maske_6.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,407773,408676,408779,408862,408915,411285,413148,NA,419016
57,EC_subj_obj,normal,14,objective,cs24,1,first,90_10,no,no,negative,9404.bmp,nalber,NA,90,50,2360,emkruas,nalber,muoror,schese,other_cs,current_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,419171,420075,420178,420271,420324,422684,NA,423924,425465
57,EC_subj_obj,normal,15,objective,cs23,1,first,90_10,no,no,positive,2091.bmp,furasti,NA,90,50,2360,medan,furasti,jaciyn,larnist,other_cs,current_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,425616,426519,426622,426715,426768,429128,NA,430286,431743
57,EC_subj_obj,normal,16,objective,cs10,1,first,50_60,no,yes,negative,9520.bmp,kibono,maske_2.bmp,50,50,2400,pimuide,godacht,uwimor,kibono,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,431883,432787,432890,432943,432996,435396,NA,436640,439277
57,EC_subj_obj,normal,17,subjective,cs22,1,first,90_10,no,no,negative,3550.bmp,muoror,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,439433,440336,440439,440532,440585,442945,444115,NA,449798
57,EC_subj_obj,normal,18,subjective,cs13,1,first,50_60,no,yes,positive,2209.bmp,trupfan,maske_11.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,449938,450841,450944,450997,451050,453450,454843,NA,457784
