subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
9,EC_subj_only,exclusion,EC_subj_only,exclusion,0,muoror,positive,90_10,paired_cs,1,1,yes,no,2954738,2963964
9,EC_subj_only,exclusion,EC_subj_only,exclusion,1,medan,NA,NA,neither,1,1,no,yes,2964992,2975326
9,EC_subj_only,exclusion,EC_subj_only,exclusion,2,sleshen,negative,30_40,paired_cs,1,1,no,yes,2976354,2979230
9,EC_subj_only,exclusion,EC_subj_only,exclusion,3,imstind,NA,NA,neither,1,1,yes,no,2980258,2985264
9,EC_subj_only,exclusion,EC_subj_only,exclusion,4,kibono,negative,90_10,paired_cs,1,1,no,yes,2986292,2988679
9,EC_subj_only,exclusion,EC_subj_only,exclusion,5,ubajec,NA,NA,neither,1,1,no,yes,2989707,2997053
9,EC_subj_only,exclusion,EC_subj_only,exclusion,6,ikzunt,positive,30_40,paired_cs,1,1,no,yes,2998086,3010600
9,EC_subj_only,exclusion,EC_subj_only,exclusion,7,ampfong,NA,NA,neither,1,1,yes,no,3011628,3015826
9,EC_subj_only,exclusion,EC_subj_only,exclusion,8,oesgubi,positive,50_60,paired_cs,1,1,no,yes,3016854,3020249
9,EC_subj_only,exclusion,EC_subj_only,exclusion,9,sebjukt,positive,70_80,paired_cs,1,1,no,yes,3021277,3028664
9,EC_subj_only,exclusion,EC_subj_only,exclusion,10,botsy,NA,NA,neither,1,1,no,yes,3029692,3033082
9,EC_subj_only,exclusion,EC_subj_only,exclusion,11,kumutoa,negative,90_10,paired_cs,1,1,yes,no,3034110,3038871
9,EC_subj_only,exclusion,EC_subj_only,exclusion,12,offukt,negative,50_60,paired_cs,1,1,yes,no,3039899,3043407
9,EC_subj_only,exclusion,EC_subj_only,exclusion,13,hiwawa,NA,NA,neither,1,1,no,yes,3044440,3047819
9,EC_subj_only,exclusion,EC_subj_only,exclusion,14,noste,negative,30_40,paired_cs,1,1,no,yes,3048847,3052219
9,EC_subj_only,exclusion,EC_subj_only,exclusion,15,novuui,positive,70_80,paired_cs,1,1,yes,no,3053247,3058868
9,EC_subj_only,exclusion,EC_subj_only,exclusion,16,kiwehon,NA,NA,neither,1,1,no,yes,3059897,3065901
9,EC_subj_only,exclusion,EC_subj_only,exclusion,17,gowann,NA,NA,neither,1,1,no,yes,3066934,3069690
9,EC_subj_only,exclusion,EC_subj_only,exclusion,18,tewok,NA,NA,neither,1,1,no,yes,3070718,3073097
9,EC_subj_only,exclusion,EC_subj_only,exclusion,19,doscho,positive,90_10,paired_cs,1,1,yes,no,3074125,3077504
9,EC_subj_only,exclusion,EC_subj_only,exclusion,20,zofoll,NA,NA,neither,1,1,yes,no,3078532,3081412
9,EC_subj_only,exclusion,EC_subj_only,exclusion,21,fonstir,positive,50_60,paired_cs,1,1,yes,no,3082440,3084695
9,EC_subj_only,exclusion,EC_subj_only,exclusion,22,molkate,NA,NA,neither,1,1,yes,no,3085723,3088976
9,EC_subj_only,exclusion,EC_subj_only,exclusion,23,sprong,negative,50_60,paired_cs,1,1,no,yes,3090004,3094886
9,EC_subj_only,exclusion,EC_subj_only,exclusion,24,plistuk,NA,NA,neither,1,1,yes,no,3095919,3107574
9,EC_subj_only,exclusion,EC_subj_only,exclusion,25,umeuken,negative,70_80,paired_cs,1,1,yes,no,3108602,3113615
9,EC_subj_only,exclusion,EC_subj_only,exclusion,26,uwimor,positive,70_80,paired_cs,1,1,yes,no,3114644,3119787
9,EC_subj_only,exclusion,EC_subj_only,exclusion,27,hilejin,negative,90_10,paired_cs,1,1,no,yes,3120815,3138323
9,EC_subj_only,exclusion,EC_subj_only,exclusion,28,furasti,NA,NA,neither,1,1,no,yes,3139356,3143361
9,EC_subj_only,exclusion,EC_subj_only,exclusion,29,botuyn,NA,NA,neither,1,1,no,yes,3144389,3146893
9,EC_subj_only,exclusion,EC_subj_only,exclusion,30,jaciyn,NA,NA,neither,1,1,yes,no,3147921,3152180
9,EC_subj_only,exclusion,EC_subj_only,exclusion,31,nalber,NA,NA,neither,1,1,no,yes,3153208,3155978
9,EC_subj_only,exclusion,EC_subj_only,exclusion,32,schese,negative,70_80,paired_cs,1,1,no,yes,3157006,3159011
9,EC_subj_only,exclusion,EC_subj_only,exclusion,33,yosud,positive,30_40,paired_cs,1,1,yes,no,3160039,3165297
9,EC_subj_only,exclusion,EC_subj_only,exclusion,34,permife,negative,30_40,paired_cs,1,1,yes,no,3166325,3168453
9,EC_subj_only,exclusion,EC_subj_only,exclusion,35,godacht,negative,50_60,paired_cs,1,1,no,yes,3169551,3174672
9,EC_subj_only,exclusion,EC_subj_only,exclusion,36,virlog,positive,50_60,paired_cs,1,1,yes,no,3175701,3177577
9,EC_subj_only,exclusion,EC_subj_only,exclusion,37,laumens,negative,70_80,paired_cs,1,1,yes,no,3178606,3185356
9,EC_subj_only,exclusion,EC_subj_only,exclusion,38,polust,positive,30_40,paired_cs,1,1,no,yes,3186384,3192623
9,EC_subj_only,exclusion,EC_subj_only,exclusion,39,kantekt,positive,90_10,paired_cs,1,1,yes,no,3193651,3196276
