subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
25,EC_subj_only,inclusion,EC_subj_only,inclusion,0,umeuken,positive,70_80,paired_cs,1,1,no,yes,26747482688658
25,EC_subj_only,inclusion,EC_subj_only,inclusion,1,faloilo,NA,NA,neither,1,1,yes,no,26896862691879
25,EC_subj_only,inclusion,EC_subj_only,inclusion,2,trupfan,negative,50_60,paired_cs,1,1,yes,no,26929072695960
25,EC_subj_only,inclusion,EC_subj_only,inclusion,3,hiwawa,negative,50_60,paired_cs,1,1,yes,no,26969882698821
25,EC_subj_only,inclusion,EC_subj_only,inclusion,4,uwimor,negative,90_10,paired_cs,1,1,no,yes,26998502701070
25,EC_subj_only,inclusion,EC_subj_only,inclusion,5,novuui,NA,NA,neither,1,1,yes,no,27020982705647
25,EC_subj_only,inclusion,EC_subj_only,inclusion,6,polust,positive,70_80,paired_cs,1,1,yes,no,27066742708384
25,EC_subj_only,inclusion,EC_subj_only,inclusion,7,permife,negative,90_10,paired_cs,1,1,no,yes,27094262711263
25,EC_subj_only,inclusion,EC_subj_only,inclusion,8,ampfong,NA,NA,neither,1,1,no,yes,27122902715475
25,EC_subj_only,inclusion,EC_subj_only,inclusion,9,fonstir,NA,NA,neither,1,1,no,yes,27165042718709
25,EC_subj_only,inclusion,EC_subj_only,inclusion,10,kantekt,NA,NA,neither,1,1,yes,no,27197382722085
25,EC_subj_only,inclusion,EC_subj_only,inclusion,11,gowann,NA,NA,neither,1,1,yes,no,27231852724404
25,EC_subj_only,inclusion,EC_subj_only,inclusion,12,sprong,negative,30_40,paired_cs,1,1,no,yes,27254322727018
25,EC_subj_only,inclusion,EC_subj_only,inclusion,13,ubajec,positive,50_60,paired_cs,1,1,no,yes,27280482729145
25,EC_subj_only,inclusion,EC_subj_only,inclusion,14,godacht,positive,90_10,paired_cs,1,1,yes,no,27301722731392
25,EC_subj_only,inclusion,EC_subj_only,inclusion,15,oesgubi,positive,30_40,paired_cs,1,1,no,yes,27324242733886
25,EC_subj_only,inclusion,EC_subj_only,inclusion,16,muoror,positive,50_60,paired_cs,1,1,no,yes,27349132735886
25,EC_subj_only,inclusion,EC_subj_only,inclusion,17,yosud,NA,NA,neither,1,1,no,yes,27369152740332
25,EC_subj_only,inclusion,EC_subj_only,inclusion,18,botuyn,NA,NA,neither,1,1,no,yes,27413612743185
25,EC_subj_only,inclusion,EC_subj_only,inclusion,19,plonim,negative,30_40,paired_cs,1,1,no,yes,27442122745910
25,EC_subj_only,inclusion,EC_subj_only,inclusion,20,obacu,negative,70_80,paired_cs,1,1,no,yes,27469402749253
25,EC_subj_only,inclusion,EC_subj_only,inclusion,21,banzon,negative,70_80,paired_cs,1,1,no,yes,27502812752347
25,EC_subj_only,inclusion,EC_subj_only,inclusion,22,noste,NA,NA,neither,1,1,yes,no,27533752754960
25,EC_subj_only,inclusion,EC_subj_only,inclusion,23,imstind,NA,NA,neither,1,1,yes,no,27559882757328
25,EC_subj_only,inclusion,EC_subj_only,inclusion,24,zofoll,negative,70_80,paired_cs,1,1,no,yes,27583572761640
25,EC_subj_only,inclusion,EC_subj_only,inclusion,25,kumutoa,positive,50_60,paired_cs,1,1,no,yes,27626682766068
25,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ursitz,NA,NA,neither,1,1,no,yes,27670952768309
25,EC_subj_only,inclusion,EC_subj_only,inclusion,27,misukor,positive,90_10,paired_cs,1,1,yes,no,27693412770681
25,EC_subj_only,inclusion,EC_subj_only,inclusion,28,furasti,NA,NA,neither,1,1,no,yes,27717092773296
25,EC_subj_only,inclusion,EC_subj_only,inclusion,29,nalber,NA,NA,neither,1,1,no,yes,27743242778833
25,EC_subj_only,inclusion,EC_subj_only,inclusion,30,sleshen,positive,30_40,paired_cs,1,1,no,yes,27798682780968
25,EC_subj_only,inclusion,EC_subj_only,inclusion,31,offukt,NA,NA,neither,1,1,no,yes,27819962782850
25,EC_subj_only,inclusion,EC_subj_only,inclusion,32,larnist,negative,50_60,paired_cs,1,1,no,yes,27838782784851
25,EC_subj_only,inclusion,EC_subj_only,inclusion,33,uhnong,positive,70_80,paired_cs,1,1,no,yes,27858792787217
25,EC_subj_only,inclusion,EC_subj_only,inclusion,34,plistuk,positive,30_40,paired_cs,1,1,no,yes,27882502790204
25,EC_subj_only,inclusion,EC_subj_only,inclusion,35,medan,negative,30_40,paired_cs,1,1,yes,no,27912322793067
25,EC_subj_only,inclusion,EC_subj_only,inclusion,36,ikzunt,NA,NA,neither,1,1,yes,no,27940952795068
25,EC_subj_only,inclusion,EC_subj_only,inclusion,37,kibono,negative,90_10,paired_cs,1,1,no,yes,27960972797582
25,EC_subj_only,inclusion,EC_subj_only,inclusion,38,frask,positive,90_10,paired_cs,1,1,yes,no,27986092800068
25,EC_subj_only,inclusion,EC_subj_only,inclusion,39,emkruas,NA,NA,neither,1,1,no,yes,28010952802689
