subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
75,EC_only,inclusion,EC_only,inclusion,0,gowann,negative,70_80,distractor,none_correct,9920.bmp,6831.bmp,9102.bmp,9404.bmp,1525.bmp,9630.bmp,no,no,no,no,no,no,yes,1811996,1815606
75,EC_only,inclusion,EC_only,inclusion,1,plistuk,positive,70_80,paired_cs,1999.bmp,8170.bmp,8540.bmp,1999.bmp,7350.bmp,2311.bmp,8470.bmp,no,no,no,no,no,no,yes,1816631,1820064
75,EC_only,inclusion,EC_only,inclusion,2,schese,negative,50_60,distractor,none_correct,9050.bmp,6555.bmp,9520.bmp,9041.bmp,9630.bmp,6530.bmp,no,no,no,no,no,no,yes,1821089,1822373
75,EC_only,inclusion,EC_only,inclusion,3,frask,positive,90_10,paired_cs,7580.bmp,8190.bmp,7580.bmp,4622.bmp,5830.bmp,8200.bmp,8080.bmp,no,yes,no,no,no,no,no,1823398,1829320
75,EC_only,inclusion,EC_only,inclusion,4,ubajec,positive,NA,neither,none_correct,2660.bmp,8370.bmp,2080.bmp,8420.bmp,4606.bmp,5629.bmp,no,no,no,no,no,no,yes,1830344,1832498
75,EC_only,inclusion,EC_only,inclusion,5,kumutoa,negative,NA,neither,none_correct,6838.bmp,2750.bmp,7380.bmp,9007.bmp,2710.bmp,2053.bmp,no,no,no,no,no,no,yes,1833522,1834464
75,EC_only,inclusion,EC_only,inclusion,6,sprong,negative,90_10,paired_cs,9102.bmp,9340.bmp,9500.bmp,9432.bmp,2053.bmp,9102.bmp,2900.bmp,no,no,no,no,yes,no,no,1835489,1843974
75,EC_only,inclusion,EC_only,inclusion,7,fuhrrud,positive,70_80,distractor,none_correct,2040.bmp,2058.bmp,8540.bmp,5460.bmp,8170.bmp,1710.bmp,no,no,no,no,no,no,yes,1844998,1846805
75,EC_only,inclusion,EC_only,inclusion,8,misukor,negative,70_80,paired_cs,2141.bmp,8485.bmp,2141.bmp,2276.bmp,9421.bmp,6020.bmp,6570.1.bmp,no,no,no,no,no,no,yes,1847829,1848946
75,EC_only,inclusion,EC_only,inclusion,9,emkruas,negative,90_10,paired_cs,9400.bmp,9041.bmp,6311.bmp,9400.bmp,9560.bmp,3160.bmp,9432.bmp,no,no,no,no,no,no,yes,1849970,1851003
