subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
62,EC_subj_only,inclusion,EC_subj_only,inclusion,0,kantekt,negative,30_40,paired_cs,3,0,no,yes,33337633344664
62,EC_subj_only,inclusion,EC_subj_only,inclusion,1,fonstir,NA,NA,neither,3,0,yes,no,33456923350141
62,EC_subj_only,inclusion,EC_subj_only,inclusion,2,trupfan,NA,NA,neither,3,0,no,yes,33511693353517
62,EC_subj_only,inclusion,EC_subj_only,inclusion,3,stodeen,positive,70_80,paired_cs,3,0,yes,no,33545603357160
62,EC_subj_only,inclusion,EC_subj_only,inclusion,4,kibono,positive,90_10,paired_cs,3,0,yes,no,33581883360038
62,EC_subj_only,inclusion,EC_subj_only,inclusion,5,permife,NA,NA,neither,3,0,no,yes,33610663363297
62,EC_subj_only,inclusion,EC_subj_only,inclusion,6,botsy,negative,90_10,paired_cs,3,0,yes,no,33643253366056
62,EC_subj_only,inclusion,EC_subj_only,inclusion,7,virlog,NA,NA,neither,3,0,no,yes,33670893368947
62,EC_subj_only,inclusion,EC_subj_only,inclusion,8,larnist,NA,NA,neither,3,0,no,yes,33699753371960
62,EC_subj_only,inclusion,EC_subj_only,inclusion,9,noste,negative,50_60,paired_cs,3,0,yes,no,33729893374978
62,EC_subj_only,inclusion,EC_subj_only,inclusion,10,fuhrrud,NA,NA,neither,3,0,yes,no,33760063377498
62,EC_subj_only,inclusion,EC_subj_only,inclusion,11,frask,positive,50_60,paired_cs,3,0,yes,no,33785313380508
62,EC_subj_only,inclusion,EC_subj_only,inclusion,12,kiwehon,positive,30_40,paired_cs,3,0,no,yes,33815363383151
62,EC_subj_only,inclusion,EC_subj_only,inclusion,13,uhnong,positive,50_60,paired_cs,3,0,no,yes,33841803385546
62,EC_subj_only,inclusion,EC_subj_only,inclusion,14,banzon,positive,90_10,paired_cs,3,0,yes,no,33865743389058
62,EC_subj_only,inclusion,EC_subj_only,inclusion,15,pimuide,negative,50_60,paired_cs,3,0,yes,no,33900933392204
62,EC_subj_only,inclusion,EC_subj_only,inclusion,16,uwimor,NA,NA,neither,3,0,no,yes,33932323395718
62,EC_subj_only,inclusion,EC_subj_only,inclusion,17,doscho,NA,NA,neither,3,0,yes,no,33967473398111
62,EC_subj_only,inclusion,EC_subj_only,inclusion,18,offukt,negative,70_80,paired_cs,3,0,yes,no,33991403401131
62,EC_subj_only,inclusion,EC_subj_only,inclusion,19,laumens,negative,50_60,paired_cs,3,0,yes,no,34021593403771
62,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kumutoa,positive,30_40,paired_cs,3,0,yes,no,34047993406547
62,EC_subj_only,inclusion,EC_subj_only,inclusion,21,botuyn,positive,90_10,paired_cs,3,0,no,yes,34075753411190
62,EC_subj_only,inclusion,EC_subj_only,inclusion,22,umeuken,positive,50_60,paired_cs,3,0,no,yes,34122233413592
62,EC_subj_only,inclusion,EC_subj_only,inclusion,23,ikzunt,NA,NA,neither,3,0,no,yes,34146213416720
62,EC_subj_only,inclusion,EC_subj_only,inclusion,24,faloilo,negative,30_40,paired_cs,3,0,yes,no,34177483420610
62,EC_subj_only,inclusion,EC_subj_only,inclusion,25,misukor,positive,30_40,paired_cs,3,0,yes,no,34216393423002
62,EC_subj_only,inclusion,EC_subj_only,inclusion,26,yosud,NA,NA,neither,3,0,yes,no,34240353425155
62,EC_subj_only,inclusion,EC_subj_only,inclusion,27,godacht,NA,NA,neither,3,0,yes,no,34261843427302
62,EC_subj_only,inclusion,EC_subj_only,inclusion,28,plistuk,NA,NA,neither,3,0,no,yes,34283303429701
62,EC_subj_only,inclusion,EC_subj_only,inclusion,29,jaciyn,NA,NA,neither,3,0,no,yes,34307293432099
62,EC_subj_only,inclusion,EC_subj_only,inclusion,30,plonim,negative,30_40,paired_cs,3,0,no,yes,34331273434489
62,EC_subj_only,inclusion,EC_subj_only,inclusion,31,nalber,NA,NA,neither,3,0,no,yes,34355173437746
62,EC_subj_only,inclusion,EC_subj_only,inclusion,32,ursitz,NA,NA,neither,3,0,yes,no,34387753440772
62,EC_subj_only,inclusion,EC_subj_only,inclusion,33,emkruas,negative,90_10,paired_cs,3,0,yes,no,34418043443670
62,EC_subj_only,inclusion,EC_subj_only,inclusion,34,zofoll,positive,70_80,paired_cs,3,0,yes,no,34446983445940
62,EC_subj_only,inclusion,EC_subj_only,inclusion,35,ampfong,negative,70_80,paired_cs,3,0,yes,no,34469693448211
62,EC_subj_only,inclusion,EC_subj_only,inclusion,36,hiwawa,negative,70_80,paired_cs,3,0,yes,no,34492393458066
62,EC_subj_only,inclusion,EC_subj_only,inclusion,37,hilejin,NA,NA,neither,3,0,no,yes,34590993461214
62,EC_subj_only,inclusion,EC_subj_only,inclusion,38,sprong,negative,90_10,paired_cs,3,0,no,yes,34622423463995
62,EC_subj_only,inclusion,EC_subj_only,inclusion,39,gowann,positive,70_80,paired_cs,3,0,no,yes,34650233468003
