subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
9,EC_subj_only,exclusion,EC_subj_only,exclusion,0,godacht,negative,50_60,paired_cs,3300.bmp,6555.bmp,6570.1.bmp,9041.bmp,3300.bmp,9432.bmp,9220.bmp,no,no,no,no,no,no,yes,3372455,3383676
9,EC_subj_only,exclusion,EC_subj_only,exclusion,1,schese,negative,70_80,paired_cs,9265.bmp,9007.bmp,2900.bmp,9920.bmp,9342.bmp,3300.bmp,9265.bmp,no,no,no,no,no,yes,no,3384701,3387333
9,EC_subj_only,exclusion,EC_subj_only,exclusion,2,zofoll,negative,NA,neither,none_correct,9102.bmp,9435.bmp,2053.bmp,9041.bmp,9830.bmp,6020.bmp,no,no,no,no,no,no,yes,3388357,3396228
9,EC_subj_only,exclusion,EC_subj_only,exclusion,3,virlog,positive,50_60,paired_cs,8170.bmp,8170.bmp,2791.bmp,4220.bmp,2660.bmp,8470.bmp,5830.bmp,yes,no,no,no,no,no,no,3397253,3405574
9,EC_subj_only,exclusion,EC_subj_only,exclusion,4,botuyn,negative,NA,neither,none_correct,1525.bmp,6838.bmp,6311.bmp,9330.bmp,9432.bmp,9430.bmp,no,no,no,no,no,no,yes,3406600,3411446
9,EC_subj_only,exclusion,EC_subj_only,exclusion,5,kumutoa,negative,90_10,paired_cs,8485.bmp,8485.bmp,9182.bmp,9560.bmp,3160.bmp,9340.bmp,9000.bmp,no,no,no,no,no,no,yes,3412471,3416968
9,EC_subj_only,exclusion,EC_subj_only,exclusion,6,umeuken,negative,70_80,paired_cs,9404.bmp,9404.bmp,9102.bmp,3220.bmp,9180.bmp,3550.bmp,9050.bmp,no,no,no,no,no,no,yes,3417992,3421473
9,EC_subj_only,exclusion,EC_subj_only,exclusion,7,kantekt,positive,90_10,paired_cs,8420.bmp,8080.bmp,2050.bmp,8470.bmp,2791.bmp,2058.bmp,8420.bmp,no,no,no,no,no,yes,no,3422497,3426236
9,EC_subj_only,exclusion,EC_subj_only,exclusion,8,kiwehon,positive,50_60,distractor,none_correct,5594.bmp,2040.bmp,8190.bmp,7350.bmp,2091.bmp,2550.bmp,no,no,no,no,no,no,yes,3427263,3433055
9,EC_subj_only,exclusion,EC_subj_only,exclusion,9,fonstir,positive,50_60,paired_cs,8470.bmp,5594.bmp,2340.bmp,2057.bmp,8200.bmp,8470.bmp,7230.bmp,no,no,no,no,yes,no,no,3434080,3439363
9,EC_subj_only,exclusion,EC_subj_only,exclusion,10,permife,negative,30_40,paired_cs,9920.bmp,9830.bmp,9920.bmp,9050.bmp,9400.bmp,9180.bmp,6530.bmp,no,no,no,no,no,no,yes,3440388,3447267
9,EC_subj_only,exclusion,EC_subj_only,exclusion,11,sprong,negative,50_60,paired_cs,2141.bmp,9430.bmp,9180.bmp,9404.bmp,9560.bmp,2141.bmp,9330.bmp,no,no,no,no,no,no,yes,3448291,3453722
9,EC_subj_only,exclusion,EC_subj_only,exclusion,12,offukt,negative,50_60,paired_cs,2710.bmp,3300.bmp,2375.1.bmp,9561.bmp,9102.bmp,2710.bmp,6242.bmp,no,no,no,no,no,no,yes,3454749,3458735
9,EC_subj_only,exclusion,EC_subj_only,exclusion,13,noste,negative,30_40,paired_cs,9330.bmp,9220.bmp,9280.bmp,9331.bmp,9330.bmp,8485.bmp,2053.bmp,no,no,no,no,no,no,yes,3459760,3463578
9,EC_subj_only,exclusion,EC_subj_only,exclusion,14,plistuk,positive,30_40,distractor,none_correct,2208.bmp,2071.bmp,2150.bmp,8540.bmp,1710.bmp,7330.bmp,no,no,no,no,no,no,yes,3464602,3468848
9,EC_subj_only,exclusion,EC_subj_only,exclusion,15,hilejin,negative,90_10,paired_cs,9830.bmp,3160.bmp,9000.bmp,3220.bmp,9265.bmp,2141.bmp,9830.bmp,no,no,no,no,no,no,yes,3469872,3474635
9,EC_subj_only,exclusion,EC_subj_only,exclusion,16,botsy,positive,NA,neither,none_correct,8540.bmp,7230.bmp,2040.bmp,5994.bmp,8420.bmp,2791.bmp,no,no,no,no,no,no,yes,3475663,3480157
9,EC_subj_only,exclusion,EC_subj_only,exclusion,17,tewok,negative,50_60,distractor,none_correct,6838.bmp,2900.bmp,6242.bmp,9630.bmp,9340.bmp,9561.bmp,no,no,no,no,no,no,yes,3481181,3484585
