subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
42,EC_only,normal,EC_only,normal,0,molkate,negative,30_40,paired_cs,13,1855463,1867524
42,EC_only,normal,EC_only,normal,1,furasti,NA,NA,neither,15,1868543,1884111
42,EC_only,normal,EC_only,normal,2,virlog,negative,50_60,paired_cs,10,1885130,1892635
42,EC_only,normal,EC_only,normal,3,uhnong,positive,90_10,paired_cs,5,1893654,1898668
42,EC_only,normal,EC_only,normal,4,stodeen,positive,90_10,paired_cs,14,1899688,1911340
42,EC_only,normal,EC_only,normal,5,botuyn,NA,NA,neither,7,1912359,1917376
42,EC_only,normal,EC_only,normal,6,fonstir,positive,50_60,paired_cs,4,1918395,1921753
42,EC_only,normal,EC_only,normal,7,obacu,positive,70_80,paired_cs,8,1922772,1934714
42,EC_only,normal,EC_only,normal,8,plistuk,NA,NA,neither,5,1935732,1940087
42,EC_only,normal,EC_only,normal,9,nalber,negative,90_10,paired_cs,13,1941106,1947489
42,EC_only,normal,EC_only,normal,10,trupfan,NA,NA,neither,8,1948508,1953638
42,EC_only,normal,EC_only,normal,11,faloilo,NA,NA,neither,17,1954657,1958794
42,EC_only,normal,EC_only,normal,12,kumutoa,NA,NA,neither,14,1959813,1964177
42,EC_only,normal,EC_only,normal,13,botsy,NA,NA,neither,14,1965195,1968882
42,EC_only,normal,EC_only,normal,14,muoror,positive,90_10,paired_cs,4,1969901,1976396
42,EC_only,normal,EC_only,normal,15,pimuide,NA,NA,neither,6,1977414,1981989
42,EC_only,normal,EC_only,normal,16,tewok,negative,70_80,paired_cs,13,1983008,1989844
42,EC_only,normal,EC_only,normal,17,emkruas,negative,90_10,paired_cs,6,1990862,1995884
42,EC_only,normal,EC_only,normal,18,sprong,positive,30_40,paired_cs,11,1996902,2010896
42,EC_only,normal,EC_only,normal,19,kantekt,NA,NA,neither,3,2011914,2015374
42,EC_only,normal,EC_only,normal,20,zofoll,NA,NA,neither,5,2016392,2020969
42,EC_only,normal,EC_only,normal,21,polust,positive,50_60,paired_cs,8,2021989,2025328
42,EC_only,normal,EC_only,normal,22,plonim,NA,NA,neither,11,2026347,2030150
42,EC_only,normal,EC_only,normal,23,medan,positive,70_80,paired_cs,16,2031169,2034964
42,EC_only,normal,EC_only,normal,24,hilejin,negative,90_10,paired_cs,14,2035983,2039667
42,EC_only,normal,EC_only,normal,25,larnist,NA,NA,neither,10,2040686,2045845
42,EC_only,normal,EC_only,normal,26,doscho,negative,50_60,paired_cs,9,2046864,2049658
42,EC_only,normal,EC_only,normal,27,imstind,NA,NA,neither,10,2050677,2074206
42,EC_only,normal,EC_only,normal,28,sebjukt,NA,NA,neither,7,2075225,2078802
42,EC_only,normal,EC_only,normal,29,ampfong,negative,70_80,paired_cs,12,2079820,2083717
42,EC_only,normal,EC_only,normal,30,kiwehon,positive,30_40,paired_cs,14,2084735,2094811
42,EC_only,normal,EC_only,normal,31,yosud,NA,NA,neither,16,2095830,2098400
42,EC_only,normal,EC_only,normal,32,umeuken,NA,NA,neither,1,2099420,2107934
42,EC_only,normal,EC_only,normal,33,ubajec,negative,50_60,paired_cs,5,2108953,2112309
42,EC_only,normal,EC_only,normal,34,novuui,negative,30_40,paired_cs,5,2113330,2117133
42,EC_only,normal,EC_only,normal,35,schese,negative,30_40,paired_cs,5,2118151,2123621
42,EC_only,normal,EC_only,normal,36,jaciyn,positive,50_60,paired_cs,0,2124640,2128220
42,EC_only,normal,EC_only,normal,37,sleshen,negative,70_80,paired_cs,10,2129238,2133380
42,EC_only,normal,EC_only,normal,38,gowann,positive,70_80,paired_cs,14,2134399,2140444
42,EC_only,normal,EC_only,normal,39,misukor,positive,30_40,paired_cs,7,2141464,2147846
