subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
4,EC_subj_obj,inclusion,0,subjective,cs15,1,first,70_80,no,yes,positive,5594.bmp,noste,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,684666,685569,685672,685755,685808,688178,691307,NA,697323
4,EC_subj_obj,inclusion,1,objective,cs6,1,first,30_40,no,yes,negative,9404.bmp,uhnong,maske_6.bmp,40,50,2410,uhnong,kiwehon,botuyn,ursitz,current_cs,other_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,697445,698348,698451,698494,698547,700957,NA,710778,717388
4,EC_subj_obj,inclusion,2,subjective,cs10,1,first,50_60,no,yes,negative,9007.bmp,obacu,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,717519,718423,718526,718579,718632,721032,731040,NA,739295
4,EC_subj_obj,inclusion,3,subjective,cs16,1,first,70_80,no,yes,negative,9280.bmp,ikzunt,maske_9.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,739437,740340,740443,740516,740569,742949,746146,NA,753046
4,EC_subj_obj,inclusion,4,objective,cs19,1,first,70_80,no,yes,positive,4622.bmp,emkruas,maske_6.bmp,70,50,2380,oesgubi,noste,emkruas,pimuide,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,753191,754094,754197,754270,754323,756703,NA,759299,761275
4,EC_subj_obj,inclusion,5,subjective,cs20,1,first,70_80,no,yes,negative,6020.bmp,imstind,maske_1.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,761417,762320,762423,762506,762559,764929,767870,NA,771952
4,EC_subj_obj,inclusion,6,objective,cs3,1,first,30_40,no,yes,positive,2209.bmp,ubajec,maske_7.bmp,40,50,2410,sebjukt,zofoll,jaciyn,ubajec,other_cs,other_cs,unpaired,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,772097,773001,773104,773147,773200,775610,NA,779907,782951
4,EC_subj_obj,inclusion,7,subjective,cs4,1,first,30_40,no,yes,negative,9041.bmp,kiwehon,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,783072,783975,784078,784121,784174,786584,789488,NA,792388
4,EC_subj_obj,inclusion,8,subjective,cs23,1,first,90_10,no,no,positive,5831.bmp,virlog,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,792538,793441,793544,793637,793690,796050,799256,NA,802598
4,EC_subj_obj,inclusion,9,objective,cs11,1,first,50_60,no,yes,positive,2091.bmp,tewok,maske_7.bmp,60,50,2390,permife,kibono,molkate,tewok,unpaired,other_cs,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,802730,803633,803736,803799,803852,806242,NA,809151,811213
