subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
20,EC_only,normal,EC_only,normal,0,fuhrrud,negative,90_10,paired_cs,no,yes,no,1686998,1690782
20,EC_only,normal,EC_only,normal,1,plonim,NA,NA,neither,no,no,yes,1691801,1694271
20,EC_only,normal,EC_only,normal,2,frask,positive,90_10,paired_cs,yes,no,no,1695291,1696715
20,EC_only,normal,EC_only,normal,3,sprong,negative,30_40,paired_cs,no,no,yes,1697734,1699343
20,EC_only,normal,EC_only,normal,4,novuui,negative,70_80,paired_cs,no,no,yes,1700362,1701401
20,EC_only,normal,EC_only,normal,5,jaciyn,positive,30_40,paired_cs,no,no,yes,1702420,1703367
20,EC_only,normal,EC_only,normal,6,uwimor,negative,30_40,paired_cs,no,no,yes,1704390,1705239
20,EC_only,normal,EC_only,normal,7,kumutoa,positive,30_40,paired_cs,no,no,yes,1706258,1707681
20,EC_only,normal,EC_only,normal,8,nalber,negative,70_80,paired_cs,yes,no,no,1708701,1711263
20,EC_only,normal,EC_only,normal,9,tewok,NA,NA,neither,no,no,yes,1712282,1713609
20,EC_only,normal,EC_only,normal,10,laumens,positive,30_40,paired_cs,yes,no,no,1714628,1716439
20,EC_only,normal,EC_only,normal,11,emkruas,positive,90_10,paired_cs,yes,no,no,1717458,1719267
20,EC_only,normal,EC_only,normal,12,stodeen,positive,70_80,paired_cs,no,no,yes,1720286,1721520
20,EC_only,normal,EC_only,normal,13,yosud,NA,NA,neither,no,no,yes,1722539,1723860
20,EC_only,normal,EC_only,normal,14,plistuk,NA,NA,neither,no,no,yes,1724880,1725548
20,EC_only,normal,EC_only,normal,15,ampfong,negative,50_60,paired_cs,no,no,yes,1726567,1727993
20,EC_only,normal,EC_only,normal,16,sebjukt,NA,NA,neither,no,no,yes,1729012,1729866
20,EC_only,normal,EC_only,normal,17,oesgubi,NA,NA,neither,no,no,yes,1730885,1731739
20,EC_only,normal,EC_only,normal,18,hiwawa,negative,90_10,paired_cs,yes,no,no,1732759,1736076
20,EC_only,normal,EC_only,normal,19,uhnong,negative,50_60,paired_cs,no,no,yes,1737095,1738432
20,EC_only,normal,EC_only,normal,20,schese,NA,NA,neither,no,no,yes,1739451,1740399
20,EC_only,normal,EC_only,normal,21,fonstir,negative,90_10,paired_cs,no,yes,no,1741418,1743414
20,EC_only,normal,EC_only,normal,22,doscho,NA,NA,neither,no,no,yes,1744433,1745391
20,EC_only,normal,EC_only,normal,23,umeuken,NA,NA,neither,no,no,yes,1746410,1747073
20,EC_only,normal,EC_only,normal,24,polust,NA,NA,neither,no,no,yes,1748092,1749039
20,EC_only,normal,EC_only,normal,25,faloilo,positive,70_80,paired_cs,no,no,yes,1750059,1751101
20,EC_only,normal,EC_only,normal,26,permife,NA,NA,neither,no,no,yes,1752121,1752881
20,EC_only,normal,EC_only,normal,27,imstind,NA,NA,neither,no,no,yes,1753900,1754656
20,EC_only,normal,EC_only,normal,28,zofoll,NA,NA,neither,no,no,yes,1755675,1756715
20,EC_only,normal,EC_only,normal,29,banzon,positive,90_10,paired_cs,yes,no,no,1757734,1759251
20,EC_only,normal,EC_only,normal,30,trupfan,negative,70_80,paired_cs,no,no,yes,1760271,1761415
20,EC_only,normal,EC_only,normal,31,virlog,negative,50_60,paired_cs,no,no,yes,1762434,1763285
20,EC_only,normal,EC_only,normal,32,obacu,positive,50_60,paired_cs,no,no,yes,1764304,1766762
20,EC_only,normal,EC_only,normal,33,ubajec,positive,50_60,paired_cs,no,no,yes,1767781,1768631
20,EC_only,normal,EC_only,normal,34,furasti,NA,NA,neither,no,no,yes,1769650,1770610
20,EC_only,normal,EC_only,normal,35,muoror,NA,NA,neither,no,no,yes,1771629,1772569
20,EC_only,normal,EC_only,normal,36,noste,positive,70_80,paired_cs,no,no,yes,1773588,1774629
20,EC_only,normal,EC_only,normal,37,medan,negative,30_40,paired_cs,no,no,yes,1775649,1776312
20,EC_only,normal,EC_only,normal,38,godacht,NA,NA,neither,no,no,yes,1777332,1778095
20,EC_only,normal,EC_only,normal,39,botuyn,positive,50_60,paired_cs,no,no,yes,1779117,1781102
