subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,offukt,positive,70_80,paired_cs,no,no,yes,2829661,2834843
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,sprong,positive,90_10,paired_cs,yes,no,no,2835863,2838328
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,kibono,negative,30_40,paired_cs,no,no,yes,2839347,2840668
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,ikzunt,NA,NA,neither,no,no,yes,2841687,2845082
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,fuhrrud,positive,70_80,paired_cs,yes,no,no,2846103,2847609
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,botuyn,positive,90_10,paired_cs,yes,no,no,2848628,2849661
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,ubajec,negative,50_60,distractor,no,no,yes,2850680,2851916
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,doscho,negative,30_40,distractor,yes,no,no,2852935,2854166
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,gowann,negative,90_10,paired_cs,yes,no,no,2855189,2856038
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,trupfan,positive,30_40,paired_cs,no,no,yes,2857057,2865363
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,umeuken,negative,50_60,paired_cs,no,yes,no,2866382,2868176
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,imstind,NA,NA,neither,no,yes,no,2869195,2870611
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,faloilo,negative,70_80,paired_cs,yes,no,no,2871634,2872872
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,sleshen,negative,90_10,paired_cs,yes,no,no,2873891,2875968
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,tewok,negative,90_10,paired_cs,yes,no,no,2876987,2880465
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,novuui,negative,50_60,paired_cs,no,no,yes,2881484,2883191
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,schese,negative,30_40,paired_cs,no,yes,no,2884215,2886284
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,zofoll,negative,70_80,distractor,no,no,yes,2887303,2889004
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,uhnong,positive,70_80,paired_cs,yes,no,no,2890023,2891348
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,noste,negative,70_80,paired_cs,no,yes,no,2892368,2893499
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,pimuide,negative,30_40,paired_cs,no,no,yes,2894519,2896037
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,molkate,negative,50_60,paired_cs,no,yes,no,2897056,2898193
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,botsy,positive,50_60,distractor,no,yes,no,2899213,2901007
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,hilejin,positive,30_40,distractor,no,no,yes,2902026,2903631
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,permife,positive,50_60,paired_cs,no,yes,no,2904650,2909275
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,yosud,positive,50_60,paired_cs,no,no,yes,2910294,2911609
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,ampfong,NA,NA,neither,no,no,yes,2912628,2913667
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,larnist,positive,90_10,distractor,no,no,yes,2914686,2915438
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,kiwehon,NA,NA,neither,no,no,yes,2916457,2918903
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,kumutoa,positive,90_10,paired_cs,yes,no,no,2919925,2923893
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,furasti,NA,NA,neither,no,no,yes,2924913,2926143
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,stodeen,NA,NA,neither,no,no,yes,2927163,2928198
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,virlog,negative,90_10,distractor,no,no,yes,2929217,2930253
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,plistuk,negative,70_80,paired_cs,no,yes,no,2931277,2932981
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,godacht,positive,70_80,distractor,yes,no,no,2934000,2937017
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,plonim,positive,30_40,paired_cs,no,no,yes,2938036,2939459
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,frask,positive,50_60,paired_cs,no,yes,no,2940479,2941895
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,ursitz,NA,NA,neither,no,no,yes,2942915,2946226
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,misukor,positive,30_40,paired_cs,no,no,yes,2947245,2953464
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,obacu,NA,NA,neither,no,no,yes,2954483,2957129
