subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
79,EC_subj_only,exclusion,EC_subj_only,exclusion,0,nalber,negative,90_10,paired_cs,6242.bmp,9280.bmp,6242.bmp,9421.bmp,2141.bmp,9435.bmp,9220.bmp,no,yes,no,no,no,no,no,2559078,2562225
79,EC_subj_only,exclusion,EC_subj_only,exclusion,1,noste,negative,50_60,paired_cs,9265.bmp,3550.bmp,9265.bmp,6020.bmp,9430.bmp,3220.bmp,6570.1.bmp,no,no,no,no,no,no,yes,2563281,2569604
79,EC_subj_only,exclusion,EC_subj_only,exclusion,2,larnist,positive,90_10,paired_cs,7230.bmp,1650.bmp,2040.bmp,2550.bmp,7230.bmp,2791.bmp,2160.bmp,no,no,no,yes,no,no,no,2570658,2573514
79,EC_subj_only,exclusion,EC_subj_only,exclusion,3,godacht,positive,90_10,paired_cs,2791.bmp,2791.bmp,8080.bmp,8501.bmp,7330.bmp,2550.bmp,4220.bmp,no,no,yes,no,no,no,no,2574567,2578282
79,EC_subj_only,exclusion,EC_subj_only,exclusion,4,pimuide,positive,50_60,paired_cs,2340.bmp,7470.bmp,8501.bmp,8370.bmp,7330.bmp,2340.bmp,1710.bmp,no,no,no,no,no,no,yes,2579336,2582740
79,EC_subj_only,exclusion,EC_subj_only,exclusion,5,imstind,positive,NA,neither,none_correct,7350.bmp,5460.bmp,2071.bmp,2050.bmp,8200.bmp,2340.bmp,no,no,yes,no,no,no,no,2583792,2586728
79,EC_subj_only,exclusion,EC_subj_only,exclusion,6,oesgubi,negative,NA,neither,none_correct,6311.bmp,9520.bmp,9561.bmp,2710.bmp,2375.1.bmp,6530.bmp,no,yes,no,no,no,no,no,2587781,2593790
79,EC_subj_only,exclusion,EC_subj_only,exclusion,7,banzon,negative,30_40,paired_cs,3300.bmp,2900.bmp,3300.bmp,9280.bmp,8485.bmp,9520.bmp,6838.bmp,no,no,no,yes,no,no,no,2594844,2596937
79,EC_subj_only,exclusion,EC_subj_only,exclusion,8,uwimor,positive,70_80,paired_cs,8170.bmp,8170.bmp,5910.bmp,2311.bmp,8420.bmp,2340.bmp,4606.bmp,yes,no,no,no,no,no,no,2597990,2603330
79,EC_subj_only,exclusion,EC_subj_only,exclusion,9,ubajec,positive,NA,neither,none_correct,8190.bmp,2311.bmp,5831.bmp,7580.bmp,8470.bmp,5910.bmp,no,no,no,no,no,no,yes,2604384,2607927
79,EC_subj_only,exclusion,EC_subj_only,exclusion,10,muoror,negative,30_40,distractor,none_correct,9220.bmp,9404.bmp,9342.bmp,9432.bmp,9830.bmp,9435.bmp,no,no,no,no,no,yes,no,2608979,2613193
79,EC_subj_only,exclusion,EC_subj_only,exclusion,11,fuhrrud,positive,50_60,paired_cs,2160.bmp,2900.2.bmp,2550.bmp,2160.bmp,1999.bmp,8470.bmp,2091.bmp,no,no,yes,no,no,no,no,2614246,2619710
79,EC_subj_only,exclusion,EC_subj_only,exclusion,12,emkruas,positive,30_40,paired_cs,5910.bmp,8080.bmp,2057.bmp,8496.bmp,7230.bmp,2080.bmp,5910.bmp,yes,no,no,no,no,no,no,2620763,2623561
