subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
49,EC_subj_only,inclusion,EC_subj_only,inclusion,0,doscho,positive,30_40,paired_cs,7502.bmp,8330.bmp,7502.bmp,4220.bmp,4606.bmp,7470.bmp,2057.bmp,yes,no,no,no,no,no,no,2963500,2973739
49,EC_subj_only,inclusion,EC_subj_only,inclusion,1,plistuk,negative,NA,neither,none_correct,9280.bmp,9560.bmp,3160.bmp,9180.bmp,2750.bmp,6530.bmp,no,no,yes,no,no,no,no,2974765,2978234
49,EC_subj_only,inclusion,EC_subj_only,inclusion,2,godacht,negative,90_10,paired_cs,9182.bmp,9430.bmp,9050.bmp,9331.bmp,9182.bmp,6570.1.bmp,9400.bmp,no,no,yes,no,no,no,no,2979258,2985195
49,EC_subj_only,inclusion,EC_subj_only,inclusion,3,kiwehon,positive,50_60,distractor,none_correct,7580.bmp,2208.bmp,8190.bmp,1999.bmp,2091.bmp,8496.bmp,yes,no,no,no,no,no,no,2986219,2989880
49,EC_subj_only,inclusion,EC_subj_only,inclusion,4,nalber,positive,NA,neither,none_correct,7330.bmp,1463.bmp,5594.bmp,2209.bmp,2150.bmp,5831.bmp,no,yes,no,no,no,no,no,2990905,2992262
49,EC_subj_only,inclusion,EC_subj_only,inclusion,5,ursitz,positive,NA,neither,none_correct,5460.bmp,2070.bmp,7502.bmp,8080.bmp,1999.bmp,2050.bmp,no,no,yes,no,no,no,no,2993286,2994139
49,EC_subj_only,inclusion,EC_subj_only,inclusion,6,obacu,positive,70_80,paired_cs,8496.bmp,5629.bmp,2791.bmp,7580.bmp,8496.bmp,2040.bmp,8420.bmp,no,no,yes,no,no,no,no,2995163,2995933
49,EC_subj_only,inclusion,EC_subj_only,inclusion,7,sebjukt,negative,30_40,paired_cs,6831.bmp,9331.bmp,9340.bmp,6831.bmp,3550.bmp,9435.bmp,9500.bmp,no,yes,no,no,no,no,no,2996957,2997647
49,EC_subj_only,inclusion,EC_subj_only,inclusion,8,banzon,positive,NA,neither,none_correct,2150.bmp,2091.bmp,5594.bmp,1999.bmp,2057.bmp,2071.bmp,no,no,no,no,yes,no,no,2998671,2999442
49,EC_subj_only,inclusion,EC_subj_only,inclusion,9,uwimor,positive,70_80,paired_cs,5831.bmp,1650.bmp,4622.bmp,2208.bmp,5831.bmp,8496.bmp,7470.bmp,no,no,yes,no,no,no,no,3000466,3001234
49,EC_subj_only,inclusion,EC_subj_only,inclusion,10,emkruas,negative,50_60,paired_cs,9561.bmp,2141.bmp,6311.bmp,9561.bmp,8485.bmp,9432.bmp,9330.bmp,no,no,no,no,no,yes,no,3002258,3003101
49,EC_subj_only,inclusion,EC_subj_only,inclusion,11,kumutoa,positive,50_60,paired_cs,5594.bmp,5994.bmp,5594.bmp,4622.bmp,8170.bmp,2080.bmp,2340.bmp,no,no,no,yes,no,no,no,3004126,3004977
49,EC_subj_only,inclusion,EC_subj_only,inclusion,12,yosud,negative,30_40,paired_cs,9630.bmp,3220.bmp,2750.bmp,9007.bmp,9561.bmp,9280.bmp,9630.bmp,yes,no,no,no,no,no,no,3006001,3006763
49,EC_subj_only,inclusion,EC_subj_only,inclusion,13,novuui,negative,30_40,paired_cs,6838.bmp,9560.bmp,9340.bmp,6838.bmp,6831.bmp,9220.bmp,9520.bmp,no,yes,no,no,no,no,no,3007788,3008465
49,EC_subj_only,inclusion,EC_subj_only,inclusion,14,botuyn,positive,30_40,paired_cs,2311.bmp,2311.bmp,2080.bmp,2058.bmp,2050.bmp,8170.bmp,1710.bmp,no,no,yes,no,no,no,no,3009489,3011003
49,EC_subj_only,inclusion,EC_subj_only,inclusion,15,sleshen,positive,NA,neither,none_correct,4220.bmp,2209.bmp,7350.bmp,8540.bmp,5910.bmp,8501.bmp,no,yes,no,no,no,no,no,3012028,3013462
49,EC_subj_only,inclusion,EC_subj_only,inclusion,16,virlog,negative,50_60,distractor,none_correct,9400.bmp,9435.bmp,6555.bmp,7380.bmp,3550.bmp,9041.bmp,no,no,yes,no,no,no,no,3014486,3015413
49,EC_subj_only,inclusion,EC_subj_only,inclusion,17,imstind,positive,50_60,paired_cs,4220.bmp,2150.bmp,4220.bmp,7350.bmp,2550.bmp,8370.bmp,8470.bmp,no,yes,no,no,no,no,no,3016437,3017110
49,EC_subj_only,inclusion,EC_subj_only,inclusion,18,oesgubi,negative,50_60,paired_cs,1525.bmp,6242.bmp,2710.bmp,9006.bmp,1525.bmp,9102.bmp,6530.bmp,no,yes,no,no,no,no,no,3018134,3018724
49,EC_subj_only,inclusion,EC_subj_only,inclusion,19,medan,positive,90_10,distractor,none_correct,7330.bmp,2160.bmp,8540.bmp,2058.bmp,7350.bmp,4622.bmp,no,no,yes,no,no,no,no,3019749,3021118
49,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kibono,positive,50_60,paired_cs,5830.bmp,5910.bmp,2311.bmp,8540.bmp,2071.bmp,2058.bmp,5830.bmp,no,yes,no,no,no,no,no,3022142,3022906
49,EC_subj_only,inclusion,EC_subj_only,inclusion,21,tewok,positive,90_10,paired_cs,2209.bmp,7330.bmp,2209.bmp,8370.bmp,2160.bmp,2311.bmp,2660.bmp,no,no,no,no,no,yes,no,3023930,3024697
49,EC_subj_only,inclusion,EC_subj_only,inclusion,22,ikzunt,negative,30_40,distractor,none_correct,9342.bmp,6242.bmp,2710.bmp,6311.bmp,9435.bmp,9265.bmp,no,no,no,no,yes,no,no,3025722,3027513
49,EC_subj_only,inclusion,EC_subj_only,inclusion,23,ampfong,negative,NA,neither,none_correct,9180.bmp,9630.bmp,2276.bmp,9830.bmp,2141.bmp,1525.bmp,yes,no,no,no,no,no,no,3028537,3029564
49,EC_subj_only,inclusion,EC_subj_only,inclusion,24,botsy,positive,90_10,paired_cs,2071.bmp,2071.bmp,2791.bmp,2040.bmp,7580.bmp,8470.bmp,7502.bmp,yes,no,no,no,no,no,no,3030588,3036235
49,EC_subj_only,inclusion,EC_subj_only,inclusion,25,ubajec,positive,30_40,paired_cs,8190.bmp,7230.bmp,2070.bmp,5460.bmp,8190.bmp,5994.bmp,4606.bmp,no,no,no,no,yes,no,no,3037259,3038709
49,EC_subj_only,inclusion,EC_subj_only,inclusion,26,gowann,negative,70_80,distractor,none_correct,2710.bmp,9331.bmp,3550.bmp,9182.bmp,6838.bmp,9404.bmp,no,yes,no,no,no,no,no,3039733,3040585
49,EC_subj_only,inclusion,EC_subj_only,inclusion,27,misukor,negative,70_80,paired_cs,6570.1.bmp,9182.bmp,6838.bmp,9000.bmp,6570.1.bmp,9265.bmp,2053.bmp,no,no,yes,no,no,no,no,3041609,3042895
49,EC_subj_only,inclusion,EC_subj_only,inclusion,28,frask,positive,90_10,paired_cs,4606.bmp,8501.bmp,5830.bmp,2550.bmp,2091.bmp,4606.bmp,5831.bmp,no,no,no,no,yes,no,no,3043920,3046639
49,EC_subj_only,inclusion,EC_subj_only,inclusion,29,trupfan,negative,70_80,paired_cs,9920.bmp,6020.bmp,9920.bmp,9400.bmp,8485.bmp,6831.bmp,9007.bmp,no,yes,no,no,no,no,no,3047663,3049106
49,EC_subj_only,inclusion,EC_subj_only,inclusion,30,pimuide,negative,NA,neither,none_correct,6570.1.bmp,7380.bmp,9630.bmp,9102.bmp,9561.bmp,8485.bmp,no,no,yes,no,no,no,no,3050130,3050472
49,EC_subj_only,inclusion,EC_subj_only,inclusion,31,furasti,negative,90_10,distractor,none_correct,2750.bmp,9050.bmp,9041.bmp,9520.bmp,9280.bmp,9430.bmp,no,no,no,no,no,yes,no,3051496,3051842
49,EC_subj_only,inclusion,EC_subj_only,inclusion,32,sprong,negative,50_60,paired_cs,9342.bmp,2900.bmp,3220.bmp,2141.bmp,9432.bmp,9830.bmp,9342.bmp,yes,no,no,no,no,no,no,3052866,3053296
