subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
26,EC_subj_obj,normal,EC_subj_obj,normal,0,sebjukt,positive,50_60,paired_cs,6,2859698,2868689
26,EC_subj_obj,normal,EC_subj_obj,normal,1,hilejin,negative,30_40,distractor,2,2869708,2872746
26,EC_subj_obj,normal,EC_subj_obj,normal,2,faloilo,NA,NA,neither,12,2873766,2880294
26,EC_subj_obj,normal,EC_subj_obj,normal,3,fuhrrud,negative,30_40,paired_cs,4,2881313,2883336
26,EC_subj_obj,normal,EC_subj_obj,normal,4,jaciyn,negative,70_80,distractor,6,2884379,2886174
26,EC_subj_obj,normal,EC_subj_obj,normal,5,plistuk,NA,NA,neither,3,2887193,2890328
26,EC_subj_obj,normal,EC_subj_obj,normal,6,pimuide,positive,70_80,distractor,12,2891346,2893590
26,EC_subj_obj,normal,EC_subj_obj,normal,7,laumens,positive,30_40,paired_cs,17,2894608,2896513
26,EC_subj_obj,normal,EC_subj_obj,normal,8,sleshen,negative,70_80,paired_cs,0,2897531,2900231
26,EC_subj_obj,normal,EC_subj_obj,normal,9,obacu,positive,70_80,paired_cs,17,2901250,2903044
26,EC_subj_obj,normal,EC_subj_obj,normal,10,kibono,positive,30_40,paired_cs,11,2904063,2907317
26,EC_subj_obj,normal,EC_subj_obj,normal,11,offukt,NA,NA,neither,6,2908335,2910355
26,EC_subj_obj,normal,EC_subj_obj,normal,12,doscho,negative,70_80,paired_cs,1,2911373,2913283
26,EC_subj_obj,normal,EC_subj_obj,normal,13,kumutoa,negative,90_10,paired_cs,4,2914302,2917450
26,EC_subj_obj,normal,EC_subj_obj,normal,14,medan,negative,90_10,paired_cs,0,2918469,2920940
26,EC_subj_obj,normal,EC_subj_obj,normal,15,uhnong,negative,50_60,paired_cs,7,2921958,2924886
26,EC_subj_obj,normal,EC_subj_obj,normal,16,furasti,positive,90_10,distractor,5,2925905,2928144
26,EC_subj_obj,normal,EC_subj_obj,normal,17,frask,positive,50_60,paired_cs,15,2929162,2932306
26,EC_subj_obj,normal,EC_subj_obj,normal,18,kiwehon,positive,90_10,paired_cs,15,2933324,2935567
26,EC_subj_obj,normal,EC_subj_obj,normal,19,muoror,NA,NA,neither,2,2936586,2938599
26,EC_subj_obj,normal,EC_subj_obj,normal,20,yosud,negative,50_60,paired_cs,5,2939618,2941634
26,EC_subj_obj,normal,EC_subj_obj,normal,21,hiwawa,NA,NA,neither,5,2942652,2944221
26,EC_subj_obj,normal,EC_subj_obj,normal,22,ursitz,NA,NA,neither,3,2945239,2947366
26,EC_subj_obj,normal,EC_subj_obj,normal,23,banzon,negative,30_40,paired_cs,3,2948386,2949724
26,EC_subj_obj,normal,EC_subj_obj,normal,24,ubajec,positive,50_60,distractor,4,2950742,2953551
26,EC_subj_obj,normal,EC_subj_obj,normal,25,imstind,positive,90_10,paired_cs,18,2954569,2956929
26,EC_subj_obj,normal,EC_subj_obj,normal,26,stodeen,positive,90_10,paired_cs,18,2957948,2959069
26,EC_subj_obj,normal,EC_subj_obj,normal,27,noste,positive,30_40,distractor,18,2960088,2961316
26,EC_subj_obj,normal,EC_subj_obj,normal,28,ikzunt,negative,90_10,paired_cs,6,2962334,2965250
26,EC_subj_obj,normal,EC_subj_obj,normal,29,virlog,positive,70_80,paired_cs,13,2966269,2969192
26,EC_subj_obj,normal,EC_subj_obj,normal,30,zofoll,negative,50_60,paired_cs,3,2970210,2972126
26,EC_subj_obj,normal,EC_subj_obj,normal,31,godacht,positive,30_40,paired_cs,5,2973145,2975392
26,EC_subj_obj,normal,EC_subj_obj,normal,32,kantekt,negative,50_60,distractor,9,2976410,2978879
26,EC_subj_obj,normal,EC_subj_obj,normal,33,emkruas,positive,70_80,paired_cs,12,2979898,2981919
26,EC_subj_obj,normal,EC_subj_obj,normal,34,trupfan,negative,90_10,distractor,4,2982937,2984731
26,EC_subj_obj,normal,EC_subj_obj,normal,35,gowann,positive,50_60,paired_cs,19,2985750,2987654
26,EC_subj_obj,normal,EC_subj_obj,normal,36,oesgubi,NA,NA,neither,6,2988673,2990258
26,EC_subj_obj,normal,EC_subj_obj,normal,37,permife,NA,NA,neither,3,2991277,2994416
26,EC_subj_obj,normal,EC_subj_obj,normal,38,nalber,negative,70_80,paired_cs,3,2995434,2997231
26,EC_subj_obj,normal,EC_subj_obj,normal,39,botsy,negative,30_40,paired_cs,2,2998250,3003169
