subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
86,EC_subj_only,exclusion,EC_subj_only,exclusion,0,faloilo,positive,70_80,paired_cs,8501.bmp,2091.bmp,8200.bmp,8501.bmp,8330.bmp,2040.bmp,1710.bmp,no,no,yes,no,no,no,no,2831725,2834859
86,EC_subj_only,exclusion,EC_subj_only,exclusion,1,fonstir,negative,NA,neither,none_correct,8485.bmp,9280.bmp,2710.bmp,3300.bmp,9520.bmp,9041.bmp,no,yes,no,no,no,no,no,2835884,2842497
86,EC_subj_only,exclusion,EC_subj_only,exclusion,2,molkate,positive,70_80,paired_cs,7580.bmp,7470.bmp,7330.bmp,2209.bmp,7580.bmp,7230.bmp,2070.bmp,no,no,no,yes,no,no,no,2843521,2851411
86,EC_subj_only,exclusion,EC_subj_only,exclusion,3,plistuk,negative,70_80,paired_cs,9041.bmp,9421.bmp,9430.bmp,6530.bmp,2053.bmp,9000.bmp,9041.bmp,no,no,no,yes,no,no,no,2852435,2858788
86,EC_subj_only,exclusion,EC_subj_only,exclusion,4,kumutoa,positive,70_80,paired_cs,8470.bmp,5594.bmp,1440.bmp,1999.bmp,2660.bmp,8470.bmp,2791.bmp,no,no,no,no,yes,no,no,2859814,2863381
86,EC_subj_only,exclusion,EC_subj_only,exclusion,5,zofoll,positive,30_40,distractor,none_correct,2057.bmp,8080.bmp,8420.bmp,2050.bmp,4622.bmp,5831.bmp,no,yes,no,no,no,no,no,2864405,2870498
86,EC_subj_only,exclusion,EC_subj_only,exclusion,6,virlog,positive,50_60,paired_cs,8080.bmp,1650.bmp,8190.bmp,5594.bmp,8170.bmp,2070.bmp,8080.bmp,no,no,yes,no,no,no,no,2871522,2875593
86,EC_subj_only,exclusion,EC_subj_only,exclusion,7,sprong,positive,90_10,paired_cs,1650.bmp,8501.bmp,2311.bmp,1650.bmp,4220.bmp,7502.bmp,7580.bmp,no,no,yes,no,no,no,no,2876618,2880272
86,EC_subj_only,exclusion,EC_subj_only,exclusion,8,nalber,negative,NA,neither,none_correct,9265.bmp,9280.bmp,9182.bmp,3300.bmp,9340.bmp,6831.bmp,no,no,no,no,yes,no,no,2881297,2883925
86,EC_subj_only,exclusion,EC_subj_only,exclusion,9,emkruas,negative,50_60,paired_cs,6555.bmp,6555.bmp,2053.bmp,9340.bmp,9180.bmp,9920.bmp,6831.bmp,no,no,no,yes,no,no,no,2884949,2887831
86,EC_subj_only,exclusion,EC_subj_only,exclusion,10,botuyn,positive,90_10,paired_cs,4622.bmp,2150.bmp,8540.bmp,1710.bmp,2058.bmp,2209.bmp,4622.bmp,no,no,no,no,no,yes,no,2888855,2893422
86,EC_subj_only,exclusion,EC_subj_only,exclusion,11,misukor,negative,50_60,distractor,none_correct,3300.bmp,1525.bmp,9102.bmp,9182.bmp,2276.bmp,3220.bmp,no,yes,no,no,no,no,no,2894446,2898964
86,EC_subj_only,exclusion,EC_subj_only,exclusion,12,botsy,negative,30_40,paired_cs,8485.bmp,9050.bmp,8485.bmp,9432.bmp,9561.bmp,3160.bmp,6020.bmp,yes,no,no,no,no,no,no,2899988,2902953
86,EC_subj_only,exclusion,EC_subj_only,exclusion,13,muoror,negative,70_80,distractor,none_correct,2710.bmp,9182.bmp,9435.bmp,9006.bmp,9180.bmp,9500.bmp,no,no,yes,no,no,no,no,2903977,2906346
86,EC_subj_only,exclusion,EC_subj_only,exclusion,14,ursitz,positive,NA,neither,none_correct,2080.bmp,2071.bmp,2900.2.bmp,5830.bmp,8496.bmp,2340.bmp,no,no,no,no,yes,no,no,2907370,2908639
86,EC_subj_only,exclusion,EC_subj_only,exclusion,15,kantekt,positive,70_80,distractor,none_correct,5830.bmp,8080.bmp,2900.2.bmp,2209.bmp,2057.bmp,2340.bmp,no,no,yes,no,no,no,no,2909663,2912294
86,EC_subj_only,exclusion,EC_subj_only,exclusion,16,hilejin,positive,30_40,paired_cs,2660.bmp,2791.bmp,2050.bmp,2311.bmp,2660.bmp,7502.bmp,5460.bmp,no,no,no,no,no,yes,no,2913318,2915349
86,EC_subj_only,exclusion,EC_subj_only,exclusion,17,ampfong,negative,30_40,paired_cs,6530.bmp,6311.bmp,9007.bmp,9432.bmp,2141.bmp,6530.bmp,9050.bmp,yes,no,no,no,no,no,no,2916373,2918408
86,EC_subj_only,exclusion,EC_subj_only,exclusion,18,uhnong,positive,NA,neither,none_correct,7330.bmp,8470.bmp,4220.bmp,8496.bmp,2550.bmp,2160.bmp,no,no,no,no,no,yes,no,2919432,2923154
86,EC_subj_only,exclusion,EC_subj_only,exclusion,19,obacu,negative,50_60,paired_cs,3160.bmp,3550.bmp,3160.bmp,3220.bmp,2375.1.bmp,9404.bmp,9400.bmp,no,no,no,no,yes,no,no,2924178,2927919
86,EC_subj_only,exclusion,EC_subj_only,exclusion,20,furasti,positive,90_10,paired_cs,1440.bmp,8501.bmp,8330.bmp,4622.bmp,1650.bmp,2150.bmp,1440.bmp,no,no,no,no,no,yes,no,2928943,2937749
86,EC_subj_only,exclusion,EC_subj_only,exclusion,21,offukt,negative,90_10,distractor,none_correct,6020.bmp,8485.bmp,9000.bmp,9630.bmp,2141.bmp,2710.bmp,no,no,yes,no,no,no,no,2938773,2940466
86,EC_subj_only,exclusion,EC_subj_only,exclusion,22,ikzunt,positive,30_40,paired_cs,2900.2.bmp,5460.bmp,1710.bmp,2900.2.bmp,7230.bmp,2071.bmp,8370.bmp,no,no,no,yes,no,no,no,2941490,2943187
86,EC_subj_only,exclusion,EC_subj_only,exclusion,23,medan,negative,50_60,paired_cs,2053.bmp,9330.bmp,2053.bmp,9421.bmp,9331.bmp,9500.bmp,6530.bmp,yes,no,no,no,no,no,no,2944211,2946927
86,EC_subj_only,exclusion,EC_subj_only,exclusion,24,noste,negative,30_40,distractor,none_correct,6838.bmp,9560.bmp,7380.bmp,9430.bmp,9435.bmp,6311.bmp,no,yes,no,no,no,no,no,2947951,2949561
86,EC_subj_only,exclusion,EC_subj_only,exclusion,25,larnist,positive,NA,neither,none_correct,7350.bmp,7580.bmp,1440.bmp,1463.bmp,2071.bmp,8420.bmp,no,no,no,no,yes,no,no,2950585,2952621
86,EC_subj_only,exclusion,EC_subj_only,exclusion,26,kibono,negative,90_10,paired_cs,6838.bmp,9400.bmp,6838.bmp,2375.1.bmp,9404.bmp,9265.bmp,9007.bmp,no,yes,no,no,no,no,no,2953645,2955171
86,EC_subj_only,exclusion,EC_subj_only,exclusion,27,sleshen,positive,50_60,paired_cs,8540.bmp,2080.bmp,8200.bmp,8540.bmp,7470.bmp,4606.bmp,2040.bmp,yes,no,no,no,no,no,no,2956195,2960947
86,EC_subj_only,exclusion,EC_subj_only,exclusion,28,imstind,negative,30_40,paired_cs,9006.bmp,6838.bmp,9006.bmp,9102.bmp,7380.bmp,2900.bmp,9920.bmp,no,yes,no,no,no,no,no,2961971,2963248
86,EC_subj_only,exclusion,EC_subj_only,exclusion,29,frask,positive,NA,neither,none_correct,7330.bmp,4606.bmp,2208.bmp,2091.bmp,5831.bmp,5910.bmp,no,no,no,no,yes,no,no,2964272,2965462
86,EC_subj_only,exclusion,EC_subj_only,exclusion,30,schese,negative,90_10,paired_cs,2375.1.bmp,9041.bmp,9630.bmp,2375.1.bmp,6555.bmp,9342.bmp,2276.bmp,no,no,yes,no,no,no,no,2966486,2968014
86,EC_subj_only,exclusion,EC_subj_only,exclusion,31,yosud,negative,70_80,paired_cs,1525.bmp,2900.bmp,2750.bmp,1525.bmp,9006.bmp,9342.bmp,6555.bmp,no,yes,no,no,no,no,no,2969038,2970480
86,EC_subj_only,exclusion,EC_subj_only,exclusion,32,doscho,positive,90_10,distractor,none_correct,8190.bmp,1463.bmp,7350.bmp,8540.bmp,5910.bmp,2058.bmp,no,no,no,no,yes,no,no,2971504,2973111
86,EC_subj_only,exclusion,EC_subj_only,exclusion,33,laumens,positive,50_60,distractor,none_correct,5460.bmp,4606.bmp,8190.bmp,8370.bmp,2208.bmp,8170.bmp,no,no,yes,no,no,no,no,2974135,2976770
86,EC_subj_only,exclusion,EC_subj_only,exclusion,34,jaciyn,negative,70_80,paired_cs,9050.bmp,9340.bmp,9220.bmp,6311.bmp,9050.bmp,3160.bmp,9102.bmp,no,no,no,no,no,yes,no,2977794,2980003
86,EC_subj_only,exclusion,EC_subj_only,exclusion,35,gowann,negative,NA,neither,none_correct,2750.bmp,1525.bmp,9330.bmp,9520.bmp,9404.bmp,9561.bmp,no,yes,no,no,no,no,no,2981028,2983238
86,EC_subj_only,exclusion,EC_subj_only,exclusion,36,trupfan,positive,30_40,paired_cs,2070.bmp,2660.bmp,7230.bmp,2070.bmp,8370.bmp,1999.bmp,7350.bmp,yes,no,no,no,no,no,no,2984263,2986647
86,EC_subj_only,exclusion,EC_subj_only,exclusion,37,sebjukt,negative,90_10,paired_cs,9435.bmp,9220.bmp,6242.bmp,9435.bmp,9560.bmp,3220.bmp,3550.bmp,no,yes,no,no,no,no,no,2987671,2990471
86,EC_subj_only,exclusion,EC_subj_only,exclusion,38,kiwehon,positive,50_60,paired_cs,2057.bmp,2550.bmp,8470.bmp,2057.bmp,5831.bmp,2080.bmp,2160.bmp,yes,no,no,no,no,no,no,2991496,2993623
86,EC_subj_only,exclusion,EC_subj_only,exclusion,39,tewok,negative,NA,neither,none_correct,6242.bmp,9430.bmp,9560.bmp,9331.bmp,9220.bmp,6020.bmp,no,no,no,no,no,yes,no,2994647,2996434
