subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
69,EC_subj_only,exclusion,0,subjective,cs23,1,first,90_10,no,no,positive,8190.bmp,obacu,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,182443,183346,183450,183553,183606,185956,189421,NA,192339
69,EC_subj_only,exclusion,1,subjective,cs2,1,first,30_40,yes,yes,negative,2375.1.bmp,NA,maske_5.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,192460,193363,193467,193500,193553,195973,197432,NA,203703
69,EC_subj_only,exclusion,2,subjective,cs20,1,first,70_80,no,yes,negative,3220.bmp,zofoll,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,203856,204759,204862,204935,204988,207368,208288,NA,209413
69,EC_subj_only,exclusion,3,subjective,cs5,1,first,30_40,no,yes,positive,2660.bmp,hiwawa,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,209544,210448,210551,210584,210637,213057,215053,NA,216397
69,EC_subj_only,exclusion,4,subjective,cs3,1,first,30_40,no,yes,positive,8170.bmp,virlog,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,216527,217431,217534,217567,217620,220040,221650,NA,226134
69,EC_subj_only,exclusion,5,subjective,cs9,1,first,50_60,no,yes,positive,1999.bmp,medan,maske_6.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,226274,227178,227281,227344,227398,229788,233019,NA,236377
69,EC_subj_only,exclusion,6,subjective,cs10,1,first,50_60,no,yes,negative,9180.bmp,sleshen,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,236537,237440,237543,237596,237649,240049,242276,NA,243399
69,EC_subj_only,exclusion,7,subjective,cs15,1,first,70_80,no,yes,positive,2160.bmp,larnist,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,243542,244445,244548,244631,244684,247054,247823,NA,248725
69,EC_subj_only,exclusion,8,subjective,cs8,1,first,30_40,no,yes,negative,9421.bmp,yosud,maske_1.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,248845,249749,249852,249895,249948,252358,253126,NA,254477
69,EC_subj_only,exclusion,9,subjective,cs12,1,first,50_60,no,yes,negative,9007.bmp,gowann,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,254609,255512,255615,255678,255731,258121,258810,NA,260157
69,EC_subj_only,exclusion,10,subjective,cs13,1,first,50_60,no,yes,positive,5910.bmp,schese,maske_9.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,260288,261192,261295,261358,261411,263801,264340,NA,266585
