subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
39,EC_subj_only,inclusion,EC_subj_only,inclusion,0,sleshen,negative,90_10,paired_cs,yes,no,no,2540307,2547481
39,EC_subj_only,inclusion,EC_subj_only,inclusion,1,umeuken,positive,90_10,paired_cs,no,no,yes,2548535,2550712
39,EC_subj_only,inclusion,EC_subj_only,inclusion,2,polust,positive,30_40,paired_cs,no,no,yes,2551767,2552908
39,EC_subj_only,inclusion,EC_subj_only,inclusion,3,ikzunt,negative,50_60,paired_cs,no,no,yes,2553963,2555193
39,EC_subj_only,inclusion,EC_subj_only,inclusion,4,kumutoa,NA,NA,neither,no,no,yes,2556249,2557522
39,EC_subj_only,inclusion,EC_subj_only,inclusion,5,permife,NA,NA,neither,no,no,yes,2558578,2560625
39,EC_subj_only,inclusion,EC_subj_only,inclusion,6,pimuide,positive,50_60,paired_cs,no,no,yes,2561680,2562843
39,EC_subj_only,inclusion,EC_subj_only,inclusion,7,ampfong,NA,NA,neither,no,no,yes,2563898,2565790
39,EC_subj_only,inclusion,EC_subj_only,inclusion,8,uwimor,positive,90_10,paired_cs,yes,no,no,2566845,2575866
39,EC_subj_only,inclusion,EC_subj_only,inclusion,9,fonstir,negative,30_40,paired_cs,no,no,yes,2576922,2578110
39,EC_subj_only,inclusion,EC_subj_only,inclusion,10,sebjukt,NA,NA,neither,no,no,yes,2579165,2580417
39,EC_subj_only,inclusion,EC_subj_only,inclusion,11,faloilo,NA,NA,neither,no,no,yes,2581471,2582967
39,EC_subj_only,inclusion,EC_subj_only,inclusion,12,oesgubi,positive,70_80,paired_cs,no,no,yes,2584023,2585627
39,EC_subj_only,inclusion,EC_subj_only,inclusion,13,medan,positive,70_80,paired_cs,yes,no,no,2586682,2590374
39,EC_subj_only,inclusion,EC_subj_only,inclusion,14,schese,positive,70_80,paired_cs,yes,no,no,2591429,2592869
39,EC_subj_only,inclusion,EC_subj_only,inclusion,15,fuhrrud,NA,NA,neither,no,no,yes,2593924,2595150
39,EC_subj_only,inclusion,EC_subj_only,inclusion,16,tewok,negative,30_40,paired_cs,no,no,yes,2596204,2597369
39,EC_subj_only,inclusion,EC_subj_only,inclusion,17,kiwehon,NA,NA,neither,no,no,yes,2598424,2599808
39,EC_subj_only,inclusion,EC_subj_only,inclusion,18,hiwawa,NA,NA,neither,no,no,yes,2600862,2602290
39,EC_subj_only,inclusion,EC_subj_only,inclusion,19,hilejin,negative,90_10,paired_cs,no,no,yes,2603345,2604354
39,EC_subj_only,inclusion,EC_subj_only,inclusion,20,kantekt,NA,NA,neither,no,no,yes,2605409,2606550
39,EC_subj_only,inclusion,EC_subj_only,inclusion,21,obacu,NA,NA,neither,no,no,yes,2607606,2608680
39,EC_subj_only,inclusion,EC_subj_only,inclusion,22,misukor,negative,70_80,paired_cs,no,no,yes,2609735,2610704
39,EC_subj_only,inclusion,EC_subj_only,inclusion,23,nalber,positive,50_60,paired_cs,no,no,yes,2611758,2612704
39,EC_subj_only,inclusion,EC_subj_only,inclusion,24,offukt,positive,90_10,paired_cs,no,no,yes,2613759,2614811
39,EC_subj_only,inclusion,EC_subj_only,inclusion,25,trupfan,negative,30_40,paired_cs,no,no,yes,2615866,2616941
39,EC_subj_only,inclusion,EC_subj_only,inclusion,26,plistuk,negative,70_80,paired_cs,no,no,yes,2617996,2619139
39,EC_subj_only,inclusion,EC_subj_only,inclusion,27,botuyn,NA,NA,neither,no,no,yes,2620194,2621400
39,EC_subj_only,inclusion,EC_subj_only,inclusion,28,zofoll,NA,NA,neither,no,no,yes,2622455,2623333
39,EC_subj_only,inclusion,EC_subj_only,inclusion,29,furasti,NA,NA,neither,no,no,yes,2624387,2625353
39,EC_subj_only,inclusion,EC_subj_only,inclusion,30,kibono,NA,NA,neither,no,no,yes,2626407,2628058
39,EC_subj_only,inclusion,EC_subj_only,inclusion,31,doscho,negative,90_10,paired_cs,no,yes,no,2629113,2630820
39,EC_subj_only,inclusion,EC_subj_only,inclusion,32,uhnong,positive,30_40,paired_cs,no,no,yes,2631875,2633060
39,EC_subj_only,inclusion,EC_subj_only,inclusion,33,jaciyn,negative,50_60,paired_cs,no,no,yes,2634115,2635193
39,EC_subj_only,inclusion,EC_subj_only,inclusion,34,virlog,positive,50_60,paired_cs,no,no,yes,2636247,2637674
39,EC_subj_only,inclusion,EC_subj_only,inclusion,35,plonim,positive,30_40,paired_cs,no,no,yes,2638729,2639739
39,EC_subj_only,inclusion,EC_subj_only,inclusion,36,emkruas,negative,50_60,paired_cs,no,no,yes,2640793,2641715
39,EC_subj_only,inclusion,EC_subj_only,inclusion,37,gowann,negative,70_80,paired_cs,no,no,yes,2642770,2644285
39,EC_subj_only,inclusion,EC_subj_only,inclusion,38,ursitz,NA,NA,neither,no,no,yes,2645340,2646635
39,EC_subj_only,inclusion,EC_subj_only,inclusion,39,sprong,NA,NA,neither,no,no,yes,2647691,2650641
